date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev3,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag3,cash,chinv,sp,chcshoq,invest,roaq,roavol,O-score,disp,beta,max,bm,depr,acc,oa,ol,noa,saleinv,pchsaleinv,sfe,first_lag_excess_return
2007-09-28,6.366083184379476,92.311747365802,2.0025086383874973,319.330879420038,0.0182448843589639,3094.2407642507897,-86.6981548592389,20.953874534807685,13.604023359745163,-117.16983010544072,98.24107023449092,459.3705220053112,-0.7898540596088822,456.9404580521582,20.358409443440777,66.63633797047956,55.01692082706112,37.91246697269941,-8229.529336575139,454.330636563264,0.0,0.0,-7.783637511395682,0.8582557825668289,-37.51834291263452,106114.536001347,-162597.59480596706,268712.13080731407,2091505.392520111,5947.684231244736,3.1754522487283587,3.790607066654144
2007-10-31,1.3904223953487025,70.40711881919565,6.950024319403632,302.61270567850664,0.2195361553224284,3104.105323267166,96.5235150553332,7.219412294512408,13.703910378345917,28.281547242991085,-61.22214657072723,450.8067821673103,-0.2407265433253006,457.46483485047344,15.69926836602399,67.93724280632038,54.13699203338656,38.35044439592407,-8238.560535868788,418.6411856131824,0.0,0.0,-0.9401878658948136,0.1900044445104498,29.027398569959782,71220.73155358434,11036.100487914868,60184.631065674126,91470.7769379504,-159.26914284761733,-1.218221289886884,6.366083184379476
2007-11-30,-29.681524780877417,70.5199545142765,3.9179137800626513,656.5235515816214,0.0696542633640904,3119.108779223157,146.47328135180013,-83.48934938674242,24.61411873399693,98.52586378890358,-118.1115089570143,451.553117858768,-0.3935994555636939,449.113738516597,45.39611069237098,81.8114507898324,52.690740399697056,38.7922604565841,-8145.643043910106,419.6266279392612,0.0,18.936276166912247,-5.174753886080225,-0.2714257008879599,-27.985073078087936,268760.5307474695,71028.64707357902,197731.883673884,122149.83303564788,-5150.603595215384,-0.5533981131022259,1.3904223953487025
2007-12-31,-3.8211577260429097,74.974928471224,-10.880015840102894,281.1361915411891,0.5368116250614288,3123.6562088977366,33.93416801899838,100.3757198622465,23.14231272374041,55.53362948941153,28.45967563685027,406.92404983873394,0.5819838485913343,507.353259541884,42.38178319318473,85.2576750946019,39.853656818549226,38.8615822280434,-8550.058312509931,396.7574008518508,0.0,0.0,96.23966031390114,-0.4403558428371212,-3.332751184033498,668897.6443547644,150317.52207924612,518580.1222755201,-1060842.9215864316,-534.9640948255499,0.0167846666491691,-29.681524780877417
2008-01-31,-28.11239821392672,58.99186660419175,-1.9047976284270676,503.9468303854314,0.0166061634901881,3067.177041047272,-397.9036815617202,145.84771681861253,11.053882352181056,-151.33215943370692,96.88545310623654,398.6851931525023,0.5815023646040874,493.6538168267598,40.67495172169188,83.69173124479299,39.14383004859994,38.355065648017664,-8410.920100716412,467.6054738217167,0.0,-1.183188709546542,-18.40030703508228,-1.2646418099277523,3.155935654390248,-260645.6877858825,-60683.78913933039,-199961.8986465521,-68031.9571916908,-7.266899240227133,-10.019452187811067,-3.8211577260429097
2008-02-29,-12.678017071637278,45.83881060255449,-14.313151793386336,736.3424675406992,0.9385480432232493,3059.3347318942406,-58.3995944037539,33.748892306094675,89.08237161486703,-26.67150146076088,54.3900961319476,408.9159601429215,0.8998740003998345,471.4237127637356,44.9748628448048,85.69368402177915,31.69510879032403,38.06521041917426,-7879.736422938032,538.0323718094876,0.0,-0.1542723650439263,-3.2093242624716822,-0.6994291139725988,-28.58060616233809,-106644.42261341214,-9534.731123721229,-97109.69148968533,-16423.712343402207,-258.5955004316611,-1.054192228331727,-28.11239821392672
2008-03-31,-18.72179568280644,28.11243142188741,-6.778755206182589,386.2780860454648,0.2124931063146619,3004.1498557648933,-376.5755614627908,-388.077532982421,-58.111952349455215,-196.98938496414075,-148.22244652044324,375.3744479590871,1.401870836154333,497.6412898498845,9.82177113586028,70.02853863764904,28.40173194564148,40.78851923559137,-4596.952353945813,656.0204531429209,0.0,251.50255773381383,83.72942776573223,2.1876481671371835,-4.602690415037728,986433.279427424,544235.4859416764,442197.7934857495,-1293246.2661670651,-64.21012528482751,1.9294973766141048,-12.678017071637278
2008-04-30,4.263333397353758,36.60482036449829,-2.0087491972454203,363.8357129721095,0.0187396758277524,2979.090365043304,-163.06039156178926,-56.3318911025472,33.51806614007447,-93.38531137439703,-25.97192526683541,379.3122468689244,1.142580393435942,485.9108304375054,6.778727651313225,48.54577047808604,19.99802977486531,40.150964204492894,-4644.4318905976725,617.7139155801924,0.0,6.4723721984192935,41.79330829860351,25.62771939929719,-13.451826611200945,85839.59501626343,26015.24186076689,59824.35315549746,-436258.5503394455,44.325983544057294,-12.888632544236684,-18.72179568280644
2008-05-30,4.175254184111188,38.48713391486534,9.59884685572804,273.2098737910908,0.430918420930891,2942.861958121247,-217.46420107326415,-368.3775399315685,23.489290084329028,-27.454039148660584,-192.9705890177936,351.2187510591655,1.0455757213217558,522.5109864746183,4.846418778008718,57.55007499439862,13.927389572170474,40.74788570608837,-11259.440505388558,562.2283369000775,0.0,-18.394369109338584,81.92715995364006,-1.1769190253721715,61.3476436783929,201437.01329768825,56105.54040107224,145331.4728966169,548665.8810550645,18.018302479589693,2.381221915286388,4.263333397353758
2008-06-30,-32.2660574189868,38.5487231872004,3.9394026625503216,426.141108027376,0.072464158857401,2952.1651403158803,67.97730893683267,-159.44480952160455,-2.861039343111087,132.53074663161308,-92.54128847247358,339.0200437485312,0.0446212615821783,525.2005636940671,-10.650675186808172,49.187437560447,14.777709316755317,39.78627616847877,-11890.457956896948,371.9530725691277,0.0,8.61711342534926,305.6336669541977,-7.308962937872963,31.387832722241896,-193358.5448752679,-171909.06896825787,-21449.47590701282,-437017.98223347776,90.7092190391422,17.63730825298191,4.175254184111188
2008-07-31,-6.123057572005521,36.47075504383799,-18.88342131956633,374.7773242797924,1.662132085053302,2959.832128017906,49.08464682371374,-224.39303511982612,-25.388413659065883,54.44524560916476,-27.612354324612543,339.9969099341868,0.0462183605385117,528.9420568698839,-10.48988989646536,67.95448197550185,14.75487637012126,39.58970737498151,-11803.606587946511,464.6521766295481,0.0,11.900334820224032,14.005585834575186,0.7935705374065094,-0.1406551692843294,55194.97347829491,18954.182898761705,36240.79057953507,118937.76414442807,0.6684524011512565,0.8471123300462118,-32.2660574189868
