date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,rev2,rev3,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag3,aeavol,bm,chinv,cfp,agr,pctacc,cfpq,chinvest,currat,pchdepr,pchsale_pchxsga,roeq,rsup,tang,chfeps,sfe,baspread,gma,oa,noa,operprof,first_lag_excess_return
2009-06-30,-1.1086392425376428,1.820916881225238,0.0924810303510626,57.174762506705854,10.275134039864376,207.33779833921727,122.65943601849771,2.1422098690880658,41.79750951448864,-45.90458704416172,390.7147751207938,558.3122367321644,-0.0701862776744014,100.93173476088106,4.513487401925396,0.0031984680056368,100.93173476088106,-15.273152038094567,555.5226235528967,10.30649809128878,57.82500206765319,66.76744087395903,145.48142993758592,160.82703724101927,73.49926158048666,79.09422415718342,-8.353182900215423,8.247645834883237,5539.189435434062,3608.6643134413607,85.77830974032959,3.0695305872591545
2009-07-31,3.5585574427292626,0.155080816356014,0.0006653507170161,108.11634237507135,57.23388450938542,189.10943436134573,129.78281408389836,-11.875645114607416,22.22834324345504,37.509190180521216,402.66633473772384,575.1365437744262,-0.0792209771785801,104.73565278570965,4.57565009749786,0.000774486040853,104.73565278570965,-15.57467925255336,562.4884507872457,10.979237580408885,58.8313959660337,68.65886746489493,150.80531302529113,126.05418481804914,78.2697195021324,82.36687324289738,-2.971769277557204,0.4168720463694448,2165.0520260400663,1282.1772824351792,1.902599802609401,-1.1086392425376428
2009-08-31,3.331354525095625,2.679845702758395,0.1992677280397174,35.93668150029575,107.09339066154324,168.5798202502267,129.12967394197082,11.215092852896287,1.8674279478805769,42.19259436216599,397.8650468674765,567.6332507821782,-0.07907292353888,103.12225388745446,4.563379235206508,0.0003273160129918,103.12225388745446,-15.41596299221498,560.3662546354575,10.777761724686746,58.750972226132326,68.02147725671813,148.56926250129845,124.98745739446046,76.08486004023732,80.90972609008473,15.450561268306704,-0.1048757009773275,-957.0787250242428,-513.1456128924328,-0.1269417417320397,3.5585574427292626
2009-09-30,0.9462178328173548,1.1911383169800969,0.0390149456942558,-13.277468710701385,37.76328323060589,105.575149878976,131.89585271752316,0.8730243365546948,32.90031548208226,22.47167370497189,89.71128888543501,416.76569976588536,-0.0215443236558068,77.48748082998142,4.6335999314876455,-1.6461152369956364,77.48748082998142,-12.481835175923116,592.1854343061714,3.2331343114992763,23.80964115458869,36.740944898982896,77.9207287605262,126.966898862873,-16.761486702832926,48.372224475373415,-8.601805801838502,-0.0498108508827641,-5139.306723874557,-7089.341449464759,-19.559314242066392,3.331354525095625
2009-10-30,-0.3764197215364316,1.4696514981649065,0.0587650785047161,43.75124854156507,-13.933128176836982,82.13093727827984,137.07947886213836,-5.050157456790032,14.790832114355071,1.9373868470167928,94.38703347898668,431.13639104699047,-0.0216325616530562,80.39965682713009,4.681027760912597,-1.6852383239162214,80.39965682713009,-13.029678991650924,603.0880150634039,3.4831985413011117,23.90740229751481,37.57059777651807,80.93848537760744,129.9378571357571,-16.656528781117785,50.620023027274335,6.083220429585296,0.4900006496570199,2992.8169192722708,1520.9813938551815,1.3323508311134162,0.9462178328173548
2009-11-30,-0.4292465251392963,-0.967724685695262,0.025394364638307,41.66537758817062,44.386010130944,92.43259926200932,138.5660410933815,-17.32191378921701,18.170510532673823,33.7900901604508,94.85364470252053,434.8704561758949,-0.021551686622294,81.32351821311855,4.704472871232376,-1.7035611028900708,81.32351821311855,-13.168409970013323,606.8467479700039,3.53789015908008,24.141240760857343,37.94090418468268,81.89631545521236,130.3812351557773,-16.901811625568637,51.23526375902217,-7.292546294870803,0.1992385921044857,756.4455179615179,428.99888398495386,0.9284993873254734,-0.3764197215364316
2009-12-31,3.476284724992926,1.993882085909893,0.1078876150882798,11.248126817833542,41.49499020240901,43.15261506161573,138.81195770973608,4.608058893309958,-11.905248592550777,14.860100544636769,260.5304602782773,310.37515735312763,0.0421903171326488,93.15729887903946,11.38031202159723,-6.000426771016064,93.15729887903946,-3.603234141674719,602.1053340265016,16.347356754330292,-14.952188644792969,25.99645992480661,47.12052231971603,130.47614183472894,-27.613431296943816,39.62718680400835,3.655925367616291,-2.4440118381846148,122.24686779579496,-3108.903860818362,-26.352094788420004,-0.4292465251392963
2010-01-29,-3.37597218918577,0.997466327959861,0.0270572579006582,-4.385256437805012,11.084749349214224,44.10724705129638,132.5059898956369,-4.052805029958061,24.44995119812491,18.06803129528322,257.83714722809174,307.41564799621995,0.0420257182587848,92.85316904623808,11.41262386817104,-5.98992473836563,92.85316904623808,-3.4739867787289405,600.7383167496037,16.825525552920496,-14.816264126480704,26.04962814611905,47.462150088742,129.01537037877893,-24.811105829755306,39.04209375140323,-13.46505224474122,-0.0381716139188554,-675.3193638929224,-203.2348203764559,0.4099976666784499,3.476284724992926
2010-02-26,-1.1058110203897686,-1.2664545329612384,0.0432841887591809,-4.373302902509202,-4.392461884642644,-7.221779996850016,130.799526871892,0.7281527039583533,12.442386573892836,-12.0365960215744,262.26819459827504,312.154091119882,0.0422247541649535,94.56316558740956,11.592346650535957,-6.106974392985673,94.56316558740956,-3.6083904813877226,609.7308250419402,17.171091615572042,-15.133463898079023,26.49352331698116,48.38244288431355,130.59219449178477,-25.4122500083164,39.85910560603545,9.563223630710464,0.3418641567257694,2353.998131628963,1294.9613170546943,1.0589056498534504,-3.37597218918577
2010-03-31,2.303683089667546,1.2294298005896844,0.0411057100964624,41.64118533994646,-4.694825715165013,-15.690496476366375,126.84921835486502,-0.578768226680471,-15.445287606504406,24.45279132172223,264.77095830066696,316.45750405870274,0.0423327272725417,88.93127495767456,7.901367584342479,-13.902092400236285,88.93127495767456,6.185497143865196,596.6713931483134,19.0082503394632,-0.8099780156080536,22.09904332923556,51.60891738985214,126.64191289480678,-25.45883093818775,39.21995817610959,-7.719977677021504,-0.3699153680002993,-885.8442119907704,644.3559722718201,-2.636807897816439,-1.1058110203897686
2010-04-30,0.710310488913424,2.2445363191938914,0.1373279783072619,-39.36807096368621,41.384804245811125,16.156714039098482,113.52248464901744,-3.48878886424321,15.04198760037474,12.203723088261205,140.7627261385299,313.847880229169,0.1112681130766194,103.18973329426304,-10.97827436197914,-16.154210818916898,103.18973329426304,4.043094488932809,591.1104393796913,-16.73365159234987,16.406240853512834,20.64493130641369,39.207327453179545,121.2507627227284,-60.59766657187023,23.178188940575936,9.66440900670858,1.464940800116327,-766.0836114673875,-4766.480691385674,8.031594630264685,2.303683089667546
2010-05-31,1.7702315866219576,0.7301835864506321,0.0144581181788257,-13.131785526763494,-40.52500164681505,-16.284419273496674,88.3484747639738,-11.307160163970556,27.80364407555232,-15.531342982192172,142.29010415479243,314.6550900754464,0.1106498873713267,104.67354208082077,-11.118749801673914,-16.284387713264657,104.67354208082077,4.036224732356296,597.6118022292594,-17.361582694615556,16.80673712786123,21.24978779490459,40.203687651338285,120.86348190867164,-40.52791384992983,24.84864698322262,-1.414794565429819,0.3922323382667478,1242.5769320791587,843.9832422986801,2.0277756420953708,0.710310488913424
