date,excess_log_return,RF,log_Mkt-RF^2,size,rev1,rev2,rev3,mom1m,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,quick,pchquick,cfp,chtx,dy,chnanalyst,disp,baspread,gammaps,ep,stdacc,stdcf,oa,ol,noa,pchsale_pchinvt,saleinv,roaq,roeq,rsup,first_lag_excess_return
2018-05-31,10.841722120811763,29.66408307121161,0.0017706527633413,3025.679879045369,-1.13666851723781,-374.3468714334783,270.824070944718,-51.42350709128203,164.11316417935458,31.873654420234583,22.852913145272463,920.1100054604368,68.40735085875734,197.71890879346623,36934.91918348327,11.821277628270662,784.5720272993556,724.3272230823802,-23.02081657848143,0.0085753829522743,-52.15128712837672,-0.0024197560371703,0.85342298466594,247092.09942856056,111129.14817924332,135962.95124931447,147.32446435893362,20845.716504384294,-24.71363614076875,-111.09843105675202,51.32061332525603,2.999249498449582
2018-06-29,-6.076131672328463,29.686167981138503,0.144644575080436,3031.0568594476517,55.12137988093228,-0.3147833100860437,-373.4393592389589,-149.54553949405664,-112.57882081416533,164.40481210736576,31.956446970684954,981.4919702507336,144.83976949269393,120.35044539279068,-1883.9696410055792,5.8297848630975135,346.924132156542,308.22024551032985,46.59138691114265,-0.2531191639100806,-26.68843339429506,-0.0009777470957044,0.4145187998122139,28851.25924259424,-73221.64439561404,-127619.39894549176,-49.19272419284727,-311793.5627102992,-22.628253400415364,-78.709115262419,-9.766923737069815,10.841722120811763
2018-07-31,7.564636949626905,29.78712021001253,0.0048630906699482,3052.9604606703733,171.95238861637483,56.54898773632438,0.5807390366487453,152.02178466783448,-72.5151516943215,-113.39235936246132,30.88658920069831,981.5054430315184,99.27708966057712,127.08644179079224,-2028.1391799321195,5.898439147084167,-949.3116942900192,306.2680626505084,41.49460890976704,0.2089724452954346,2.674952525134529,0.0005050909729389,1.277616673982109,194563.59822832048,46530.36624920136,144803.11893947236,53.97951252708741,29788.94990362553,1.9673447612138557,10.625798715471348,7.862489199324955,-6.076131672328463
2018-08-31,5.26690219768117,33.965794055793566,0.2086543099237976,3040.33835272251,-74.34343562359234,170.6329855240552,55.74300660267615,267.7293113762701,8.788953611917524,-72.21534628107341,7.410045512452926,980.1975022576952,111.95313807318978,223.6576924398272,-97.53534423466544,10.498078222787235,-1857.610384287319,318.54184249927937,-63.79065543123676,0.9254988519316344,16.449223087356152,-0.0013161080782057,-0.798720081518212,-5484.704593494535,9426.820698864758,-20409.137595584616,203.4076879551145,233616.16093540983,8.128864383914433,125.15851778298796,-5.015720528611496,7.564636949626905
2018-09-28,-13.3210612619779,34.04651045116486,0.2426282015395349,3054.933946785308,119.34853942476036,-73.92204295927081,170.84053262211552,297.7356918807029,79.78841667190459,8.831146284006616,-10.267773450594124,1006.5344937815536,17.64554249385123,297.1674303459808,-1620.574448164808,11.594552653352045,-313.7245560394096,241.80069838935376,-9.168359024933665,1.1270353366812105,18.737062145929,-0.0020942033826747,-0.463579374186736,109796.20131865887,36767.49254571833,75148.74506269582,137.87697942936768,-20798.38188528968,4.1443849617739446,18.161068653746327,479.556084862491,5.26690219768117
2018-10-31,-16.362021093747504,31.93768847000349,7.608889131662945e-05,3058.956226763012,82.62142723357853,119.41244400055037,-74.51612374688948,-70.44361645866287,14.624438636995476,79.8934701219701,-6.949670158053928,1001.2779718172708,19.772897565456823,293.55243276779333,-1623.512439403773,11.613662727737497,586.9680155662845,348.5010200680901,49.07098465368557,0.7326238412143666,-0.928193534140476,0.0016721133199078,0.0468210021020496,153682.4747970812,9898.080420792105,144567.62451529503,-72.02332996217524,-7821.157485562377,-0.1778856508425121,0.9597348190893058,-3.2961896129780826,-13.3210612619779
2018-11-30,-0.5861089000521129,40.294601700386735,1.348938365449499,3033.3528000018514,-191.61751533217372,81.43962767369484,120.00745284272168,-210.5919512749888,95.09894739185464,14.502032261811207,4.461754618825838,985.3741273272956,0.2368388591878201,418.084757277394,-1613.2936454201915,18.282024557842718,958.9765150399244,337.57155999720806,-80.33235130864048,0.1376942389811732,5.113919329725789,0.0043492190761963,-5.662183712637869,-136302.7397078909,27255.209899739828,-165784.57512323186,-242.25002299412637,498757.8776057223,2.713635115502285,40.70275881347226,-108.14468455606482,-16.362021093747504
2018-12-31,-21.10439818379441,37.93515253247985,0.0589686602708807,2997.450187038801,-214.9188014697829,-190.23614525470003,80.61200287310179,-325.78879426369804,101.21533161085492,93.97336097757368,5.724083592489697,1084.202645221523,141.87384462838605,424.6927690586821,-1096.5752527836971,19.86658918530539,-462.8570587896325,397.5718423547192,-18.61583508233153,0.5415498877633569,-1.6243337949280203,-0.0080426768347984,-0.4497234757630508,-196168.2755889632,-37647.1897657942,-157845.7761617154,-42.7678308842349,-8034.871368730906,2.502210243278988,8.380826597287012,-390.8275096757356,-0.5861089000521129
2019-01-31,15.893373207266093,40.06329569468828,2.115962852085816,3000.281669707399,0.1030262221759907,-215.390228326496,-190.2362884522809,-683.5547014963987,1.793562628049182,101.31094269339827,5.576100001450433,1084.9768539488582,151.83347794212852,424.9733983527377,-1059.8773337135744,19.827262509629225,-1090.8363660171128,546.0089141938449,13.803337075620137,-0.313877102659426,0.191851198641288,0.0020353999469084,0.2204802452975371,34572.13807067275,287.3859960343689,34259.51522427425,-20.8969288507911,232.66422208910808,-0.335396672229173,-0.2102041321808769,-2.46650611391658,-21.10439818379441
2019-02-28,5.914337528884132,43.93491772543418,1.3586353018950028,2956.726295469327,-271.57918217282497,-0.0530585461745953,-210.7507988017728,-271.22663592883225,-235.80909085113603,1.767525308862507,23.020939387459546,1049.3888052214952,122.72386772585044,365.1600226400321,-1237.6722893431506,19.5422089987958,-1122.5367607888106,513.331985900094,38.43635884706609,-0.2031732015214582,-3.131094320222971,-0.0161191735284508,-1.8772974332729009,-167959.55792655423,-41112.738982988056,-125603.94138554113,-42.94872636631772,-15004.353542787954,-2.243429923144312,-5.891053700859175,-25.80902200211608,15.893373207266093
2019-03-29,0.5431724938068866,37.88066939925798,0.2344032426096697,2988.7685204291274,217.0919459331245,-275.8564391716088,-0.4281868156678792,33.88862144808659,49.99404146160391,-238.364568491456,46.70960685956168,1084.8523275411576,-71.23714229310306,465.67473239187024,-163.70600030107147,33.23439158686288,-978.497433005154,583.495733581651,20.09183896048299,0.756162027065558,-5.016202346831548,-0.0044936233858329,-0.4130923362582308,370893.0484984405,21677.804395868443,585065.6807468683,-56.48166428514428,-205500.1962603405,-7.637836644732715,-125.81249610350602,-45.75150080995354,5.914337528884132
2019-04-30,15.893278217398896,40.01386015107059,0.025101723728484,2994.0563374430167,95.06678720391687,215.98577537775373,-275.7657045650105,60.5536958928295,-299.9283039684993,50.082492387537705,43.39586984042015,1075.8085250947197,-122.96910831578026,466.2175714501572,-226.09809117261693,33.69973108594174,278.02229963014486,453.5024934601808,-86.6001228515068,-0.0049212312727027,-14.426684210708784,7.272120660839487e-05,1.7157264983999738,102084.34212164208,29492.376305365004,72591.96581627615,33.740728825116776,64418.21380690625,-4.216172016459694,-8.914210371444256,-3.771418390400868,0.5431724938068866
2019-05-31,-17.979275125392775,44.21325225852092,0.3162030851290019,2993.762123743396,26.196338503653728,95.2484379223578,215.19555000209428,570.6957771445271,241.25341831076344,-299.89883123786694,18.295709846115507,1064.341056218258,-8.708656565025596,166.70342993191977,-2040.647299873348,13.861854629169317,948.9716514141584,297.7071222143228,50.358814712025264,-0.8949422142578864,-2.75497200262258,-0.0017075334899948,-1.440280168710956,1635412.585196536,57518.28331344575,1573425.0681231692,32.67976161352733,-242537.54457706583,-0.7743503888291272,92.02778705761811,-77.31255826257728,15.893278217398896
2019-06-28,21.33831296642836,44.44997240437536,1.0903309585758207,3026.1299089543404,241.20009892367017,26.790185553456027,95.379565329522,118.6977067651314,100.99428656434732,243.8617881486197,41.30823977782931,909.7210663949852,-84.01330643199796,78.29283348278804,-2860.0949395675434,8.218508003337297,2433.2655927836613,301.40183940878507,14.210940872168806,-0.77178366672559,2.4735807216365515,0.0016472196810483,1.4695787912152127,680668.4433585107,-8211.158684677444,442880.1133728512,-114.37433156428813,31646.25903859641,1.6684456054134813,5.07032330076521,-124.04566694594068,-17.979275125392775
2019-07-31,8.993433625494527,37.86442357028108,0.9410903988306228,2990.095552372073,-239.94794075663344,238.7886305337476,27.0536392898528,325.5573456502678,32.64437928811342,99.7916732449182,39.704318724694325,887.0330363992148,-106.9553727270122,74.59551010283614,-2709.325665006498,8.08847265344766,791.2050047661133,289.2380783451571,76.20578919633567,-0.3861185084204597,-0.337817809008385,-0.0023424802218071,-1.2906648922013488,95966.15738346057,-12729.778928816784,112124.63931890576,72.94675000426591,-33743.57690079836,0.5649378541459242,4.172965993552111,5.308996244113711,21.33831296642836
2019-08-30,-11.812778676314425,40.26005689584313,0.0295325109732896,3032.3803582737314,307.36138544692307,-244.1638226074436,243.7629616029466,448.54316171138254,117.51685023532396,33.10602381344738,-4.423649826442355,921.3694796965392,-21.13508252038729,181.648203802282,-912.7313136767788,13.922320548336144,182.08758468203607,314.692523286825,-84.87555091190717,-0.5623429909131575,3.779675318460839,0.0076190410433742,1.4615316542054018,218155.8273707442,32978.26209406089,173430.3218837753,373.37632308764216,145137.36596333655,2.4629053318993286,26.085552926555067,71.58941328429319,8.993433625494527
