date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev2,rev4,mom1m,indmom,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashpr,chinv,pchquick,sp,agr,chatq,chcshoq,invest,rsup,salecash,chfeps,chnanalyst,max,cash,stdacc,saleinv,roavol,sfe,first_lag_excess_return
2014-08-29,7.071293713303206,0.0,-4.596541480689815,197.0293883025549,0.0947391045768848,57.22636481118153,101.94105770466965,-389.1192366689359,-51.45266492217341,60.79891968509269,-5.670618829193914,12.79382302780328,34.530702306267266,-9189.12140182873,18.422804318792497,54.19467505264178,740.2723009236785,53.49800237810759,53.49800237810761,-12.41742803630294,3.026397091317806,12.02699187665296,22799.08253638666,1172.8292594755558,189.87198054748995,3.5188488373100317,-35.327337909298365,0.2387386582441921,6668.2596804719415,1.3633932925984735,139.9914865486262,-15.414521482166814
2014-09-30,-10.878012803141402,0.0,9.211391697267068,144.49480887685849,0.3825099195588353,-12.504115280600676,-227.98247503212949,-57.95542153045435,19.32555661370164,76.0252199042843,60.16666627827709,-5.61164955651472,33.80729944398816,-10110.75459361927,5.695813832559642,42.25643149666183,763.1320255797041,40.565716075446126,40.56571607544608,-4.526655495757837,8.486661518647082,9.05951833640678,25046.269638141643,2237.811037911473,-2840.831856516629,-17.071745243090334,2.997809694943101,-0.0601734518449506,-385.2534566675895,-0.440091006660964,237.8093679931975,7.071293713303206
2014-10-31,14.5753671076759,0.0,-4.423258884360789,160.67703986468786,0.0880079529998203,-202.0722659992953,57.24653100321604,-261.8032723806751,-30.51992516257049,-61.10632665139727,76.38740141035595,60.45329818589158,35.5091673802159,-9259.964390770248,5.779791924174904,76.40290296045526,766.3849304005624,12.124862671716857,12.124862671716809,-2.062594744554695,7.982847127600259,9.34363111345688,24773.225523212364,2288.8297012712865,-2900.2748688921915,3.5859380016093496,6.316041980938678,0.0299079022395036,18.117492971376123,1.7833581729762358,9.34586503910174,-10.878012803141402
2014-11-28,-15.585869377134872,0.0,5.5121615138762765,188.39809801753307,0.1371851075902726,103.17310786869636,-14.06253929959512,-61.5813316750621,28.044708019729267,122.17600123437208,-60.64102687982748,75.80574248279814,45.41304847013333,3383.435833821114,4.2711678124585415,85.10304919110101,969.2245680107555,10.25157943979392,10.25157943979387,0.6830084019029323,18.95243234304749,-1.9076261052656005,16982.10599531839,2037.1561658099995,-2218.492141066586,-11.47734082909767,-17.896275117201583,0.8228250423570134,-2176.9686722616225,-0.1803273782300039,169.6052024024817,14.5753671076759
2014-12-31,-1.362298708711886,0.0,5.609577572725613,417.0423450316031,0.1412508379100875,-147.59395635888538,-203.7464872783877,-33.23121905659956,-1.9050135288238872,-59.184285491092005,123.52199562215064,-61.309099832164506,46.60096460964616,-5987.101948339561,18.421784246136703,52.680035434985015,1014.3521438718368,73.95018618169921,73.95018618169921,1.2560732570092985,11.257732432237352,34.09827953726905,20112.16825435322,-1460.820155949658,-755.0002118319461,-9.13134515892068,-19.92308807188647,0.242574147774933,58.39831806357142,0.439381265894994,-198.4502776311794,-15.585869377134872
2015-01-30,-4.883285627273506,0.0,-0.1326450479736551,163.30803457048393,7.96109144475856e-05,180.3487761093952,104.545378580744,-130.18465265515795,-17.04235241792579,73.02366744937929,-58.37920387771759,121.84173055351722,49.13240387252873,-4876.860510173303,21.96133595250381,72.632388677756,978.362887079262,83.79767889274466,83.79767889274463,0.8210413863028694,13.880064927807943,36.06791183899836,19518.296693183856,-1643.9022579000157,613.3607502519822,-38.4433885808262,6.481526387599274,-0.145768120431768,-153.41062285629414,-1.436209486713551,-137.73574974969625,-1.362298708711886
2015-02-27,-0.2626039718114406,0.0,-6.977817571362745,147.2766973450276,0.2204562723362861,-155.24879701199075,-146.24626709905183,-44.12661944229664,-45.06949785483114,73.8398352821374,72.98185172156943,-58.345774046207154,52.63854182114054,-7868.854817483907,10.8633250982448,108.4372527306272,959.8754625803572,73.51126631838886,73.51126631838886,-1.3512512055743373,5.701300935472913,40.95987041409289,17467.379067455422,-1599.9347161001992,1623.0664289638291,8.092125094869857,42.92400939070086,0.0466423655972851,494.7432655091161,-1.331434427709837,-2.232481965520733,-4.883285627273506
2015-03-31,3.266491946773707,0.0,13.141123382790663,208.6031166063965,0.7830636601719635,2.563693487451393,181.85975907159224,-191.39038390141897,-22.93952770085634,-1.7538074223543252,73.58024119326451,72.72527399181791,47.1757886345762,-12765.554690996663,-82.61182421849193,189.1188544564492,977.2309863556792,-124.31895225191462,-124.31895225191457,-28.229146562904106,-85.77379272624039,103.86678577021976,18336.07275568637,-1654.9442126992683,1006.0426832282652,-1.04558884161969,29.571064729686725,0.0121452895944473,762.7335256692677,-0.1870850933632226,-42.99815498423015,-0.2626039718114406
2015-04-30,3.3829035296053043,0.0,-2.480422977317641,236.8782820528072,0.0279374809260588,-75.23615090299973,-145.81457102529328,17.934003893220734,10.29030304158153,-92.3104405346442,-1.7535960000829558,73.57137106218703,54.48662018316514,-12650.41456069349,-101.48053121865152,92.18827086487158,990.4397911506808,-122.09272364525732,-122.09272364525722,-23.88939902545879,-93.40187754806212,114.49129134613656,19089.28948130885,-1165.2419759856782,-305.28343867866363,-2.7170901027426453,-6.769459738516957,0.2677105457615356,2646.9225569471146,0.6540197033074406,-113.6876466210266,3.266491946773707
2015-05-29,-7.246845995361522,0.0,1.2970128709546238,172.28819579095844,0.0076298898316182,48.57975587977816,8.37640736808081,67.74095269643715,-44.338033118838666,174.41254110576796,-92.47322016517344,-1.7566882798655872,36.94745385502124,-10478.429571597886,-56.53761110710007,312.282111686038,822.172213181836,-54.66534127247536,-54.6653412724753,8.636504991356254,-70.75355332856401,16.977199957973987,20446.71167896812,-757.9288798352597,-526.03508767832,-5.965264400344722,54.91359759842487,-0.0789370823495438,-1444.3712554806934,0.8739833814017004,1.4313064664148951,3.3829035296053043
2015-06-30,7.789403379918655,0.0,2.980401507445335,145.50252575611378,0.0402603067769888,33.13103713399931,-75.76423479432671,55.906878264634166,0.8721770904845267,-33.03908557253453,174.79584205757905,-92.67644565046042,31.43193826310478,-4410.023290983898,5.998321163251873,280.3222043420955,726.8632471016975,-11.686657414124426,-11.68665741412444,3.1833887857967778,3.03331314963596,47.18542037346931,14328.498533773603,242.12168458386864,2861.3265565415986,18.306770696071112,4.434067925249565,0.0518725447506982,-4210.140734494428,0.5082065748079998,39.6836575561383,-7.246845995361522
2015-07-31,-12.989972649305557,0.0,-3.3923673960828835,170.8113328271017,0.0523043778603208,62.52719860627978,52.106960517546106,112.56736052498933,-0.5449179696275988,17.171086511336412,-32.87647852885026,173.93555689433242,29.41400838464986,-4301.507785059097,3.5273722574252107,278.28526914088377,748.4670682395243,10.855621322381175,10.855621322381168,2.4475277307668577,2.9221347511956264,55.514159805841,14310.560321585664,263.37933937636984,2098.4066531313065,-1.6694109385196043,0.6995335920394155,-0.1711516294863306,-93.28526788103044,-0.5566471459304552,3.2505773962339437,7.789403379918655
2015-08-31,-11.344577146931616,0.0,3.3728175183251903,249.19661169333824,0.0515455003718391,-76.716968251332,34.99681577619738,-81.16278013051925,18.209593709383363,39.64047682185023,17.26277244397958,-33.05202424018021,37.05739029266958,-3553.941807657679,18.00906115723727,113.53948941532784,1076.021719219386,40.82081361490614,40.82081361490614,-2.678992194816631,12.56374451931702,32.10177800899374,19045.09610073036,457.7896972716448,1105.910548416612,14.917619948642766,-34.16499863940237,0.0423579758960039,-21.8269251107904,1.1289472703492578,3.905708924917434,-12.989972649305557
2015-09-30,-7.453087550610784,0.0,-13.682337167744969,193.8838488719425,0.8524236463290464,94.95331990656447,61.65302558853031,-280.14442633928945,-2.4266761849087057,-44.84233633483822,39.28758892539432,17.109095597908066,41.7344604273304,-2571.70437746513,26.83753505391882,-175.416578569151,1088.6562082932023,-17.755399527097804,-17.755399527097826,3.493614979587299,31.031781668136748,3.829433507976452,19034.00053129168,2645.519472921178,-2539.3711847906657,-2.46092874654397,-51.32368079878739,-0.0013717902397223,305.49468137079566,-0.5101395618885647,236.76145583699335,-11.344577146931616
2015-10-30,7.860382311068797,0.0,-6.818513902803231,144.80027087667594,0.2126088830666757,-155.07853508476768,-71.98509537250203,-331.4232321713921,42.53476212777399,44.079530936923256,-44.47072498700136,38.962010129392034,43.40769028861416,-2713.168793155918,25.1254210329988,-178.1285859911414,1084.585584430453,-32.39960646763962,-32.39960646763964,3.1653478670139474,26.685536167730724,2.487377946513736,18921.15415727738,2688.882355251816,-980.5851155371475,-14.657163073683876,-3.180328605056104,-0.0919071063150518,-74.05652843863027,-1.3809784926072697,4.751934324353101,-7.453087550610784
2015-11-30,1.2111708756997257,0.0,16.291480423673022,150.21273840719843,1.2160538194691073,-142.55891401814452,95.40955063522652,-276.5026040762133,-38.16756855803687,-178.69780120532792,43.835092106097946,-44.22411682691607,48.996407861977474,-29926.0538969888,11.072653947500228,42.73603863596109,1147.8097054689722,58.64071705782257,58.64071705782258,14.76719846795852,16.385370375999244,-69.70223262491443,20181.350940685,2350.492832712396,390.5622760611989,21.61220680177053,-50.3006644718979,-0.1367865274304618,648.9657705724012,-6.087276110209359,-10.73246835233465,7.860382311068797
2015-12-31,-11.295450225092775,0.0,1.2212199522159657,165.8802567911419,0.0068197541932333,-115.02915713115252,-150.12614302829382,-97.55499021914429,0.346695962304294,-89.93916555437909,-179.70177984562173,44.081370996341626,67.21026006004938,-29407.181615720667,5.524520678811911,31.526414375982384,1219.63679344885,400.42132794127207,400.421327941272,41.65548461380819,35.08096756334118,-53.253844681782645,19413.52400734117,-2264.0399436464218,1801.277788735598,9.070237527622451,-37.9630329978512,-0.0648667406734633,281.9630549892663,-4.602817738001718,-248.02349090440657,1.2111708756997257
2016-01-29,5.789161845592211,2.189143745327698,-4.802257779683797,139.1584763012383,0.1053456623474376,140.6730264022859,-143.17840833965522,-92.83315048379264,-31.534748083705285,215.90306119108797,-90.18996748914536,-180.2028913890568,69.67187490795222,-26845.912216498025,8.666671144409618,62.31489891909918,1186.085229164158,405.5402106168838,405.5402106168839,42.3473909941797,37.5971646676841,-49.70571277612366,18970.02002064284,-2320.287733415061,1438.9124938592863,6.123951798796838,12.299408694432998,0.0319698467231104,13.902959503171587,0.5946407021104534,-11.854621174356382,-11.295450225092775
2016-02-29,0.6974241603113309,2.179023572034449,-12.948949137794497,320.5385105533484,0.7694973378219836,29.336398097532545,-123.94591255481026,106.97635063487576,98.95325556166112,16.014807268076495,214.06177948030796,-89.42080221322261,68.64130608377528,-25358.49768538397,-3.409851174732464,88.9421429799338,1174.4406878103189,412.7560492034315,412.7560492034316,41.63084564325762,36.95612072432064,-45.878350788685104,18894.650382018703,-2326.846210934111,1159.372115157464,-5.968278638472725,-2.0056736905347066,-0.0681099859926206,145.32078106506378,-2.679368267791532,-3.4113726737559347,5.789161845592211
2016-03-31,15.68761604805269,4.400989838417372,-0.1760792182959336,221.4776927661212,0.0001408950815794,-145.5878800300875,133.2393136363059,-21.83746801907168,3.290914843942435,-63.93853863990349,16.276699552314177,217.56236037757748,67.56212394075274,-44251.23288632114,-56.14721761607989,343.0758827874629,1117.5030473001138,99.16355440944244,99.16355440944234,0.3263661514562381,5.084939869019044,-109.62200705167356,20707.56616595766,-2338.6921703076728,-623.6602270834621,44.208963302338304,14.2841669663606,-0.005795926833775,650.3649071298933,-2.853796343136864,14.678882882797438,0.6974241603113309
2016-04-29,1.9367275682365512,4.397796242999364,14.79236479964632,201.16954910575265,0.9951077506791428,91.75305172327512,20.08858231368752,162.287788757086,-9.509356743692464,-173.1546474396625,-63.919408147709504,16.271829543077917,93.25841074710398,-37409.23664105492,-58.54962903765118,347.9197596688022,1091.7554470817124,95.4871725562962,95.48717255629616,-2.6015312211060486,3.6519441221933953,-100.96976448109696,19244.515824639784,-1172.733171573366,-497.35829932386616,-6.535851728227954,15.656028304481652,0.2264107084280633,1332.0273417627195,-1.596165223626457,-107.58504795041178,15.68761604805269
2016-05-31,-3.9292560652809976,2.2124026888774324,2.0259018463653966,192.17640441054155,0.0185512262832643,24.33278542889606,-145.43917630953322,330.8747837325983,-2.5185991159889314,-2.3567686485040986,-175.0256976979103,-64.61009954346594,81.10372329471105,-37706.747649137535,-4.0706249586122585,369.88197623139087,1006.5274614138136,109.47097524707246,109.4709752470724,0.078029418101866,32.73494141956717,-24.734650866129247,18305.679283200527,-1116.638915842115,-76.94681076881147,19.296409809863064,22.600883442989925,0.2010067239229913,-1204.1438610552468,0.4320247949990374,-1.4379662746717088,1.9367275682365512
2016-06-30,-6.689700907149349,2.214132522935817,3.906102071563379,171.65183452462898,0.0689102085598598,194.06908967793112,91.43255567969942,209.39562984046657,8.54484902339003,198.37650818523835,-2.359638494987256,-175.23882718065323,39.02302134798706,4885.204157742585,17.505856572440095,304.98690436247955,828.8582945664031,-33.896363019967445,-33.89636301996746,-93.05555808896204,4.932420815448927,16.69207128492994,15261.783063999705,875.839481707255,1858.7591939772608,-14.295233342838172,21.93670032961984,-0.0207471059861168,267.5361183265213,0.1190980770604284,116.91626051130324,-3.9292560652809976
2016-07-29,14.150115224762637,4.41936889275154,-0.110494167887933,159.12760310965265,5.5252057176199375e-05,20.62520231452833,25.231130199634112,105.43196712327074,10.815975402066703,26.93080676054112,197.84616724620184,-2.3533302233745217,37.38867281059298,5013.816742178567,16.703182181536977,279.3442223979124,828.2713947623126,-27.35318964627903,-27.353189646279017,-91.132129048008,0.2531962798479799,5.379371114009881,15360.410490109714,933.6811138346276,432.0976597359578,-15.49747210665521,-4.905124038980659,-0.1421850624919223,-4418.918662948073,0.6288597259542996,1.5462150209594725,-6.689700907149349
2016-08-31,11.038654058894885,4.407733250303781,8.536062494131368,240.81650186104832,0.3306205651110633,-24.6683873409767,192.0744051935905,92.6587736197028,9.591789385538377,51.62947304678908,26.798589641764156,196.87483911530137,41.48383597715864,7583.331925855787,25.95244814764434,181.79412817707032,857.3580083437208,12.242802104816564,12.24280210481658,-86.4443047179388,16.948778994416436,41.94445683532356,15061.530199914465,940.5399094892904,-1651.6152441576253,-18.70497828583882,-23.710878198827743,0.0554017053935664,-92.9549738657306,-1.0225974029961549,-0.9037588119147985,14.150115224762637
2016-09-30,-2.3053561911176628,4.4300346522622345,1.1045243009584924,221.053932352448,0.0055077399035011,-83.5201241625199,20.251982365191505,220.94137644917973,-3.1845367278416856,-1.4772776579039353,52.11863216994047,27.052490637402435,49.20675387998256,9098.63374442431,17.67256920797724,-119.91860225088982,931.5902414611623,2.534328668489488,2.53432866848949,0.3033993066460621,12.677665056250117,24.72526744774354,10731.703728564216,2843.050549328228,-3937.988596301401,38.51346184213384,10.086937140538794,-0.2771657696683967,16.322642209803234,-14.45378811721018,257.9918215965281,11.038654058894885
2016-10-31,-12.674417390274874,4.448232163343742,0.5552197864001376,152.89989734651755,0.0013860293253151,187.88743084834115,-23.218214360765856,225.15660676398747,0.4385957165603552,115.353221254522,-1.4892463548543602,52.54089003769823,49.44984905025751,9548.084331564176,17.470088394804407,-142.9984011223654,935.2435591847571,-5.867518078207926,-5.867518078207924,0.9979005683975898,10.235969903284865,39.28052459424051,10781.27496429233,2807.4434294099447,-2681.2051107606926,34.007894853469054,3.4865898943351112,-0.0836567959395973,48.89050533040063,-2.439280473902848,4.147303671193669,-2.3053561911176628
2016-11-30,8.635108466020363,4.444556646584752,-4.53404942082021,253.6127692931552,0.0925068832961498,157.56717472428767,-90.73204943765327,152.02548680077714,15.969445117215129,14.827625171520944,115.17168722546064,-1.486902693462667,53.05721901940535,10117.306900442334,4.709104549152157,-98.55762566221624,1107.2154451565018,86.15547268047324,86.15547268047318,0.5691193787686745,-7.363077271970747,-5.834984360857393,11800.1764803414,-1560.7581672947044,-1178.5319951994452,-27.791829871198104,-41.35606412480689,-0.06007808603617,765.7686154941284,-0.924781698963372,-155.7373887586714,-12.674417390274874
2016-12-30,-7.760617401561692,2.212577971667312,10.498970521843887,271.7959575065646,0.498189819432585,-28.842768679201534,182.77798175797344,96.56325189609024,-37.76663853962868,7.359737733184938,14.701207303583171,114.18975256111511,72.93188492514727,9603.372393067788,10.24711211771818,-63.68506776954723,1028.1711135422331,95.24459658965476,95.24459658965476,14.927636595379626,10.869602057871134,-23.009212566599107,10954.10928107397,-1440.087333499088,672.2726749649402,-24.711312283350367,28.905774546494516,0.0083811516593339,-122.9721286466238,-1.403693892206448,24.985761248533706,8.635108466020363
2017-01-31,-3.73043202323092,6.653490946937506,3.998960235547648,252.1330470303163,0.072105078791075,-158.41853971707766,153.6248292636705,-146.08932058231048,3.432839409441243,-60.51095674304013,7.403783394016797,14.789189296174133,72.70898286276697,9964.753848220784,17.636408735168537,-49.12274407959048,980.408404032908,100.4444133601713,100.44441336017132,13.771697769364916,15.406551557283647,-26.459313073407337,10805.09349682897,-1577.6303658431616,-205.2776859091505,28.109712964862357,12.922881502707751,-0.0648416438301717,-89.82490713563493,0.3826084322127485,2.6165537696698067,-7.760617401561692
2017-02-28,0.1682339205023112,8.845501282139773,4.247284563662684,226.4627225143607,0.0815755968568971,142.71978980917484,-26.949935746199827,-148.07506149157035,14.990128437024737,139.9556980451791,-60.17696106982823,7.362917545051617,68.00148674097427,5846.139317785856,-4.8943478063036,-76.88435764914433,974.8578469733164,74.40941947896937,74.40941947896938,9.08153131030032,2.211490663432004,-36.311967519288366,9596.618329685023,-2629.860337013516,418.8993112435187,-1.4558495576343375,37.951407172350685,-0.0073776990625376,425.9899439524834,-3.054437883510438,-221.79204461923572,-3.73043202323092
2017-03-31,6.963092489149649,8.831729498213749,7.741819952450159,249.1250370384153,0.271456575694611,-95.86506505759664,-156.80933055510516,23.172433309123143,-47.0637112759396,53.04409750332613,139.59389545646368,-60.02139626896488,77.31863976763962,14234.52317230091,-26.41642885825781,232.566230980646,937.8192823525762,47.33451446863386,47.334514468633934,3.634027267265017,-15.419952898694971,2.4335709816217603,13989.68349408173,-2789.5047236422743,908.0661147265796,-25.58426589678544,37.02894675477057,-0.2790755949663044,4564.236294024491,3.2328966148959566,-7.13100434931971,0.1682339205023112
2017-04-28,-2.4908340258807167,6.621989834591425,0.3748052123776593,241.1660465301799,0.000636420248601,-37.47203787940094,140.4121155638559,-13.173599986609672,4.411249064421294,56.50015514897681,53.04195340458849,139.5882529230035,113.92599279675056,13551.242696282914,-52.06380831328741,383.5908347762467,1044.6983965338536,6.898559457126862,6.89855945712691,-5.2498313602286295,-35.28237646679127,108.57293486003545,15285.028022439155,-779.0292097111922,750.9853487718099,-13.16020942226038,12.628260674215426,-0.4343326449117879,30.206673809547283,-0.0317468067480533,-71.16418282637395,6.963092489149649
2017-05-31,2.0995832158618586,11.068967753606843,2.3987581412379075,248.97424096691415,0.0259917670203664,17.879215098078813,-97.15850710082734,52.09985012239752,-5.645468981179675,103.76709730576754,56.83963359575037,53.36065341360878,106.33829666967624,11519.96005164947,-9.55446742528614,45.037767847116754,824.6832259057363,-9.25912358200167,-9.2591235820016,37.41344202590976,-2.9448765557624337,95.31087512643953,10207.467738189,-458.175684401985,-639.5306661915388,-6.311645776779983,3.507565774301497,0.0689256897826684,-1014.8737536212666,0.9218331016164854,-11.208889442925027,-2.4908340258807167
2017-06-30,4.974135838447494,13.270995303325355,2.330772609646744,261.0658564985803,0.0245610860393275,104.44571615802296,-37.27363859527368,136.97202645922897,23.83552795817184,5.016619561978226,103.5929259631152,56.744229218483575,72.12544864051692,10545.463296587835,5.202364005585682,5.513873650459686,845.1867046328913,-52.71007379998641,-52.7100737999864,36.73438086999744,8.63935416513338,-6.587634824279925,10832.5336713438,1108.0237206458703,-2673.308596512351,-2.790927145408034,-24.60587158165515,0.1843331021789298,82.9016220379508,-0.399805588903817,167.28440392675887,2.0995832158618586
2017-07-31,-9.354449929460008,13.28464220426199,1.7192355868617195,270.1866017703365,0.0133497204863381,-31.26653163082312,18.34292021996071,189.0795977186332,-0.2838681609398998,32.09602491495893,5.029679032927008,103.8626033405604,36.509292583745705,10520.84521436054,5.175557177664213,5.612192263200079,847.2230238936753,-52.269164607545626,-52.26916460754562,36.688636485700336,8.747391452861287,-5.937554672712272,10838.267276911403,1109.776173612741,-936.5683627723832,0.3621959796489022,2.0114656664972017,0.0147634686714166,-4449.475927027978,0.2097785009238322,-5.019276098150122,4.974135838447494
2017-08-31,-3.432466061868735,15.525662368625056,4.106364457568487,258.53301376258656,0.07602613054834,48.576304447996485,106.36787147415664,-32.631258137477126,-1.0145862585875545,31.317260848598515,32.202193310963665,5.046316387763294,42.06601853513542,11062.360706311076,26.982026564006286,-191.1687117779258,915.619357210288,62.152634955733376,62.152634955733376,28.73279000703051,34.40627210293733,-21.269380048200716,12843.022995872156,1095.2403670766505,26.9333801752648,5.503205703661536,-11.460249097751555,-0.0202050091086825,-213.5438794015272,0.4322197826186595,0.1851428163530144,-9.354449929460008
2017-09-29,4.235872718000256,19.894862960364662,0.3529968079445584,248.29748039856105,0.0005636936127711,68.24637737414378,-30.531513681702748,-50.6093751308931,7.366590616510195,22.933935786985344,31.1235747209146,32.00303419051943,43.75990033748347,11068.526386743046,36.32034896227498,-74.6290671181773,887.1693719102693,142.09515422603454,142.09515422603454,30.11055976398092,39.367104250147854,11.885228673269612,11853.41285221975,1925.1233492406889,1264.9741089363,-32.89446867628254,33.82740250168547,0.1811040184521255,195.29073446364785,-0.8244397903552567,465.1244633363093,-3.432466061868735
2017-10-31,-8.43701995728831,19.87497002788294,5.469535825401988,240.01602323095,0.1354680781558108,-115.64942371535037,49.306802535070375,-27.18999014409471,10.53494572049184,54.56809857270542,22.88601650098668,31.058543603176894,46.042658541305045,10606.173641066463,37.66804728236031,-98.29388146475256,889.3266206011658,146.51450329445044,146.51450329445044,30.051084901402643,40.90732263218496,13.739763502159276,11681.837706918444,1958.9787824875475,1790.86821998121,-26.601454474874288,0.0276553894894959,0.038358385282716,-30.445257047708765,-2.2634496646090696,-0.6551487818698547,4.235872718000256
2017-11-30,4.677041585009443,19.89849442742159,4.91502040590417,242.24782239379635,0.1092629550979685,-43.758664031160095,70.1929754197588,-192.2322898105384,-31.64854991339288,4.719587611303489,54.71886891894562,22.94925001511244,60.83708885054567,8664.930175828988,32.713041351054414,-102.72476368507856,1248.498369592146,202.5264418249572,202.5264418249572,1.8774069615591675,28.841304897570097,-35.30169206593465,13365.528600428986,1827.260794876729,1952.6977912055504,19.453174346476544,-34.39216211405301,-0.1301601131254175,549.7036919002439,3.6370930109461455,-25.07800621848065,-8.43701995728831
2017-12-29,-6.41827969037386,17.633122510454207,6.766416964569173,229.925382959933,0.2077199815801865,68.12593341201838,-113.92310922803588,3.091306273847387,-4.087158251545819,72.79732661613991,4.693548047121672,54.41696637649495,59.57415028696477,6538.43286429094,39.9168518516725,-305.22071029129347,1304.0583413738166,178.29994574687686,178.2999457468768,3.469044169486705,22.68198274849617,-37.862844182850765,15595.93996934044,-1344.9003549264658,1436.7867739495682,-10.17076095719517,-79.50790117102724,0.1562764654899324,-520.4109508931824,-0.2512997090882507,-419.49035827275833,4.677041585009443
2018-01-31,3.2377987755549817,19.86517401252788,2.3251916071941965,236.3737440900884,0.0244944464421904,-98.94982926220943,-43.15463866124267,-31.82514542154842,4.672566577822602,65.55844171189119,73.04113337816173,4.709267288541027,58.62022530985955,6742.353579006547,40.30612472457439,-307.641481962907,1294.4264903513606,178.68525497666488,178.68525497666482,3.473851535690573,22.880718720310224,-36.33290233612593,15677.650311296406,-1412.0976732068823,-848.2943784495023,-7.932223578809612,-0.2629715125536336,-0.0094247515445942,11.277295088450046,0.2225869187315439,-11.45007080820364,-6.41827969037386
2018-02-28,-2.6186534061719318,24.2251146805781,11.945204749671497,242.44184529251825,0.6479090408127862,82.48023882213022,67.78201543421625,-47.71685800541427,-12.65941146204048,90.12978145021808,65.26741558288452,72.71689018765512,52.97370043325928,7349.092110955592,36.721040083849175,-319.84933463718687,1282.4692462877492,172.20286220468532,172.20286220468523,4.1083961484621705,13.92518283124155,-30.99166883432546,15599.64756388629,-1411.1469903293969,-489.06238156747736,-16.398366671693452,-11.427400904117292,-0.0014935678131076,9.631175223538776,-0.6724377610349563,-0.5682202329082884,3.2377987755549817
2018-03-30,1.814577730870781,24.25294478379149,-8.189066633249448,290.0411877081089,0.3041564404396607,-81.77058702315259,-99.21174422996876,27.188925942006385,-12.521882243140452,31.00059843632107,90.3401305568798,65.41973973524655,61.8013317673513,4346.2614083381895,-10.56699623816892,193.97281756487223,1157.1499288788646,-17.731759408748236,-17.731759408748246,2.162765170700403,-16.297811052748997,-25.20284863434952,14185.97567537249,-1491.0861092340108,466.87164934363136,11.049339683212224,63.069920716223294,-0.144563015761054,566.6205690404413,-0.0421524861899413,-2.982064125738773,-2.6186534061719318
2018-04-30,4.654732811296633,26.433637529889783,-5.232187085306935,249.18174537624836,0.1242770239155809,51.98053924695692,83.9575030178682,-34.184595587513954,0.0,159.36757064226384,30.951976935210773,90.19844062250004,79.14119714822175,816.0812285720067,-27.723833476793665,283.5306889047874,1170.6663876408816,-39.75799270301486,-39.75799270301484,0.5029402110740532,-50.25744715735197,-72.86053259558673,18133.74089328335,-944.890638068642,1471.4057544137322,-18.404720881194407,19.06986756314308,-0.0424228217042528,3052.3054191409265,1.2116562408771117,-319.90001583164894,1.814577730870781
2018-05-31,4.69601303321268,30.87287285313913,0.6374766224148622,257.1480714039279,0.0018428055739484,-25.74839777905916,-80.72037207836651,125.82345962393956,-4.147501977442871,-109.33297181669012,159.66472697679168,31.00968990639675,63.308584194473134,3738.187197248032,-0.5899973488822097,129.1786429654311,1155.7928011493543,-80.37224016994834,-80.37224016994837,13.27784241181836,-8.598526563506113,22.34106697255629,15584.015332998964,-884.5250923196357,345.8437987586685,1.2941313915214891,-15.07607725008927,-0.0423903067131563,-987.289918350406,2.162342575682686,-28.529283361283888,4.654732811296633
2018-06-29,20.032826031304776,30.916034594188368,5.767581915992132,266.98903951681444,0.1506370471894411,24.015882108663565,51.3646930599429,137.22390943019423,-23.188100839483667,-70.14599131533629,-109.68768966510436,160.1827402300654,44.64527046858526,10191.849513226362,16.994689509283933,142.35549096006213,994.1876990798928,-102.13609919374244,-102.13609919374248,15.641266312930933,14.775762280559858,4.081544098067152,10859.687706171915,330.8253167750321,474.7622467989592,11.329566955612677,-50.91528237787918,0.1643799511845687,-3081.919977462723,0.9351769401067856,213.9756540327757,4.69601303321268
2018-07-31,-0.4943656634101376,30.97908924502784,1.0579047139631108,270.34864808636337,0.0050576933523217,77.62306425347417,-26.120916646135363,388.59917619150986,-6.466580427031365,8.57065277723839,-70.4216548968767,-110.11874639146876,42.90287287784307,10253.869365809414,17.124291535345165,139.55223853676375,995.256415376568,-101.88993411543048,-101.88993411543052,15.89044947821463,14.767295978464771,3.761628491024704,10929.94252192955,421.4522447038064,-708.3553234134191,13.668564883476904,2.2080074460955643,0.0505299406883588,12.038203983861422,0.612863549296037,-2.4675042497549957,20.032826031304776
2018-08-31,5.757720178396464,35.71224362384455,6.997613287900061,300.4899564070344,0.2193828749277485,63.98404857831356,29.068775849859875,409.7597256419132,9.81954772937844,78.54053355486165,8.693028010557677,-71.42716365714553,53.84668839080243,13201.893373842464,30.98435959571064,-132.53277448318838,994.3713682375112,11.904820076246196,11.904820076246146,11.112610201948634,23.953422744442,-5.761051515699858,11805.016943823242,461.1595175197652,401.3159173334946,70.01366873419914,-41.3741790839469,-0.0645183103443338,-104.4418189732496,1.0870783851267165,2.0702303419851376,-0.4943656634101376
