date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev2,mom1m,log_Mkt-RF_lag2,chinv,pchquick,chatq,ibq_adj,pchsale_pchinvt,pchsale_pchrect,roaq,rsup,disp,beta,chmom,bm,cash,rd_mve,depr,quick,stdacc,stdcf,oa,ol,currat,rd_sale,tang,chfeps,first_lag_excess_return
2019-10-31,-18.60571018865689,16.439122489945152,990.496960171584,0.2329714548691787,-11.755425618517204,1439.5820762838218,216.581524036866,19.792822707973563,4444.120442130231,317.87679767925323,-912.254982229171,-3572.905737109097,-346.9312051431414,109.94075808515804,11.720992661208262,2620.4964697577893,-18.446448968767413,-428.9585770327958,-32.093756067673894,-0.936816082875282,0.0142416227176656,-0.244011377105437,-6.3743596579406585,0.0014275206857243,-14.034117707154564,501484.62976044416,-555914.9189622998,-9.160567552033172,0.0273992016465136,10.241003902310696,68.70539021177456,32.65265002786491
2019-11-29,-22.57973706015496,23.660242106828683,999.0446612803552,0.4817067799233238,181.9692939260597,436.7749069216958,-480.5011169826521,20.30197898133632,3907.265287508297,336.3443074810599,-805.7619129692664,-2666.3542597431165,64.45868810695877,114.57278024681378,-29.205178560743708,2232.67489658225,7.725789517692647,-960.7574603827196,197.65843376311568,26.547336098694245,0.0268555115699982,1.3893450008148989,229.8473060585275,0.0203091572213471,-6.391071149508662,7266736.959047317,2108436.157504946,233.4150595338615,0.0386841291637072,46.71529895130425,58.55380014002549,-18.60571018865689
2019-12-31,50.7209058448048,44.03523946684231,1601.3679455878464,1.6700168471854986,549.4948773437911,116.92930229358252,260.4525601003295,19.86539833804585,-43.14072629655138,423.0454181093525,590.1045773957044,285.3709956736656,1294.009911296446,158.29360002932586,-18.75953873937388,2810.900508860047,-16.879586323624494,-906.0235767015138,12.01403782467969,-19.166252271164467,0.4332973020623643,1.2834184842903935,-331.51974013005565,-0.0116079312501367,5.809299731563897,2259742.077434838,532155.7776320875,-276.8482654212894,0.2996802213938929,-20.430949947578483,-7982.97465854844,-22.57973706015496
2020-01-31,18.831164865746075,31.643478768236733,1107.4069793746771,0.8633807322450422,-272.4409960257092,751.2478531014176,373.2307193795791,19.742872476521963,-39.81222845198816,422.67942014795466,593.1408436378576,292.2483071272866,1288.4593338461389,157.99932388999486,-16.60967093343005,2600.8628623009404,-28.249393231999303,-626.8726951588483,-34.05940401659791,-1.7548690319354705,0.0879782690002364,-0.5825858383967102,-59.06183597826748,0.0082751007221193,-3.4132853362057176,-858629.1695902944,-9334.747753083706,-94.91869404150566,-0.1121700799878997,-15.0342681068596,691.0173969784073,50.7209058448048
2020-02-28,-130.87194541287408,-1.2793936311907452,889.8736021738345,0.0014073585787713,-337.51174256193553,583.9997228776894,699.0912826364176,13.979509699976878,-153.74884019790042,425.3654618545172,596.5148893960841,829.6570910804758,1343.1534083942463,159.31609105265352,-24.375792132727938,2720.3166110766624,15.293870666954774,-80.46764031782641,99.17390252617406,-4.615061775703452,0.0693021450034458,0.4769273716268003,82.06237342552777,0.0248960927462871,20.696437414757384,5231323.302930653,2123155.811287641,54.72192336207809,0.1056083920056254,30.482443321068786,4.615047085924289,18.831164865746075
2020-03-31,-168.90761910651528,-98.58505860016912,2222.58385519813,8.349199223412892,824.5026447642142,-1174.3254321191698,504.0408285718975,2.570388753891811,499.02486772154833,809.2501572848007,-997.106788532576,897.5750817184071,-118.96210942211847,174.40595764354188,-28.871322353651955,4609.8948308948,-4.878361713163656,333.81962550753724,-96.22496073804724,-81.91410342302714,0.1561249383805156,-3.582927246569397,-286.7448229840702,-0.1497900675143246,-33.118632651546704,13703726.44871682,6525956.537528515,-1214.1745398567218,0.8180460846585635,43.69572351615898,3805.082312069351,-130.87194541287408
2020-04-30,60.12283360328967,-165.81498286409433,2615.0721389977502,23.78699625638998,396.9686594201192,-3482.253592745063,-20.037154115218748,3.3462054423144885,512.3699673217465,814.4483810859749,-997.7110214218432,1250.8886660210444,-56.564449935280095,177.2130273047763,-28.625212896890385,4715.757920712731,146.54033328003368,-1088.3760515066351,-163.22899000421057,-12.27893914219004,-0.5615183592614237,-2.5123562948422204,-224.15791883669044,-0.032797075946561,-21.50672296185803,-6350221.188825369,-1986951.9985567036,-306.164739918946,-0.0889078866488972,-98.00430957525714,2249.5261429690268,-168.90761910651528
2020-05-29,36.18325604481092,146.58601117185688,1317.0565589827283,18.75617329028986,-1990.9370206957983,-3210.2897042939403,-1515.288303864761,-2.007958312155168,1768.5241774132924,741.1042281112467,-945.1231110637588,1325.2979017887455,-1091.8529705824317,164.74051406893344,-55.94407127473659,3611.1994192136262,120.270770139275,-2626.9574808134275,326.6233695492956,30.92525485848597,-0.0326289021540169,-3.222193587916649,275.501959025798,-0.0157584192989457,-30.206427735760823,-9536445.254836142,-5148034.591944307,288.80894155705755,0.0002603551336548,-107.9965749658968,-42.87238596860925,60.12283360328967
2020-06-30,-45.79488765075092,62.40470889784362,1340.8372012798218,3.3881690534815334,-2569.7048899222136,-3029.2041853251444,-2583.7490133194274,-24.59541936832791,2425.907465810024,205.1585466314885,-1675.3765636055052,1103.849372150306,-667.0064749006519,14.558230634875516,-97.38850718544174,7383.425899535416,-43.187531996233474,2796.755725195919,2074.676316166526,74.99323688454132,-0.8499627249545847,31.95298677548953,-691.2535474253273,0.0205316759977898,371.8375016663854,3686626.327253997,-102716.74642431736,-985.7592411180012,-0.0109782118046499,88.57284417065148,-8006.517164080614,36.18325604481092
2020-07-31,37.9583182273468,27.982586422999223,1315.5573929403863,0.679973683108654,959.8429927146572,-1770.330758280103,2313.413066134119,-24.72264009135222,2439.173241751479,206.911001844816,-1672.1719510001076,1105.7454781759818,-669.3010476276077,15.284070826113576,-98.05272292238588,6168.021852339804,5.445174957286213,629.3000806039754,14.843499651726232,1.6321812760428998,-0.0045567476930429,0.7569068951162876,-149.36727939918637,0.0100431768873563,3.3830226941740875,2327329.4188399315,854011.2683295608,68.55371322819337,0.0040476774625055,-54.13866305422562,-17.266564123499847,-45.79488765075092
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.4061170321032,4164.127641071237,-10810.242041800502,-471.7829514295452,-0.7297257515958716,-294.3942897286603,-14029.26654189482,-2.8288472655892702,-2416.2437577058554,-532974935.12767065,-177860442.34096724,-17596.196764070042,-8.702980551626837,-7276.027375077482,5109.815599329875,37.9583182273468
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
