date,excess_log_return,turn,RF,log_Mkt-RF,size,rev1,rev3,mom1m,max,log_Mkt-RF_lag1,log_Mkt-RF_lag3,cashpr,lev,agr,noa,pctacc,ibq_adj,chinvest,currat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roavol,salecash,salerec,gma,quick,sp,cfp,invest,sfe,first_lag_excess_return
2007-12-31,-3.121487499846808,468.9168052782727,19.30473664222988,-2.801414349292635,812.419286938221,34.98615415242689,0.6559006173032582,11.949955446029913,0.0,14.44352023835544,7.401963545643158,16654.148691136277,873.7421098946236,-6.9414682574543445,2087316.867633395,-4.249851116752648,-6.133706174056166,140.0253978070686,772.7991423073197,6.1974717811552384,-98.91572288580517,-10.81358920072248,4.578795234090255,3703.2203671527222,5972.226690568929,-7.131082255627916,-39.265466753998,-4.90033622523336,10.705495368003549,0.0,1.639400242198196,-3.1497277784348894
2008-01-31,-5.783441279684356,185.5023421204168,15.275728105770137,-0.4932403794508871,805.8672335819731,-45.812507345777966,22.9765199434816,-25.38802677364065,0.0,-39.760870351711766,25.455593539002194,16404.766049836246,871.379845593689,-6.870234482881465,2058090.6550771252,-4.295194271273132,-6.217101469404607,146.7277377650128,769.2331620831237,6.291835194079285,-97.62660886163074,-10.980918240540724,4.532596449508477,3682.284877102541,5898.41954541416,-0.6455239521587899,-5.916845225582506,-1.5927226107526735,-0.3302467554019586,0.0,-1.827860146163304,-3.121487499846808
2008-02-29,-0.5947684424932613,305.6454973324255,11.830401565722909,-3.694038548580293,799.824567620609,-36.48521096461992,34.63483487390977,-128.855695340851,0.0,-6.972928428278625,14.219606200019506,16127.76784612716,896.0711008084287,-8.377031011387894,2066097.821423756,-4.481198790480673,-2.828476624030734,141.49609999911533,751.62162642509,4.940771467093027,-52.22606192324294,5.93299711731875,4.404276992065476,3518.828701168238,5762.803125120169,-0.3671004513339468,0.0246542126629378,14.406406631749348,11.454634281432824,0.0,-0.2267009985819461,-5.783441279684356
2008-03-31,-0.1394543826259317,325.83467916588444,7.267922778742019,-1.7525154133830076,787.7159865518774,-79.47720796598328,-45.38539494728795,-167.58670409981949,77.55973714094915,-51.65244583904655,-38.86530176446741,9708.074828888031,865.0647336880576,-6.882761355795007,1988444.778012707,-4.103411976046312,52.13502979669133,-286.21771573519453,745.4347976183861,7.149681457023693,-5.629381454231705,-8.503274598834814,5.163373537583986,5188.026699442351,5644.400496464823,-1.6533160727353646,3.035860760962976,2.3386562633948245,15.03319468624882,0.0,1.8486328245718031,-0.5947684424932613
2008-04-30,2.822545964042222,371.8858710491703,9.497413515631736,-0.5211860510572552,786.7023225428217,-5.991185626849354,-36.30463550154672,-122.6534891405787,70.59837477280932,-24.660695832418902,-6.85852774661671,10116.475172567116,861.77015838086,-6.7042800316900015,1969223.1054249487,-4.113997211732033,51.27635229432863,-285.13193405930434,742.7501638825021,7.467197311444242,-6.471868099928521,-8.862561184915334,5.1736730114782645,5195.303608799862,5647.973771424644,0.4432137159436067,-1.842755766241055,-0.4973943723581158,-0.1250147535842245,0.0,4.5626361495045415,-0.1394543826259317
2008-05-30,-3.160690082348744,231.49454798504905,10.044693932347975,2.505187291486737,784.7395204458803,-0.781238384579853,-78.7088494252342,-45.1036098922201,73.83934145853664,-7.320856303289336,-51.45727174463119,10026.883504682828,867.8108815648692,-3.445824922792498,1965935.9757155145,-4.478078400297333,49.481211678336656,-282.63044971996766,737.2000576855605,10.364527223134807,-15.142861162281648,1.9406875660091565,4.558162559860063,5375.687895314393,6189.3704322132935,-0.7302123345600151,-14.934273269278664,2.9399381180608373,12.521464998729726,0.0,-0.1507672618163678,2.822545964042222
2008-06-30,-6.723021840905327,316.260040935898,10.082427320625522,1.0303516627246003,790.4580582808186,40.5126394908344,-6.01351761058654,-7.945993990281325,78.40218468414027,35.48581859947128,-24.7784265852179,1374.9683589823017,999.5105719820334,9.246162290256107,1936047.6356035129,-0.8748035511455253,-35.34456357785516,-28.41542559518896,808.6386802351266,-14.339172451222865,98.95025680789816,30.452546661871324,4.460448665515118,4923.236312632415,6514.340793416123,11.874977588327653,-3.5004704202852395,28.947928607614955,-43.88173711293572,0.0,2.042580012183654,-3.160690082348744
2008-07-31,-0.2913687086360721,417.6815261376347,9.483625291894072,-4.91032587091965,784.3596417205233,-40.82942435516878,-0.5490496217051861,-94.79052903659677,70.29936831256292,14.428066016023738,-7.317312404341267,1341.0672850696592,990.616484289972,9.189958600205484,1927352.1618428205,-0.876167134372601,-35.319459691862576,-27.696978202041468,800.7456141838485,-13.994133175293914,97.75049317905788,29.937783309458467,4.425920146311582,4871.26341833804,6489.632512893972,-0.7140090439957874,-1.562588764444058,-0.9729962572287718,-0.0145464148052809,0.0,-0.1229535127082925,-6.723021840905327
2008-08-29,-2.0161444976256364,232.19543028670972,8.296947075757675,-0.4269774801198251,771.0754261664613,-92.01269973593092,39.7275951489758,-94.00899330548351,68.75460541804486,-67.87060375015037,34.61567936819278,-4412.449072067622,1014.2460065873936,1.0629277825053902,1907698.326181591,-1.2489031704469342,-49.43643289143899,-28.96022484819383,797.5748843701721,8.015854056781642,52.501969287025375,102.0454780171824,4.331594307400195,4446.64074993628,6517.247009623545,-2.6813251903110285,5.5456171664977205,4.137435671071501,6.927297596477565,0.0,-0.6121477425582071,-0.2913687086360721
2008-09-30,-6.65075509693858,263.42528400624326,7.187074656641852,0.8383294696557905,770.5400877316954,-1.3507733002420086,-39.8635157048718,-148.69839770844956,69.08409476040046,-5.948029955842711,14.17385936558282,-4286.563029341027,1081.7169477043358,3.86519511002142,1927702.1762728589,-50.61907967224845,-17.963945444541757,-8.839903464940706,718.1654924214328,23.45343490655588,38.72546670744463,0.9797399999278796,4.271496121410349,4063.779811649157,6771.903461533175,-0.8493423609343864,-15.16410674503777,10.611358983210124,26.592265410569095,0.0,-1.1621121693118308,-2.0161444976256364
2008-10-31,-20.692383246507703,332.26476651288925,8.25893067368203,-5.329773164112119,766.217370884045,-12.14182340856432,-91.82954327174816,-192.79278406989388,71.6422399441308,11.618710292022092,-67.44299429213865,-3995.116453599985,1064.7164784255503,3.905906089926417,1934130.371156303,-47.69578788000605,-17.45404117000497,-8.05613069501098,707.0725584750732,22.851696702059023,39.176919621265256,4.513389078540538,4.285522425899238,4045.730428794288,6773.070866434864,0.4564352275601351,2.2529743645510507,-2.23170271792307,-0.6088611574516278,0.0,-3.4498603342590446,-6.65075509693858
2008-11-28,-5.737864669551662,576.1515667723767,4.365191237547302,-10.309405399481292,753.1527531230906,-85.51456532664429,-0.4486972741155304,-375.3376891339557,62.79988701756686,-72.90532196009482,-5.813811907034,-3712.116781029836,1040.941328099706,3.839528237227551,1892420.2637926464,-45.92866593718176,-16.924125713312918,-7.788700320801505,692.2016216940419,22.08964813217977,38.89343386180719,5.695522582469856,4.225351253363339,3977.764199364169,6700.933268176913,-0.687959636980338,-6.042161043153044,-3.2366637523572592,-0.8686872033147637,0.0,-0.5294418350098731,-20.692383246507703
2008-12-31,0.3942981269131316,440.9751323548315,1.591022746124413,-4.340070760679266,712.8764624722282,-256.0417386667602,-8.492975275186755,-425.19068777624847,48.16461438731377,-134.68976824032535,10.809863370638508,-4493.553102790642,1329.3159280263503,-2.643538640831425,1773998.919550646,-15.405616178302166,-5.273227148352528,53.77296580913006,675.7599140546934,15.574276001318616,-77.66899920810084,51.64930780644627,4.044228956176465,4325.793068959709,5336.982901194807,-13.822022998718351,24.87439280693394,11.192842121446006,-7.708116794933929,0.0,4.935719551737911,-5.737864669551662
2009-01-30,-7.176271045598386,260.9598651618658,0.0,0.9063394682908784,699.5185879086978,-76.81077917494828,-80.6234575884287,-401.2231534417411,42.6455298449423,-57.24544499435055,-67.71352512100505,-4387.4706196921215,1304.949327650791,-2.602956457257636,1734406.6873509276,-15.174075528986872,-5.127396409085307,52.93042941807024,662.7444720098817,15.248009461433083,-76.27815503402127,50.513351755439686,3.969859084690535,4251.464655634882,5241.709915346259,-0.908090941788636,-8.417702796517915,-4.376553771105506,-1.2283344451769551,0.0,-0.4081279767597454,0.3942981269131316
2009-02-27,-5.1481610522407895,396.7112564488716,0.0,-4.44980258701995,700.2586078912626,10.958333092113389,-255.37927260776448,-426.70452282696726,53.404303013117776,12.079708462087318,-132.30577045295755,-5354.60778504707,1437.0780304643658,-26.771520526807063,1682747.3234630595,-15.04942867484969,-15.306824278569366,30.717634795458636,682.3423108121689,10.85397107965077,-18.239038904678832,61.6333730814716,4.543454178610324,4992.402145314727,5330.570340395425,1.676552609861993,18.0601380712352,75.38779285399141,15.991234809361655,0.0,-1.3320028685454108,-7.176271045598386
2009-03-31,-2.1895043842336133,445.8863787143638,0.5204076667119216,-5.540312892787014,685.6472162765292,-101.31757849166394,-75.05920844986126,-244.1415415681441,56.01281125833306,-58.06527427518087,-56.11027452784517,-4917.653397285407,2588.6850365146283,-37.913124026322585,1034512.294359538,-4.40229590055502,-15.258845512846165,-19.713245731959447,619.8774245426899,-6.046980605307895,-2.257109048921862,-105.64765424507422,4.475736190333283,4596.837438517767,5540.518957098524,-1.166697150980454,-39.9087430923592,91.19267415296014,73.29019083543255,0.0,-1.2368889462512769,-5.1481610522407895
2009-04-30,17.474362192826113,318.3004279738774,1.033675083635046,4.429423273251423,674.9086914852365,-71.92522818681859,10.479367813994257,-177.60042574095297,56.19020141649583,-71.85146499695124,11.642413445257436,-4996.237836431719,2590.416302275486,-38.93950804632671,1013958.9204236276,-4.501939103443645,-21.96981686752197,-20.09648027802688,613.0619649198849,6.172845198342256,-25.95956102477469,-110.4412563707776,4.442253944486623,4767.624460294324,5844.545795021914,-4.361031947587101,-12.325995153950942,5.125010204910836,2.932079790489553,0.0,10.529536864338535,-2.1895043842336133
2009-05-29,3.576978806427969,442.5372954484498,0.5141865248733914,4.984316569909403,670.5749856462431,-11.69291940324596,-101.6512921526788,32.022553933103595,63.64156067835722,57.46990509699472,-56.78885517114214,-4537.688397640248,2497.134810182928,-24.00352206853609,1013302.4460660978,-4.386897903930652,4.644911613283865,4.8751902031829895,624.1560922881717,8.93857819033248,-20.830047716212132,-102.00513648453143,4.459600497562172,4983.374632886855,6025.770998309101,0.516617817960686,17.46451366632874,-2.2450132041382176,8.918823548786321,0.0,0.276497605477914,17.474362192826113
2009-06-30,1.531505392269523,234.70624828195184,0.0,2.6813888513954462,705.1268970740273,230.93054177580464,-75.05104312752997,181.76128301819008,126.1048321621454,68.35215446068472,-75.06852586537117,-13618.94995138784,3983.801842913717,-13.061604942402225,1014434.2144025746,-0.520626787842805,33.84923899269732,-1.0883669999660277,708.2613445906838,-33.05390944889972,97.3758376632137,0.5289675243552736,4.432483042796332,5790.542089106867,6790.84476326825,11.433861223575562,27.076799715955477,135.40483832158804,-84.99433499015825,0.0,-5.642264908061712,3.576978806427969
2009-07-31,0.2022604414943275,293.70202810626205,0.5314917008665141,0.228028451596387,713.0751946900266,44.51559257607369,-18.641780520629723,283.40405904737054,146.36182813095252,36.21578195175282,61.11227624508461,-14510.838562665744,4125.472804099551,-13.156604255969071,1026551.2883786327,-0.4996257390627953,34.53748621894393,-1.4548696315903484,722.594777814891,-33.818081177812346,96.49023152780956,1.8267531174735296,4.441727120220359,5889.930803740052,6794.25696161239,-0.2233420292507304,3.3111543787492224,11.990795001402944,0.0976649560472822,0.0,0.0621034340561372,1.531505392269523
2009-08-31,4.949147078726584,369.73606231993546,0.5324483640120973,3.959174801965154,715.9497638932498,22.93565027081669,235.66381038413857,307.6669754074557,150.7182058766875,3.0716738533303856,69.40127947294084,-7523.386557054813,3108.651249358176,-1.7246312198725464,1029527.8324574712,-1.2910526807548344,22.93297031306659,0.8578753607836219,723.9656792756873,-26.37383880596621,97.29886748995727,-11.827362901281044,4.470868358574765,4762.726678268617,6808.295715604364,0.2335450038415558,1.5644315020431918,-115.91856893197354,16.486400225518494,0.0,-0.3851225027909883,0.2022604414943275
2009-09-30,-1.1578022722025592,330.8634459547209,0.5347888037834038,1.7516652633932488,722.525605950525,5.567852684678984,45.07690064554619,139.04568632133362,157.669845145818,53.72549464325011,36.69575101548301,-5813.106197676143,2414.6360972776506,6.341535424281008,1041992.3142688968,-5.326298363242065,-6.321089801975086,-5.7016508291478845,771.4519382405033,-10.9451113710415,43.13145673092171,-15.326293940754244,4.014491693899749,5772.026082568157,4973.278339593571,1.665263730244689,28.5587443873315,-85.27448796365604,9.981405022883024,0.0,-3.879321914202311,4.949147078726584
2009-10-30,-0.3613283985794318,301.4235656383176,0.5386328005567232,2.153762225225224,732.7027415687601,66.67542637710552,23.22063707004527,79.96373109860261,161.43958928343545,23.99919242360973,3.1435499626421075,-6099.901185258725,2452.94287028091,6.400582732963759,1059523.1483204046,-5.463826417696733,-6.64344797158098,-5.763677696245762,785.4735172026022,-11.058834274018569,43.502990710595945,-16.093673676239852,4.071335554398071,5874.03735092641,5033.684377700659,0.4455115268906482,7.342546410364207,6.977565777051893,2.0211437289889744,0.0,-0.2411076828750094,-1.1578022722025592
2009-11-30,2.3848502977971133,352.8688072366418,0.0,-1.410817887718808,730.1900095888652,-14.568561085190668,4.960035201325658,51.91621680288912,160.75250569213733,29.19717585456859,54.29540368622948,-10120.439227502971,2346.2288044318666,13.90678225938552,1053434.1051538747,-2.915204794858084,1.2552497581474729,3.606820560811227,805.1500476216943,4.652178229377131,18.498206191156065,-28.3625426215606,4.027777475358651,4839.8956909956,5397.578059823673,-2.875371494562529,18.03179206044797,-38.62263944278652,-37.83036188973844,0.0,-0.0395615509412063,-0.3613283985794318
2009-12-31,1.4398438051376805,159.7061454165286,0.0,2.9070508976832388,729.2261664538046,-4.675389713980119,66.41501857724347,79.92286712350025,160.5743233480181,-19.135850772909023,23.88531951113733,-9481.70530857407,2120.8108860012085,18.42173006445404,1044967.5702808816,-3.2820027730600847,-1.3192048334216009,11.267169306958875,824.0214465413524,10.076640130719705,-5.191007347380946,33.57712123128817,3.8302240838698745,4260.579478861699,5237.699996044268,-5.570318614118321,22.423244223652205,-26.43681972071562,10.576215329595982,0.0,-0.1202907666263115,2.3848502977971133
2010-01-29,-0.9464297393880416,127.85933955382583,0.539066358503948,1.4622706630551725,734.195858992229,33.34106387223686,-14.6286910772506,35.638183784504626,161.5941199990536,39.7268428229129,29.35735264135151,-9608.258501778404,2143.30612533198,18.57213597340429,1055443.9277884257,-3.300578498793279,-1.3288709069948292,11.276708252535284,829.7748251695284,10.065797256371129,-5.143142094955081,34.27084324614056,3.849577995673993,4282.677916034935,5267.83596487523,0.2246760287310607,4.098610059196972,1.196139878896588,0.8520905584803984,0.0,0.1854943063563574,1.4398438051376805
2010-02-26,0.1144972587749371,334.0380717472069,0.0,-1.8454767086725568,736.9370547952633,21.967736576551665,-4.922204304319166,37.32225509469579,153.13026138122677,19.99014441813852,-19.338194593546,-9442.716792109712,2141.403993343157,11.097860175686382,1060310.6838068443,-2.9127918205822323,0.315349619205552,4.549337603580469,827.3257922511802,3.432558982692323,-0.5568995355750985,33.01595115165746,3.817862538568269,4102.749990853861,5426.386669388391,0.066264937877321,1.0678853712090015,-6.570467712509753,8.571179546447695,0.0,-0.174793813595933,-0.9464297393880416
2010-03-31,4.989444675466295,316.1208503837804,0.0,1.8029174221592188,734.9044280835199,-13.17647071962192,33.31690957122061,41.16614023290612,152.68399807817687,-25.117160669596995,39.76518301861699,-6748.698428174952,2043.1171337672408,12.08140202662241,1116733.1416772413,-4.711040155639358,-14.99020308014816,24.41375133540574,744.8324473293566,-6.247747589649683,-88.99539894034076,-133.56808140529313,4.79477746073513,4546.808323564801,4920.831729089765,-1.8772420578801243,-64.34064173554674,-3.885427458202344,16.585279079204028,0.0,-1.467369814326398,0.1144972587749371
2010-04-30,1.4972821527158255,218.6586755358348,0.539455865889152,3.300565146353169,735.1540898609757,-0.2620158694022692,21.713505105810924,74.87012401779006,152.98904734394128,24.579712383383374,19.9417797358404,-7065.915839403742,2054.906747144855,12.126569066100217,1121088.8162071316,-4.687438793943183,-14.570204867295896,24.60899784304459,748.2013081576459,-6.406605535999024,-87.46743828847355,-134.12820531400703,4.775492838916676,4547.148950083867,4915.163320725649,-0.421824551439542,1.2032739806707582,1.291813286203876,0.2166271160478032,0.0,1.1458487154525177,4.989444675466295
2010-05-31,-1.4997084556080398,360.96921829760646,0.5432471704713855,1.0756653445428204,745.1305757893265,67.94872121300833,-13.445591418243565,73.62292032758975,155.07681901409103,45.58949421893338,-25.466664339928105,-6773.494322824545,1991.5278310744036,10.595164538301924,1130596.2217441064,-14.045047120397983,-28.013151677095493,33.14808470701156,791.710526401335,-0.5618786819198327,-97.61843036974425,45.52939788434869,4.860861708310994,4309.768120937129,4841.148695487605,0.5479707310100537,43.43827484988395,-19.63819067447838,-16.25841994060616,0.0,-0.1529553391147615,1.4972821527158255
2010-06-30,-5.290812465628533,379.0405805813395,0.5444694907937958,-4.47434742699529,748.1508398581561,19.09903444510013,0.1765680825509932,68.17333427519321,95.03972594716728,14.81388168534258,25.0142558093879,-7211.9125996946,1888.03894116641,8.24466599957113,1128972.0476113744,-10.002949188644306,8.923581001525722,26.839340239239668,839.6861135221988,-8.896991838231134,65.11754981260049,-0.3421069477074496,4.817253986834723,4213.566920169562,5192.929311763728,9.17558543963409,-4.40236245653972,3.706001502163701,-43.31662247572472,0.0,6.351195987522903,-1.4997084556080398
2010-07-30,2.7529549525375767,350.01935120544067,0.5433242279512003,-3.113545229388631,745.2563325883611,-19.06055920540134,67.69414350780018,-7.530154819740851,80.55957761309429,-61.24375764943553,45.597188425893705,-7035.734677313525,1874.2297215203791,8.193993428721324,1123154.4237012328,-9.954810117309323,8.996482164807617,26.64426991738433,834.2863731388044,-8.857546267450317,65.48258443928998,-0.9206528170523214,4.810330823373615,4198.423041306289,5181.040983240748,0.0615811582714016,-2.0562373135556413,-1.4933688459104817,-0.2228064403160843,0.0,-0.0598223429083084,-5.290812465628533
2010-08-31,0.0248094499991182,229.1103203136752,0.5395536624820374,3.614887790098937,734.5625453946456,-73.72351613914073,18.918865917228395,-33.72401263093352,75.21399318873249,-42.0944546781096,14.544824463504536,-8381.87678477745,2011.690594775257,-2.043389009366896,1095586.89402464,-9.74674533897661,13.907328944494097,-22.17675387849628,821.4807591393838,-4.182037679253836,96.02658425350292,-42.51759603015704,4.7184836491784985,4302.873755083425,5279.943605209797,-0.6986374587956092,-11.252708880707246,11.727898544403727,10.47226971015428,0.0,-0.6042409722990705,2.7529549525375767
2010-09-30,6.085996461385049,288.2355950959674,0.5410633792004245,-2.6441856275803595,738.9812554533885,40.41414800116541,-18.817044716389947,-52.17145333461593,74.36623030381776,49.51007662818655,-60.72808366388074,-32142.56842664037,2037.1666132915536,-7.956700955061184,1102257.1517055924,-2.375615201936295,15.11822709263685,-16.665457990192735,741.2865762230041,-0.5699570915927286,48.62963236911551,60.97558064237555,4.589302333714008,6969.591312850791,5386.042209127807,0.4301782477288682,15.002651480326335,14.68352814693776,40.56526787078403,0.0,-3.164093011055797,0.0248094499991182
2010-10-29,1.9637797734956248,311.9420417804086,0.5410297446250303,4.9293696167844105,738.8448990216361,1.0161459142132945,-74.2382069730296,49.89385330368121,66.7373891820769,-36.10747165870175,-42.3398569815583,-31942.383923064408,2026.0577693493776,-7.922993333424253,1096480.4549744744,-2.3852321602381115,15.179641947407545,-16.352189109705442,742.2447529123612,-0.6662748381562587,48.532561149309565,60.7282118543716,4.599417587097008,6959.207851149355,5391.5835021443945,0.2423856997080165,0.1452178594554425,0.771240458744046,0.2488472881028514,0.0,-1.785685724561139,6.085996461385049
2010-11-30,-3.222741257603417,352.4176231623763,0.5454577704429832,2.0761465166096285,750.8606895083171,84.5390427423512,40.52514842074231,152.83884999444442,79.72849993939015,68.41157821859349,50.30597190430984,-32963.80868473023,1932.8686750591091,8.15405355285047,1104240.2595560031,-1.9462958602502325,-3.2615573571640546,-26.324002757539606,763.6279642802175,-3.379597403110255,9.100535863235478,21.85505777523585,4.681968093732889,6963.219272301343,6440.85771198845,0.0410901891127366,10.495608632394353,-30.907516196089432,-23.15678758259662,0.0,0.1943662368114989,1.9637797734956248
2010-12-31,1.1064687556620787,270.7248639889578,0.5468039113454841,0.3270691364313476,754.4267663942869,27.100576464530647,1.4239737050739203,71.58041821322716,80.96722338833919,28.715339444417918,-36.86896007838584,-33499.57645702396,1873.4891209917696,13.004835339929349,1095513.538197153,-5.013375601804588,-20.45966539255186,-27.321148602692865,788.7074745905252,19.31993823341477,-68.83596526399093,-25.615819432738533,4.707272527414667,6815.140313066926,6308.968303981298,-6.960524900402945,-1.69505493533336,-12.937656458594631,7.589348194187792,0.0,1.0961252957678411,-3.222741257603417
2011-01-31,1.992106160724565,164.83990924147295,0.5440899120755653,3.5892849757264766,747.3789037246661,-41.074013835963726,84.07291233296444,85.81672736285616,79.98691878356215,4.470424727334985,68.09434965168768,-32865.22831559136,1852.8478426277288,12.859498898619504,1087260.0729294822,-4.94044338121785,-20.35009861758887,-27.23213095679329,778.3374239755623,19.12831758372244,-68.50242555898056,-25.23132736124466,4.671621919256981,6718.781242358013,6244.61988194129,-0.3237658581023623,-4.790171049141748,-3.44522301079283,-0.7759536245077072,0.0,-0.1462484752121309,1.1064687556620787
2011-02-28,11.989787971418265,386.6059248788471,0.5448346800041207,1.0734674638154522,749.4912559919675,16.49208549919884,26.82782326597004,29.809936918383197,82.41804001210767,49.44288884732564,28.52748177174888,-33179.89481524841,1877.0290327440491,8.096191935187367,1089428.820178392,-5.3213843255007625,-21.74942780701447,-28.50740998947813,802.4925665365178,22.04350670552973,-54.70849405150086,-24.030157837688865,4.67127349596265,6814.002934443455,5702.97074189076,-0.40198092663924,11.951771670844153,14.176355744070094,9.709792959970386,0.0,0.0338895611035283,1.992106160724565
2011-03-31,2.0580932846422137,543.0848556170611,0.5462772310864805,1.873808840946011,753.3756193906122,27.509699213004502,-41.02623791791452,175.82781680532057,82.84724956263616,14.843479042881764,4.50629390408354,-27929.551393472542,1954.872200768005,5.250337056810709,1106078.5942901662,-3.8778892052144425,11.59056781479878,5.043561391086585,783.9265378285513,0.9168689826602012,-103.16642768089272,-17.40164562044008,3.990922543903337,8169.290354183438,5214.232075441219,3.0018509058350844,3.302924253688559,9.87468452396513,25.452834158554964,0.0,-1.4695911777234247,11.989787971418265
2011-04-29,3.707985087430763,421.84648227726905,0.5544962841286237,0.2544577617965183,777.0859920937996,180.70484189268245,18.084339061046634,260.95010984372,125.1116336204881,26.655158210870937,51.26327495449697,-27876.93942749444,2004.895339472246,5.332534100648801,1136974.8395844244,-3.9888754697213216,12.015915456732046,5.136854560695295,800.2669435065429,1.175092763686802,-109.86064827040092,-18.04499017075164,4.145929402806693,8410.128405316562,5375.726735620443,2.692518980398816,11.089782219807262,5.687896596461087,3.385917644331556,0.0,1.5516131949514502,2.0580932846422137
2011-05-31,-2.457696919202569,514.1986272818648,0.0,1.58909836278037,781.3737804156642,34.26070588490052,28.601071073858314,296.3659803125565,122.52466976949104,3.585716063066228,15.395116374536787,-25722.121521302757,1795.0228289879046,1.9428101341277748,1134367.0246659142,-3.970236542916874,-5.68914792661584,14.314269449883415,796.2068327874756,3.827598797732966,-114.27336199270044,-85.7830341549736,4.492785917980401,8439.863656758229,5043.97063970895,1.1384341984731634,2.214337900535781,-20.220580770441813,-19.987825932565656,0.0,-0.1158420687554819,3.707985087430763
2011-06-30,-0.8489079322035047,548.9474153781637,0.0,-0.7140760901969136,788.9069569526303,52.03643391329241,184.78237250647288,239.72209588979703,127.7611195754192,22.55284359205683,27.06063417070428,-10706.056801779612,1644.7871066884206,9.8466099044737,1118342.1815025532,-1.1133847037846976,2.752102257001349,2.833040122799033,833.7015466720985,-32.815594322785124,121.33656311435293,-70.08853728612635,4.950353349686851,5992.883773523223,5759.42844514116,20.71315616519837,13.214895245473883,-11.327823819434627,-49.64801539116333,0.0,-0.0410735217261741,-2.457696919202569
2011-07-29,-1.5396721752628328,301.4370319104554,0.0,-0.9828956664208034,783.9025383195577,-31.087906439919813,34.75210773361778,43.65889305703221,127.3075945746522,-10.01932045162527,3.597320506500167,-10339.447457572043,1630.2553570149105,9.887899414853305,1111382.2819653635,-1.1009818054396892,2.9955789181088424,2.869001212311891,825.110056659515,-32.77178427622401,121.7835054325167,-70.34044797067972,4.9274239804846,5943.671168749824,5735.219518385076,-0.0345157090274454,-4.153645460663995,-2.9325159957989517,-0.6063361256382791,0.0,-0.103667845216421,-0.8489079322035047
2011-08-31,-4.068686417740218,282.86353213143923,0.0,-1.322381961988849,782.1357589243729,-11.786846520634978,51.61642671749706,-13.8301816614156,126.88522199870344,-13.80855617169747,22.35927226058827,-13401.909163663218,1609.800103672825,11.26702309103099,1128582.002628689,-1.1914655504122384,-2.884648925977187,-0.0880914480657147,788.1014603372944,-27.197681710066984,159.68914490460236,-13.22642688346452,4.910297457497352,6259.461509318507,5599.549605772288,-0.801645899762903,-32.174190847315685,-2.6927615980313817,4.9770004708641125,0.0,-0.1481636147620761,-1.5396721752628328
2011-09-30,-2.4136627896720104,345.9192376789837,0.5549007440367101,-3.4272146205266703,778.7079628714587,-22.08084140978189,-30.969335298749275,-128.3182311288439,120.68122716314052,-18.518087033042534,-9.95292684594028,3899.644074417116,1569.0016473459048,-10.913020175813037,1111196.9828980928,-3.1027842884918475,2.6951312739747277,9.295601479652134,688.9815796747612,-13.221080239171105,68.52511659689691,22.399225571726568,5.7232924309871045,5238.385734310985,6435.403616689708,3.606688819154584,-57.48817028419137,8.105388620028435,36.4812266279836,0.0,-0.4747677478524021,-4.068686417740218
2011-10-31,7.278283927615549,530.848216643519,0.0,-4.359963730542579,770.8040825169747,-61.5563073771813,-11.517307365315933,-131.3056521297915,115.92558329888638,-47.60691077734538,-13.608496158578712,3243.6727076025345,1566.0032100900376,-10.77823736468984,1104717.2416304925,-3.0901661058649257,2.504006390282021,9.224171242765236,685.3110313072451,-12.743904926391856,68.15332778965836,21.829443922334995,5.61434690912653,5177.973846674887,6351.442654148807,-1.9702618812657848,-3.2185767774763008,-0.7815755446101491,-0.383785040209105,0.0,-0.5543290114141541,-2.4136627896720104
2011-11-30,-3.56177733085646,402.1291505659077,0.0,5.9203376021924985,765.8074638167684,-35.6024199790713,-21.80734681163853,-12.452844863805533,101.71833657025698,-60.449003034187,-18.211306345474465,1924.2222026658276,1743.0454758192063,-15.40330040710285,1085966.5408574643,-1.729684870775864,15.560557023428522,-7.421355486221762,654.9917267148103,-5.139892268892696,-37.6303486650215,52.305003036563285,5.531198049704972,5351.204516538534,7853.921586284387,-3.4700005596832426,-45.27940458643252,9.785077390464608,-29.22416924958817,0.0,-0.1824562607168225,7.278283927615549
2011-12-30,-0.6074048097535069,381.0237347183975,0.0,-0.1556783052723744,779.108628744559,108.76754471294626,-63.088779512420416,-46.09167975942309,123.38896152797076,83.76057229184107,-48.11982164571023,-4173.783924758398,1705.6120471952704,-20.285753696690847,1093882.910953997,-7.792460062330124,2.121926239442653,-7.480226976229957,659.8950356468025,20.495493278226807,-91.12730957040048,50.19283728133764,6.075071652593497,5345.432069819056,8049.335919548318,-5.127334553130524,-0.3339898726711681,-0.1724385923488967,21.457231334766448,0.0,1.4805025402397138,-3.56177733085646
2012-01-31,6.385659442212925,246.29675329725868,0.0,0.4075604825967418,771.7902822656426,-53.79062390524586,-36.02145370504235,9.091161081453748,121.35552039594208,-2.1640438675832785,-60.9212567371824,-4666.3511210517645,1703.1906885384951,-20.17020101627592,1091804.0748515793,-7.745284005048917,2.252032996920855,-7.497441821135933,656.8227848747413,20.43315802153837,-89.66328255261841,50.08777646671273,5.952274357663729,5291.112231395285,7966.890682825719,-1.7705102036540694,-1.9161446818858965,-0.8709456930779993,-0.6528928456543639,0.0,-0.1163318776701345,-0.6074048097535069
