date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,log_Mkt-RF_lag1,log_Mkt-RF_lag3,aeavol,bm,cashdebt,chinv,ep,lev,acc,agr,oa,pchsale_pchinvt,rsup,chsaleq,chfeps,sfe,chnanalyst,size,pchquick,stdacc,stdcf,ol,salerec,sue,first_lag_excess_return
2014-05-30,-1.277165170631626,0.033072019202935,-0.1792071349359985,67.54162977762067,0.0003408174355689,29.140051430414157,6.982873277724629,6.392512984741859,-50.3018968295296,1204.4000527785777,956.505427711374,12.725314010039732,-0.0010791026470762,21.511504075800524,9626.729909707205,-39.959199132778586,23.8808272951003,345991719.017266,305.227607336368,0.844039122327692,65.64751729610911,231.5567319517606,23.767750704625502,-882.9817012266242,3.970860466844897,111.79788734856815,0.001668851804764,1.1963787948470426,1004134.4383468628,28.54802615401832,0.0049864698445272,-3.3424281621578387
2014-06-30,3.073909133119982,0.026597310262779,1.9196622700137624,48.725730213665024,0.0391432375763147,-46.98020085286109,28.872283349189,-2.829708650549192,67.62716313118216,1347.4842414398877,956.5804806745635,15.202075652946853,-0.0010780709817434,22.350286328716983,9659.372435781188,1.9568914080966917,20.295632258563234,346019976.3463211,304.93579752388035,-90.3582833327746,-196.8387884727556,116.71526843488952,22.342903199245438,799.6161281497054,-1.9198578318917043,-3.809233613809255,0.0195775047260353,5.642164524648408,-4164.928047418594,-816.7763326110871,-0.0024466156821968,-1.277165170631626
2014-07-31,-10.729248222347737,0.0340452607847737,2.4228521104555574,50.2115736121,0.0624252883029798,-17.230416174781723,-46.3001610102974,30.276163167337156,6.370966384436953,1339.043452445042,954.2052695436568,15.247081558384595,-0.0010746346060107,22.32824980227856,9631.565750928508,1.874044918632911,20.31277757949603,344891720.3109276,303.9638077454769,-90.77663039437007,-197.8391489242086,112.17743194056648,22.21154298033646,-85.29174817805219,-3.101745044161362,0.2302960565608032,-0.0043219037791422,-0.1651225108596179,-1082070.841378808,-20.43385924732638,0.0002808637156645,3.073909133119982
2014-08-29,6.915842328529767,0.0242578048521126,-1.9404032765521744,70.68059705660178,0.0399935624884251,51.33837994132246,-17.191510002131093,38.35976610164001,-2.831449415118965,1909.1336605268948,982.1594672268742,47.805234317864816,0.0,20.09533911535168,9270.430080428674,-2.1981232659313044,136.57059941900246,356275039.89023703,306.93204964814623,-25.64550746194769,119.00113547395893,103.61274415753476,22.13027558730166,1270.3391590956594,4.017066264821551,-58.40346700071437,0.0490961385146194,2.175216685788264,3658882.1067273617,-16.2271166963435,0.0157312259109768,-10.729248222347737
2014-09-30,-1.2147736701383924,0.0302850793954032,3.877728162545744,38.184262455518,0.161025557947609,-142.56490240071267,50.61195711659821,-30.25066211173525,29.927380635955263,1826.7596028300245,974.7893567001458,44.76342257616644,0.0,19.94506313412861,9216.470109089676,-3.1078304912930506,139.32071891675207,354146058.54245454,0.0,-25.622221292449623,121.15288850125498,23.836678598671103,22.83998964064341,-352.6040530450342,-21.12205571870481,-2.305537101351696,-0.0244260824715655,-0.8300276651423175,-1977332.6185807583,-100.04619970850332,-0.001386965826274,6.915842328529767
2014-10-31,4.027973509662889,0.0730882725533055,-1.866726485387905,47.07939032404682,0.0371415693913832,104.09715886215616,-145.50509230905976,61.49065879680628,38.15270592222424,1856.3744149140275,982.049476860623,45.6915359283692,0.0,20.083009342006772,9279.98442665568,-2.9321113227332702,139.57474096468823,356047673.04979265,0.0,-25.77562528149954,121.34363471378208,20.16807895490868,22.94073523430248,-845.4668994745703,13.085629995624911,0.6516761249429237,0.0069897937738454,0.4645655156499373,1757459.0403087735,30.65775076360933,0.0003537696394835,-1.2147736701383924
2014-11-28,2.470207204252943,0.0567402937543817,2.3327186141493104,50.075814873384495,0.0580560372286449,-19.1551202808694,103.91802295514054,-29.405734321224017,-30.461449119114228,299.62986729171143,999.4258067848166,34.66425188551729,0.0,27.71739549863229,9307.878102427498,-30.06923626458397,-28.6104098224778,352493505.5499489,0.0,-35.174867495687444,42.39101961627513,19.27244145565364,23.03663112352611,-473.7681706914105,-2.858689100046377,-86.61013483984419,-0.0194135625662101,-1.4372480939280765,-3460661.8849146366,211.13556371810117,0.0026732241117462,4.027973509662889
2014-12-31,-0.0604406098300556,0.0422156735108255,2.3658126956448493,79.58927097244619,0.059571869943103,62.9233401661384,-19.232567156285267,36.9526945553462,61.656452086030974,300.7681899232728,1002.0921873896244,34.80496483063764,0.0,27.804334787517472,9331.13522616862,-30.21061657305868,-28.727136950159363,352887778.42981774,0.0,-36.03879961916576,42.5038445085127,-79.46421405899486,19.97868373860602,564.2072554935812,6.8512311224556015,-0.3830914817139756,0.0013301075585132,0.2799961459854003,350249.09955072403,8.212290665788714,4.611833369592283e-05,2.470207204252943
2015-01-30,-17.97074920099756,0.0707618741768403,-0.0564870874327771,52.674710201386254,3.3902424204311524e-05,39.50699906119994,63.15536078420297,37.51606477633317,-29.64394259790993,301.5682463072614,1006.0260983569996,34.934963024077774,0.0,27.90828009462181,9373.566255132397,-30.301895584465232,-28.884779600741545,354493044.2150176,0.0,-36.21435869899795,42.56455249124437,-101.51139378414794,19.642889501751505,1229.931301347321,5.121060474661363,-0.2296670433144143,0.0013912023957992,0.2123972019818438,1490960.2011221051,7.746167300941579,8.433517148466983e-05,-0.0604406098300556
2015-02-27,2.66678140399132,0.0452079047298244,-2.973145219330502,54.35320786317938,0.0939331682814466,-0.940782338868792,39.49319463942771,-0.8940047216749887,37.07176597902264,401.9925301744938,1003.4269163659194,31.22084238060736,0.0,25.622307707569423,9363.915698077246,-37.1361808673082,-28.98055474756746,353700597.38091266,0.0,-37.31676991257382,12.586801203752444,-138.8203149479155,18.30415639389101,-231.2251206731435,-0.3367152164864819,6.711982171553487,-0.0050619699841541,4.165882441657352,-728462.8398584723,-33.739530960280035,0.0001705175203089,-17.97074920099756
2015-03-31,1.2467046097560408,0.0453178154111515,5.531296146352948,59.79381342981362,0.3296032523011288,-236.04328458050213,-0.0578023558588727,-45.94460654711824,36.61782651027027,1028.8763803628824,932.1052851219282,-68.57656401824656,0.0,11.007422251770665,8670.555143074487,-71.39331427185105,-17.800999039651504,346710468.06699014,0.0,-51.5205497953614,-33.79872659274416,-162.0254922218025,16.912817294347395,-1505.2472036490158,-35.33554915250352,5.033771550801973,0.0040389383679843,13.975521494701589,-7803900.066399693,-447.41687517652304,0.0252064349012405,2.66678140399132
2015-04-30,2.228053274273964,0.0834561678067194,-1.046740059901,40.29702218922121,0.0117896345604933,53.2445608770049,-234.21027650944768,86.93426569773611,-0.8756044989753524,1036.1713328986928,937.4981207806223,-66.99328047357282,0.0,11.240387049328143,8723.359266502033,-71.06388381209173,-17.496192551870827,349260253.9149743,0.0,-51.34167587054628,-34.2360656771355,75.86624835002696,17.879281189015806,-764.9700596873795,4.677712351412538,1.0841719876598503,-0.0044915069053436,-0.0999882694850953,2353524.294275224,-11.730476962905868,-0.0009555441170647,1.2467046097560408
2015-05-29,1.5669474012851277,0.0387890130692053,0.547125764855475,56.509374130626405,0.0032185565797929,18.27404986678496,53.18667726793481,-16.454258256553825,-46.15509614163841,1027.180372701358,981.2058715925344,6.845790933835811,0.0,19.06102900074885,8790.438764360195,5.385666594575067,-20.27295880296868,350276464.8065235,0.0,25.73508078334941,63.32905394072402,68.19058369267263,17.94582237380757,457.6205183228871,1.984642843414349,73.96950018034342,0.0259560745636253,1.61969053080216,371464.0111569762,-155.1232021808148,0.2202011984523135,2.228053274273964
