date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,mom,mom1m,rd_mve,chatoia,agr,pctacc,chatq,chinvest,egr,operprof,pchsale_pchinvt,pchsaleinv,chsaleq,sue,sfe,chnanalyst,turn,beta,aeavol,gma,ol,noa,cfpq,saleinv,roavol,rsup,disp,first_lag_excess_return
2014-05-30,-1.3557177124634183,0.0104760618777343,-0.1367256019764813,0.0002600257465133,-22.5327615171438,209.6895418141406,6.260007997695738,1.0309343068440209,-1.1149202549936503,8.389256106782652,-1.1149202549936643,-23.33844109567032,-22.69142957494767,11.840621715962005,-54.48837014537291,-60.17817096965287,-8.821406038423142,-0.013933677673316,-0.9140993950139832,-245.83386489613355,-1118.508139630415,-3.356918949631975,-414.1806633394623,-0.0971052151090887,-25801.13973761816,-33348.46134199714,-19.01430787562295,-249450.8613089612,-0.5486506765966386,-0.7888837370326804,41.63867990350312,-5.87751085989216
2014-06-30,6.888548693296232,0.0082605942378732,1.4580100877932878,0.029729831203458,72.81783754877233,76.46328217550857,4.530983848794773,4.462502767057982,338.89076896137806,-2.59606606937749,338.89076896137817,-30.58184127021039,383.9423075238207,9.137831738606266,-36.305784314085095,-16.355947234478258,9.337869536657774,-0.015308041867908,-1.6623935412588362,1994.7733448825848,-1154.886366224283,8.011440555454683,-199.98445440523275,-2.0291338653365827,-1018087.6464871168,-181190.0963822233,-8.638636458431755,-10700.243591330944,2.7184913560934945,0.266911932767071,-52.936424223098925,-1.3557177124634183
2014-07-31,-4.46965549920648,0.0069240993274384,1.838706575176276,0.0473746571508163,105.98519872745318,118.4332945385524,4.602966176028714,4.313973310653726,338.4026466714971,-2.6370158680810047,338.4026466714972,-28.951180353290525,383.8487154211515,10.404663744588987,-29.47510466182509,-11.903061500182734,8.916928549471695,-0.0155676951253231,-1.3455971689731618,2096.8814888688257,511.3177308128011,-38.43515359946,17.417738056215285,-0.6867680097567828,862.9733300837106,6433.039914066205,0.1853417725164456,33400.49369817879,-0.1431112284655,0.1118846909442368,1.9381067233233864,6.888548693296232
2014-08-29,4.876241881698004,0.0076065696449664,-1.4813328114699242,0.0305316822938708,220.3815347292772,-32.58337479972428,8.198663516493854,14.320634036717912,340.4567237398671,-3.759163022090241,340.45672373986724,-32.97605727889312,419.2145640213057,8.90458172249614,105.2985676252962,106.6839141661742,37.70755452495455,-0.0156891436527795,-7.463766912927499,2304.143585742924,-1360.60924008119,27.109960159206977,198.42611900971116,-1.2062783574800022,5704.071089385019,6013.332728925976,5.39378295502162,-116360.10659388686,-1.5342234877102283,-0.1925910578440319,3.410357707641566,-4.46965549920648
2014-09-30,-8.570071923966264,0.0123064589323419,2.9704594280424206,0.1233505461732128,318.5486382365931,118.2608200247,8.14634949366803,23.64967075342136,331.58134528523385,-3.790281211758487,331.58134528523385,-24.06042973820378,415.21377990239694,9.38065184694984,99.971068232322,96.97666804985684,99.3493273271955,-0.0094873014044483,-2.772471991699843,184.98151891916928,-709.3613508086328,-5.024716025533259,77.0331828088548,2.658487680902603,-7646.518713462283,1160.677059831214,4.744527124716836,-9539.530493446626,-0.1986059612050219,-4.2042113939644015,27.91073652504531,4.876241881698004
2014-10-31,-2.1515262109880555,0.0174117032927633,-1.4298210411210854,0.0284486226727656,266.8401463288657,-7.020798421390776,8.16841678235711,22.891758515959918,4.936890272802687,0.623853440646722,4.936890272802698,-27.83917126105242,21.62353840838784,20.299102343529512,69.45937660659771,63.81261198192712,71.91302459081189,0.014045570615675,-2.9039564874706,247.2801661619731,286.3973595093771,-0.0348541494245537,526.4798848689888,-0.2051425910680677,2485.9646424695966,6980.545387074468,0.0577644897173996,-3884.637688412331,0.4222856125875225,-0.0463902636524253,29.659611967498904,-8.570071923966264
2014-11-28,-2.349140942806623,0.0171713700274179,1.772482848443123,0.0441130488744674,573.3175753838536,-130.95987548958007,9.25143817752936,-9.350229237772828,16.30487557717762,0.7113224049113199,16.304875577177587,-11.92812919551288,20.076195408290847,29.71495574094308,-82.09964548804099,-83.39657241996109,-9.234604568026178,0.0330382841238248,4.5768822416319646,-277.26208853799324,177.73009509954818,-1.9610430466083455,621.1557235260661,4.271595368002465,-1322.7842334040906,-12703.650378685095,-0.5305354392800368,-64590.803334889,-2.2363558956092664,0.6089468353204035,46.44696597253164,-2.1515262109880555
2014-12-31,-0.51112260575772,0.0164404358415612,1.7900199911517105,0.0450732377523989,696.3586072581921,-107.05265279466096,12.872390248925305,-18.51610133784308,2.1845977423164897,0.036654180564132,2.184597742316456,-14.46699910553206,2.485577701261805,30.28684652162073,-78.04561793018833,-80.14648341034076,-46.79984451868139,0.0206963871467968,4.888617527095573,366.321725638696,-208.6892763067617,2.6097086583787643,-606.3336126635361,-1.9579778146118516,-12194.848563673208,10439.500085132546,10.235515770422593,-155749.4490352478,0.7756307941085954,-6.086713781004142,59.796928806794085,-2.349140942806623
2015-01-30,4.113774774866035,0.0165871901739728,-0.0425644041106302,2.554630712513941e-05,841.8028875953822,-185.340318836721,12.89584846539094,-18.3992188793973,1.9332759994179365,-0.0075854111507635,1.9332759994179023,-14.478337485633952,2.3260503851047574,30.04582929049108,-77.01734915250222,-79.34864549470845,-46.945101777352605,0.0204558412714832,4.7490680737838655,-42.45603774069531,-418.1087934845975,0.6892759427645032,-15.06273375119531,-0.4157542626748096,931.2157026599745,5434.662290604203,0.2127976972663567,24247.505867432803,-0.1492299017139942,-0.077646820346624,-50.13577801151456,-0.51112260575772
2015-02-27,9.346540265235388,0.0163241782626622,-2.237833576344136,0.0707018266534387,964.2774961068196,0.0347346079576063,15.735719428112258,-18.445093107219595,-6.677955851572909,-0.0138301053886322,-6.677955851572939,-13.522229443133432,3.793985152612656,21.19994024276083,-58.7684437088208,-63.16483613333364,-46.96410330677973,0.0212173095092285,4.372962996933244,-37.370473661517394,1078.8599948732583,-6.766421102678606,-28.416935526187444,-0.0262998957629321,1210619.9026491004,331862.92192143644,-0.4118402860820467,-8157.718002419919,-0.3575387874651028,1.1106872699418355,-29.179219094463235,4.113774774866035
2015-03-31,-7.037846743951344,0.0119278661294455,4.23388457621755,0.25229206487326,639.0873695187279,163.9076983943657,18.3255109780768,13.331749035482629,23.96148147526738,-13.575324611551174,23.96148147526735,30.407128116096192,-3.7320073531460327,18.474153999665614,-10.63242589381829,2.2107316195404536,60.742319304501976,0.0201611920420475,6.417889969061589,-872.4039118369792,-565.5917935965256,8.660129546928658,256.9105595584133,1.115635901525664,74562.16217044066,-20154.63075626269,24.612792058018343,127166.64129542188,0.2088070248682036,7.543236727339571,70.7500906293044,9.346540265235388
2015-04-30,4.754472375595773,0.0145870697784177,-0.8081401475682475,0.0091022378702062,624.720691098748,96.89686897585187,18.51240245154749,13.80271577463661,24.67085374729899,-14.206213865225234,24.670853747298967,31.045154549304737,-4.1846411523059945,18.605302706126608,-9.96688350860918,2.985097953819711,62.46749087495422,0.0208490886385655,6.048248671597561,-384.2465338695798,1260.3581636709298,17.565453737269152,17.89500860781027,1.3436962220267006,15067.756567015313,15119.897273245731,0.9047574940951292,30214.443979323376,0.4323282909670674,0.2136124140097468,-4.641008052927248,-7.037846743951344
2015-05-29,1.163732312285569,0.0136595364293113,0.4189779398574027,0.002464706090879,604.6027003502442,181.7089630287481,5.512098156027455,18.28961804511182,100.84219154348315,4.161238685292475,100.84219154348312,18.187107024273047,-2.453003260092425,37.265216295453,-46.35709314129249,-40.60474409888984,67.97177199773964,0.0216588012141056,5.56439939893416,-749.3937817028175,-889.0228079708215,4.351116779516033,-183.8309631600755,2.695466238254511,-13905.79301126022,-18008.709991931915,-25.135716795772744,-138761.44757823274,-0.5009528653188724,3.8360024687733176,1.7507336816615862,4.754472375595773
2015-06-30,-0.1386771895448152,0.0113356120739078,0.9660159982717984,0.0130492822342041,743.9162480861203,128.0581454579249,5.761722294011284,17.068255318229674,91.86720394519324,11.00608799016352,91.86720394519324,6.006274761335744,-7.7091855147155,37.32385415508371,-28.03840034504771,-25.58936906855754,66.5598821162774,0.0027329755523309,7.822556197587732,-655.9943758274388,707.6580595901157,-0.6553135968572121,-24.201494958885178,0.323521620467325,-1258309.0762342124,-329839.1624361143,-26.90398332349421,4349.951363908593,0.4210232095538284,1.6252823233638587,7.281795353126654,1.163732312285569
2015-07-31,-0.6159217297736934,0.0153290717466646,-1.1038335795228753,0.0170191850991555,831.1087403997044,4.95504623497181,5.744129162234346,17.2596253540871,93.28092345417475,11.111360676749715,93.28092345417475,6.145909378157898,-7.476516895290318,37.58267033152891,-28.269198101204765,-25.784344812105275,67.35875826988998,0.0027347221641243,7.592866349104025,-1888.7804220735131,326.18936638738705,5.156591994467462,10.485124284906078,0.3319117279630035,-1783.4295923503232,-9101.44256247615,-0.0907097175197453,-37978.01522417832,0.1150395448971917,0.1294587316762481,-37.27923844690992,-0.1386771895448152
2015-08-31,-0.636427671531051,0.0162984865824243,1.092938600325345,0.0167029691714367,999.1816133817124,113.13178332281107,10.510208377052152,-9.745179103642744,-7.181652607174168,7.817968655260064,-7.181652607174202,8.38543200215563,5.967876544253695,27.41606892878898,-43.49448226527161,-51.20116867725618,-15.259210069299424,-0.0030663611825357,7.8051391641021395,17.65869723330951,-1051.5115986104568,8.696702163363312,2404.1383586216552,-1.4236959587875688,-4230.426010021358,376.3455128130736,7.153697969841818,-150390.84859401267,-0.6136126622953455,-10.637011808849415,65.02846549039509,-0.6159217297736934
2015-09-30,-6.485882203673293,0.0184033889318722,-4.451103001855902,0.2773082847258552,1035.5575527537785,29.5894621380061,10.16392487762256,-0.402653258344781,6.330748160625951,7.624128259100307,6.330748160625942,18.197466961848352,22.20950578694753,27.71504762701828,9.04324570763064,0.0805335204240478,46.216443291940365,-0.0049468755995114,10.784365222957776,1243.1683958850797,378.3521298663027,-0.0357545032087927,152.76286308742328,3.543152248583773,14647.684785797668,-19459.86862005538,7.607746379435671,-130360.15843007388,0.0573965399646283,2.2974385699662783,-114.0348438431447,-0.636427671531051
2015-10-30,1.1766730348223244,0.0211433046375439,-2.226637816499316,0.0694290553496291,1082.0021571063826,-90.48637334507808,10.460580269532754,-0.043716239015989,8.24685384630721,9.967982133423709,8.246853846307202,18.35540471022951,22.52974219968195,27.228041759250104,50.74722804392599,45.815017792084994,54.533333077340174,-0.0058254250570974,12.06055349382045,1296.4083928084142,-526.2183527660766,-12.95073331591948,111.8539490391745,0.8513099563146227,-2952.8114874390303,-8448.671403877903,-1.358804421898384,2492.3568011824973,0.1170183411998699,0.5198889995807559,-3.823559561255081,-6.485882203673293
2015-11-30,2.925316429027057,0.021172054734356,5.293594729652142,0.3951326658049467,1170.2076661507444,-76.99452541339484,20.48185855061529,18.179178561838533,2.885142398985237,12.134753936736573,2.8851423989852742,12.35793936836129,17.630717057083388,33.22155104909725,109.89426193927542,97.25991929706186,92.38718023475047,-0.0222615615658849,11.212120127118332,-228.18054364857284,167.1481506512646,-6.115454489024472,-2794.5784952521826,1.0994065081946331,-4300.622773129842,-22150.904871553183,11.86436767651428,-277824.2044676021,0.2227483598965367,5.372211046767722,172.71199823403958,1.1766730348223244
2015-12-31,0.8164523569734412,0.0289390177571273,0.3965078794651682,0.0022142499954458,1074.0686771903795,-33.437821301822964,19.45725310430313,2.585495693151304,-13.102113745829572,-0.5777136913624354,-13.102113745829534,-19.00030067599078,-0.0733889373296943,33.24086131909547,-14.891080518031387,-27.90973820613349,-18.3657358258268,-0.0550612825310326,7.999350746869697,-1349.8180691496457,-513.8162431456615,-10.258646990819898,288.0291581299699,-2.400425860792012,-15290.986701582036,7019.260111513897,8.28103789575978,-43606.25462189596,0.1781536636945677,-0.8768750854958682,-135.08070002067635,2.925316429027057
2016-01-29,-6.556714491615297,0.029637301147468,-1.5606065601535235,0.0342345495151562,1039.019102130973,-6.796059086594482,20.103876613434917,2.567691126810664,-13.182668520594154,-0.5988178099437937,-13.182668520594117,-19.032061816808245,0.0326020856317459,33.701315943514125,-14.36173027311618,-28.20550927008749,-18.63209784474911,-0.0540614613391477,7.945892593556096,-470.13027061689536,199.32472970018532,-1.9327365891496555,-2.655786296098768,0.2787884834136207,671.8505113925785,10815.97094250517,0.7451358268660258,80035.50576701388,-0.2566595393386208,-0.1424584312407155,182.27976678404053,0.8164523569734412
2016-02-29,4.7670708942943225,0.0366521266369198,-4.230169371967781,0.2513797865468888,956.0618292193184,-0.674090718121743,21.730071682349628,2.2336510339533038,-12.937080190754603,-0.6682584632335159,-12.937080190754568,-22.356392545728504,-13.113232884194096,31.333891370058524,-16.995281549104195,-31.618339215999903,-21.689974232224408,-0.0523008297280647,7.934363855929087,385.2703904401993,267.9939925280519,-2.530207188429173,571.6797616582255,0.1189350071115171,1759435.9375060035,730762.8510319638,-0.0274835337167616,110350.48990332568,-0.3725096398473333,-0.3235620606566414,-0.1258718896225445,-6.556714491615297
2016-03-31,3.1845665826273124,0.052895525622351,-0.056600453635647,4.529055506724546e-05,614.5924909043536,55.36582487584289,19.43002209051729,5.745419999122574,7.845700721662527,-17.334582612875757,7.845700721662535,6.842384223410955,7.030216403432096,24.40960839160097,0.0,-271.8044158320498,72.42472813401058,0.0083322124252161,7.692813502391049,553.7258292530821,-358.7014757521838,3.2806090495311224,-1048.9563338782148,1.3046564212401677,-26765.604514174163,-49747.95201445278,10.465057118737093,-2232630.3102722787,-0.0844416647937738,1.811870492667298,-227.9715089403477,4.7670708942943225
2016-04-29,-3.0963874764488057,0.0407265114780426,4.78259390122211,0.321733294433809,628.384425020448,44.323976940914896,19.79234660794183,5.821139005661254,7.830567169136658,-17.09106906822812,7.830567169136666,7.245912423032576,7.130896396179054,24.44296733289787,0.0,-277.0133921097854,73.75030536308881,0.0082568931058586,6.763434667849068,-166.9002611912476,-143.682933582028,-4.095324804320413,-0.6731365784580703,0.1792717768166483,7472.829934840091,18376.22357849963,0.7204737751524988,1622.4306653342064,0.1978559037314866,0.07190413025166,14.58626069561052,3.1845665826273124
2016-05-31,0.9290770331005992,0.0253563834546767,0.6529703140890455,0.0059792630500102,627.7991467381011,-39.59726192291596,4.43732903413534,0.7365627958316237,28.627637876626963,-17.13254653271556,28.62763787662691,5.664101671485167,3.525888738149921,17.68568561587721,-134.3198513015331,-79.45718776304537,-24.44773502841032,-0.0308467192845105,6.822843998435465,-431.8038090661165,83.70605686642489,-5.352283115037515,-18.11313765975126,-4.995713357617731,317029.2339845367,114355.69513705536,-19.42558454495375,-810.2016186678375,0.2021785784714591,-3.5498620691342584,31.54209992323445,-3.0963874764488057
2016-06-30,-3.0652680563609405,0.0427562759804187,1.2557983202339356,0.0221543939638542,574.8531590484448,85.19663114600127,4.854952909377766,2.894097814173619,18.9907636263587,8.177066345425205,18.99076362635867,24.897400277730863,20.966806960388453,31.434740425674534,-83.61628920967149,-30.591811950441496,-14.056051643420457,-0.0306884894405184,5.516102819490176,-416.38718480045526,-140.68609813654848,-0.7460738195272825,23.666712802851293,7.368906866172381,-48300.79943392798,-3494.8944505902477,-32.052031039649975,-66636.5168715925,0.7594580359122105,-3.723360179241051,2.8553248502460065,0.9290770331005992
2016-07-29,2.6328745481236355,0.0485111783464485,-0.0355900112784814,1.7796607510132542e-05,412.7232698759546,-29.125328416961555,4.824634422756362,2.9828915917926797,19.61179539014312,7.924453823181345,19.61179539014309,24.24390210318402,21.50491819976061,31.96617784204844,-84.06356324977963,-31.22306699274556,-13.43762467872335,-0.0289517283600611,5.443614711547864,-243.5876787680488,101.17889844464072,-2.1953893127312583,6.671288195776356,0.4504977856980332,31263.629621257078,13169.194698546082,0.2325453812471947,84.2494428215814,-0.2418246069926812,0.0622306480497125,120.03066824885144,-3.0652680563609405
2016-08-31,2.801801477828086,0.0285429142253489,2.7482267671267917,0.1064448962768836,564.6048489744603,-35.79140066454134,10.799069057849216,16.98405283852186,6.160415933890895,6.022788154517224,6.160415933890946,20.58120123650223,13.899423461908755,17.774439364609037,79.92185994413998,70.92375000341143,63.79519582744904,-0.0317056867260304,4.936683194782688,-1131.5940437278389,-124.52714234810378,3.524555175426798,-135.97738916059382,-4.120149331315616,46088.43596331542,77410.58725865651,6.386879216896413,949.3744337480877,-0.1474844982841769,9.209411009795804,-8.767651716272269,2.6328745481236355
2016-09-30,-0.2490265039506842,0.0165414876793933,0.3549938565054669,0.0017701863392921,525.400395228603,72.21325408359058,10.962314459394545,19.596028959000943,11.135366222419876,5.683169898779861,11.135366222419927,34.4958081479684,15.614531526963626,18.269662821698883,74.9431258445036,65.20975797469453,78.59053724356707,-0.0364146768508774,6.050970175841314,-510.1071437668799,-253.4524926704813,-2.813102140631408,23.589708809589183,0.8265056296309723,12168.633273607586,22064.192036343276,7.631146441261379,263.37730956049563,-0.1717947229678547,-6.269217628907638,-156.6919199901498,2.801801477828086
2016-10-31,0.5712706367387708,0.025466064172701,0.178120303179211,0.0004446526757288,480.2012795181291,41.41964094003241,11.423214159562756,19.190266771808844,6.84233865841912,12.612872027935545,6.842338658419161,38.14902059186457,14.83161426527148,15.082993681419747,92.57025857413387,89.83725864796882,70.83489848427173,-0.0138327910200583,9.5525528195655,79.67434137782058,8.691253057787321,-0.2508056494008244,101.03904251407312,-0.7321680274851587,17156.9246642692,13242.515586392024,-2.860960093952529,151.4917882780428,-0.1378961957774951,-0.5529610942587784,-114.03414480952488,-0.2490265039506842
2016-11-30,-0.8699226243527578,0.0355062261437969,-1.4627018535872702,0.0298430778115299,434.0694330839702,121.62785867196996,12.96967364388799,-8.013264980212213,31.592084534096006,13.394977126452362,31.592084534096035,71.50432450423656,20.930639341712435,34.086855843327655,-7.232196716704301,-9.328038311250912,13.057784740832274,-0.0153264815594407,10.017015703460675,1296.124406557606,181.2368463874185,15.03712665679069,395.5337356763287,4.3397432401007165,204766.2201118674,207924.60195774445,-0.9401863167159624,-1152.963443674109,0.3373013920462764,-6.249354200131856,-60.668690096388985,0.5712706367387708
2016-12-30,1.2390041594355603,0.059385553740432,3.400343549160995,0.1613507281728951,381.4769839019027,66.9901883240062,11.807833028265604,-7.136517816243218,153.96815647484416,-0.6778719235938465,153.96815647484425,49.168639033053296,194.10761041296607,35.36322401721739,-6494.631473687546,-250.0418254953553,48.10086993256594,-0.0848229686234791,10.809349652762869,1320.0161252530247,-354.319305865428,-3.085853023146555,189.66228377375683,-1.670732485395547,98719.07734704483,237852.7560768174,8.431558289898263,2955.327928746132,-0.4308718968508866,10.798499177155946,7.794288141790176,-0.8699226243527578
2017-01-31,3.522610534633732,0.0351575149104359,1.2907645854272565,0.0232737203300087,332.4957509030167,36.76245195475827,11.787496611631742,-7.294411242306252,154.44431677788447,-0.6737213977605531,154.4443167778845,49.31470265639899,194.67715904923816,35.63152473738161,-6512.259893713504,-250.71664644081477,47.80918434459145,-0.0834497021930476,9.80187302355373,1394.881867591834,-75.58343859646476,-4.659811516351624,-1.3241793869069625,0.1690398766994434,-16666.768908880185,-6337.189117184375,0.1544518388616627,34.523296675230085,-0.0782237131104111,-0.01380225902607,-42.39854528238492,1.2390041594355603
2017-02-28,-0.4178084391629596,0.0640618220042316,1.3766504637251542,0.0264406779339644,350.7558900048973,98.49005916455228,12.195276172394838,-7.596658259639758,166.28104996027582,-0.6193109694072225,166.28104996027582,51.09351517753495,199.56608686069995,40.87612080953645,-6527.259385873747,-235.55217760379736,46.32766475199369,-0.0846874852432788,10.087850697671067,-369.4928391054221,164.4451082926214,-1.2368586125937355,-62.37539702495428,-0.2254573169350067,45858.0106335897,244440.11827828968,-2.0284111679460413,-42.31226102251094,0.0207249350087543,-0.218444547794423,50.68409226982139,3.522610534633732
2017-03-31,3.644971235055953,0.0318480007152457,2.521176665477338,0.0884016921776949,220.38259587283903,63.01079161963728,16.48212221928313,16.097360411674686,89.84937221202416,5.374072198637087,89.84937221202412,6.253709080127976,36.37034433765535,37.41964868652056,189.59080957672225,219.06699289914167,173.1908415199568,-0.0944331802007983,7.911216935550364,-934.1807781714932,9.955194959924142,2.194510771504021,310.59619854783,-5.699752254676618,48323.90068212524,23158.8614678802,12.032093635171131,1636.4624519577335,-0.2335582024980667,5.244778852853592,1.2106348205846444,-0.4178084391629596
2017-04-28,0.6804427362165748,0.0382731652132078,0.1220654501864572,0.0002072674594369,196.33035129745883,128.7411284184145,16.44436547032713,16.183361967046146,90.92836487691538,5.200337145168779,90.92836487691535,6.22870083775927,36.78540035715376,37.81683740130431,189.97755951147764,219.59009006383175,173.34538520531484,-0.092350474986175,7.628133931394712,-1255.945070188115,68.86393297456266,-5.031867918168722,6.0172924101859735,0.2652584678252836,3568.375288300216,2851.2854408295825,0.3256641738143067,74.05798628767661,-0.0884838814532535,0.03608095308293,-26.739386045497127,3.644971235055953
2017-05-31,-3.428538323355815,0.0307040490461959,0.7817475591325105,0.0084706332315881,126.76462132189232,121.54619164639328,12.959776325868903,15.387674802799795,77.4999287924681,4.831823073044732,77.49992879246813,-1.337693818713376,53.05864846245152,49.202123227563526,167.17554407306665,197.8114384138335,168.12194677104603,-0.0939660446548803,7.410312508114652,82.84690505867204,63.706457661241416,-2.8378960600086387,312.96841268948947,2.5117831545570937,167362.52629873017,234609.228499535,7.25025674516602,130.98371223477443,0.2933134163266988,-0.4700711607905763,59.19702117055863,0.6804427362165748
2017-06-30,0.4450182335689875,0.0285213499661679,0.7604007923052759,0.0080129091988142,237.05198847971243,20.65373667874755,8.006614510061102,4.792980854870523,14.86953268640945,17.10203664919684,14.869532686409508,-25.041476989256623,32.51252382436352,36.15398721340877,15.536541449559191,26.49719891404961,28.338025764343904,-0.0519368294786616,5.716184902753534,781.0125917454429,-90.66138422424422,-3.328216599197084,-805.3790709376142,-4.59727188853855,9558.940187916623,10524.64965629438,-42.70375386394248,-239.4949905683716,-4.4826498218091615,2.218921775296012,79.59391266905808,-3.428538323355815
2017-07-31,4.059490493866585,0.0278761555589469,0.5581801663642388,0.0043342222897923,288.5470437138314,18.123832686782077,7.907205028594125,4.790313564848513,15.1313639151354,16.755224991218054,15.131363915135456,-24.870058140086627,32.9220192250709,36.47895637820965,14.770728935922548,25.56149150242554,28.26971388360842,-0.0508243188475347,5.54590712357196,224.1768980029891,-84.25796076861286,-6.990545633748546,4.986420738759989,-0.2710202073735601,15713.112991856877,-3120.3120646341704,0.2301336303703411,-215.0443616535522,-0.1005277265099859,-0.1485589982476405,5.221488520571512,0.4450182335689875
2017-08-31,-4.647585226642887,0.0568485137293389,1.3322127010798122,0.0246648776008604,192.2293820234323,40.40160415292958,9.180455505961325,14.116186595776856,40.15250129339479,17.61240176719708,40.15250129339477,-18.95203468148423,13.21667498840948,23.778586347080378,64.58741516028509,70.63411532048897,57.61815319729674,-0.049206935259199,4.906661370320437,-424.6207894468503,416.6658551880147,2.103770781643753,869.3984357705581,-4.619837651788025,150572.06591633102,242674.69047349133,-1.7402790631713732,76.29897557740333,-1.074858132897564,-0.0537723898977056,23.171026426725437,4.059490493866585
2017-09-29,4.099459087755871,0.0953099232821462,0.1152906295121381,0.0001841053233505,307.5741611561233,-36.85292961034744,13.707452165597497,11.697504016707104,30.566579203618023,16.84528953995097,30.56657920361801,-16.317891933538654,5.660052361686932,26.24865801408501,49.96376365630541,60.3268270576375,65.39889698914402,-0.0428034332738107,6.143566852848412,-759.24631101937,-249.9014274792221,3.497890454216978,39.74712307750201,-0.1033614537735658,31903.89104126673,79567.9995904374,9.731843275824144,-581.5224515916307,0.0151035597064179,-3.2484851824146403,-48.76129542150221,-4.647585226642887
2017-10-31,0.4513999734840542,0.0257519616519188,1.7799367696023325,0.044085023137986,236.95710525129445,68.12059810721709,14.424169446447491,10.544699288731715,25.27198186830093,16.959319165898478,25.27198186830092,-33.63084778233055,1.8919338826155772,22.804525304768,8.907738922483787,10.378012414331092,46.21445885952408,-0.0380977041564943,5.907945141917651,-515.1399258829764,-70.1613519829782,0.550909159777035,131.67200327804403,1.7773037012543045,-17338.025338646956,-26987.92379598599,-2.868218795359597,-203.89132233763303,0.9316916986786676,0.4049019911637259,-5.737669305604385,4.099459087755871
2017-11-30,-0.2888807762368148,0.0349271721790179,1.6032844367483985,0.0356416822219654,307.0442819753596,90.6657862757003,15.055388006342012,-5.310374571840067,-6.929929716585919,17.056741636782785,-6.929929716585914,-26.08487257989461,14.986758459254991,49.2854569907316,-12.053986587584529,-9.998351579765622,0.4827595169309244,-0.0295172248333197,7.742425260683529,1314.945992029645,353.06960261623703,9.983337784344094,-467.0241812981433,7.092480914336512,72922.42079968099,250497.50884960036,1.865111872394559,-472.7291597710755,-0.1739196511194709,-0.0217845040470798,-16.172167025493252,0.4513999734840542
2017-12-29,-2.1412334139107694,0.0534887389124667,2.213641402924188,0.0679558404172078,353.0008162746004,10.060645614347449,17.04707538198835,-9.236735453951944,3.3999577767422977,-0.0034866751141634,3.3999577767422835,-5.047112870290826,17.053176520010915,47.54782206424811,-82.31345670796173,-64.03701738541112,-36.76423252075263,-0.0926175422898206,7.587106751096058,-383.8464714233341,-141.7818864207461,-12.102144837822712,43.5205264217368,-2.99559635939594,23431.532367867418,24731.7103788862,18.70903663589029,-291.9577930518972,0.2839525534588265,-7.783113100795603,-24.96172810155249,-0.2888807762368148
2018-01-31,9.311796167887245,0.0456548900543623,0.7594994503951671,0.0080008540169411,469.0775319903895,52.458054375748496,16.99521230964426,-9.340089216377368,3.443535892635056,-0.0078432944620112,3.4435358926350443,-4.988819453198177,17.046554086582198,47.767886360657485,-82.51096008102988,-64.26853839405729,-37.08039493969413,-0.0923070628166051,7.518715214877323,839.8542938213584,106.67816225372589,-6.574164517390287,0.8047422943641322,0.1082923650645995,-14771.98582257284,-12522.875528535806,0.0589218903298363,23.914821769390983,0.0091982260511738,0.0004179345320665,0.256768476119646,-2.1412334139107694
2018-02-28,4.262655870322728,0.0174107598085766,3.900150389012678,0.2115445277436799,410.28637671221065,140.5182542120841,17.562936543722692,-8.009974734197886,35.50860309676285,-0.0501180021431645,35.50860309676287,-4.445103938321077,20.027781932334427,50.47465987510408,-72.28393267711874,-54.671733191092585,-27.023635834599272,-0.0896780750424074,7.147811412601792,-522.2090613622759,267.7779481883107,0.5419790031459399,-116.60916030201952,1.0768121318789952,70915.30210602703,255385.81574418533,-1.631105651520608,-55.03817710435396,-0.1596941270614245,0.2525414644070816,-0.2987066262883786,9.311796167887245
2018-03-30,-3.664673327956489,0.0310402043308218,-2.693811113110212,0.1000529164158584,399.8517183657749,203.4330629900196,28.27105194589578,20.39642494541773,31.984215065318097,6.277297537094875,31.98421506531812,5.746496341384586,23.40047534223997,48.10571675617227,107.68264128759972,107.42449324141872,119.65797811203828,-0.0159013373103333,3.55779805678599,1759.362443533135,186.61375335123057,12.09794547664896,-372.01289252835227,6.808388756724519,120393.67548731295,75019.6963459733,17.45870693242392,1356.7977594605472,0.4236840512360231,-0.9085555103856092,70.75952571532176,4.262655870322728
2018-04-30,4.61188967618895,0.0392236780289878,-1.7303956818263857,0.0411010581287615,290.16983565199433,160.44997038639497,28.44604055235812,20.58344622535643,32.74563599904116,5.791882032558002,32.74563599904119,5.929679816799768,24.207705553934908,49.52035872638612,108.18701949578448,107.94426819267665,120.25682722065103,-0.0141451875112806,4.955229341281067,-917.4702269347748,-372.8119427855954,-8.811627282297884,16.320623094856956,0.8293681177823942,30844.73468690552,39981.86124439351,1.255904936740233,340.6623990248954,0.013644157564725,0.0054094058120615,13.39377688898398,-3.664673327956489
