date,excess_log_return,log_Mkt-RF,baspread,rev3,rev4,log_Mkt-RF_lag2,log_Mkt-RF_lag3,aeavol,depr,lgr,pchquick,acc,cfp,agr,chatq,operprof,pchcurrat,pchsale_pchxsga,salecash,sue,illiq,coskew,size,mom1m,r_sq,bm,stdacc,stdcf,chcapx,roavol,sfe,first_lag_excess_return
2007-12-31,1.4912240515396262,-2.902148170658432,78.89409860544085,-29.517346381004582,-5.134718475237371,27.32451458382373,7.88132873090388,527.9375958891274,13.176172735783648,5.459463449177583,-115.22417289892638,-46.08297516439128,61.56179617794194,14.61741227316265,14.617412273162628,54.8532737181917,-131.28945803409323,-2.83709196384609,20178.631041031986,0.0645464730284081,0.0173850289244031,0.0,-3.6904277465511086,-12.293565316651948,0.0,-2.5619028435942823,-0.0004165448187379,-0.4194966771795236,2.2929683600466437,-0.046599617342772,-11.164337291391805,-1.4634300606399604
2008-01-31,-3.388284385231969,-0.5119336047092463,145.3173309380035,31.59401683250902,-29.43553866467701,15.3264171491664,27.23124782610448,525.1812383091393,13.14053203807684,5.298216194946413,-114.9224391192836,-46.01783070277172,61.37257433865383,14.54466973638041,14.544669736380389,54.78132786973066,-130.8680806721334,-2.752264891767928,20302.991751891048,0.0644581491204737,-0.0124517136518052,0.0,-2.952617227848691,55.10283373669444,0.0,-2.108574201759666,-0.0002586585046406,-0.3271759262239229,-0.1733549966365899,-0.037540229726769,-3.2085001995756386,1.4912240515396262
2008-02-29,1.391050730853394,-3.857131941289133,177.78065558095966,-22.051839120577004,31.372320751505228,-42.68303476602768,15.379978730197536,349.4150570706856,13.106444265048909,10.266328472726029,-106.98942943706062,-57.957511197455176,67.82667478448397,17.294526613946296,17.29452661394627,53.39939007998004,-124.61415990028064,8.068809254098074,16580.527912192738,0.0635878611637583,-0.0162679561609182,0.0,3.01273240529315,-80.02858846400483,0.0,1.8246315881742703,-0.0082758161354906,0.3389263269909293,-125.37311693306492,-0.0026119720313682,3.069102329328473,-3.388284385231969
2008-03-31,1.0497503233458385,-1.8369093189260808,136.07713722814867,-18.410685404178537,-22.02245904591829,-7.485110313749994,-42.36138220539081,316.00211828976745,13.404395971793477,18.11790343512951,34.338919914399874,-79.14647623030453,98.38709094427551,15.072066630230248,15.072066630230248,-15.795589997304942,30.671872964785592,-264.45334409343934,18793.277062278383,0.3900669338258281,0.0062413624966008,0.0,-6.519204859504157,44.1949318289263,0.0,26.934739286121385,0.000170348432085,-5.221326965471043,-284.75258552207083,-0.5585033050979353,-9.03970488742462,1.391050730853394
2008-04-30,4.0105270134987325,-0.5469412244647196,83.64655935621191,24.476235347992635,-18.489381889110437,-56.35421038556359,-7.492480220293242,315.9434381590308,13.441226004939882,18.167542662417144,34.34937588094007,-79.25740363624348,98.67810909466326,15.07759976581691,15.07759976581691,-15.374560328522165,30.73322079232876,-263.5425466820415,18746.21518869409,0.3910513158203356,-0.0110844671996159,0.0,0.8453596469528293,35.73041166236144,0.0,1.0340460718560962,4.8190027172267946e-05,0.1202179333567556,1.3448972522755869,0.0113994405711501,0.4066425644988385,1.0497503233458385
2008-05-30,1.89563398791202,2.635398430461127,92.52933117553344,-47.13830827537603,24.09406387121444,-27.013738065544302,-56.5081412026821,324.40276385151026,13.506000049849618,-0.3580886145432973,-67.18100991570807,-36.7484450022359,56.80020850233524,0.0806393000344893,0.080639300034468,60.63218758679903,-60.27547682445972,186.52543862589505,21686.04793190605,0.3456455727427394,0.0015186429808477,0.0,2.347493201872453,37.31478183325213,0.0,27.649394462459213,0.0029597167259623,-1.082943760071096,-1072.2821339843615,-0.1559437477390588,-1.0808094943580784,4.0105270134987325
2008-06-30,-4.688867903921068,1.0847129177217805,207.0380151426635,21.52136507441759,-47.82447213938895,-8.112135060098678,-27.257982557497755,524.7433567297148,13.606947238034628,-8.957865243979963,-2.3583809506306217,-48.657651520118655,68.5055946723989,6.167231228547156,6.167231228547113,60.90431102656915,2.009467293062796,193.45643458497403,21582.89235450369,-0.1890630049056584,0.007137205426888,0.0,7.791658045409918,78.12293810532319,0.0,10.305476433678336,0.0042768697857173,0.4688680710319133,-213.61187644371992,-0.0305184797481059,13.069516575973664,1.89563398791202
2008-07-31,-3.092111019287044,-5.200712103587756,156.32499210616265,18.61162376733632,21.6456864599246,39.1911882649048,-8.144206785501641,527.3787308093478,13.661618733488131,-9.00223956998952,-2.289334612326078,-48.88850792996504,68.81905824110298,6.189323769697485,6.189323769697441,61.13207965260798,2.09920657136545,194.1087673677441,21639.43309657433,-0.1901168721796943,-0.0056711801455505,0.0,3.4378424285264373,-89.25500408907365,0.0,2.214328596352175,0.0004451238447573,0.1501269191268122,-0.479948345109733,0.0191634064894179,-0.2905405449321279,-4.688867903921068
2008-08-29,0.7954177795347475,-0.4533501324158757,44.11743930949699,61.02974373906928,17.691951373311607,15.865451288608408,38.720017563434624,695.9864899682614,13.078417019077111,-3.45606041814866,90.2126924216171,-60.82129904313939,81.77152319838117,10.509919996744603,10.50991999674456,59.65060873108288,87.51711026487621,-40.9369047703089,17639.90684586795,-0.2315418890933422,0.0030887124070708,0.0,-10.49547939154695,-62.43184808967572,0.0,-1.6006381053360883,-0.000252335511136,0.7072239327735161,77.20106613908948,0.0945855132376927,-1.8307519753917632,-3.092111019287044
2008-09-30,-5.976106418681868,0.8867528867108153,57.737704701098,29.2014931442979,60.42847175402891,-75.27179358776597,15.730419187552403,423.5775955650859,12.605017192536222,9.135731825195688,16.838681253981775,-28.11913607097587,49.26218396957138,11.15896193940263,11.158961939402587,57.46679465679276,15.994355831869925,-43.66055461698323,17715.68560714797,0.2169113244334719,0.0093169159107333,0.0,-7.340812710964087,-48.21224360967344,0.0,-24.185464165785334,-0.0007568732742711,-3.589912842215273,-265.0240736306008,-0.6655555055189843,121.87205283216991,0.7954177795347475
2008-10-31,-12.072162535434863,-5.6658663878225335,89.67969647252083,-66.5296272035307,29.28511465322456,-6.6129901586922015,-75.40581136321083,424.2655196623665,12.61178877696207,9.138663586501156,16.609093787820303,-28.17383970147895,49.40491139346659,11.112430830776496,11.112430830776452,57.48557904158304,15.802845438853732,-43.89670492557397,17685.509401542717,0.2171946795414355,0.0071997491087601,0.0,1.5225710043106346,-115.654405888694,0.0,1.4030371457331512,7.93239094000614e-05,0.0961345541646458,-0.895859142710492,0.0098914183819882,5.49256958858183,-5.976106418681868
2008-11-28,-8.964219573760403,-10.982220516248296,77.4376165985957,-43.1609431118289,-65.55330806628164,12.810727022807397,-6.52147384642238,229.29081183455324,12.272331701333147,-10.449895532437,10.866344450520298,-50.23420829604161,84.1323885680665,7.688271815602437,7.688271815602416,60.979684844622334,14.29417607726992,30.05704294241,48913.75533241031,0.1623076190143424,0.0199616473177405,0.0,-11.855519862673418,-105.29680143060013,0.0,84.13598147436471,-0.0066181488654788,-4.8566500997543685,1466.0895099422407,-0.2239679969722949,-3.7238874873673353,-12.072162535434863
