date,excess_log_return,illiq,turn,log_Mkt-RF,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,O-score,sue,chnanalyst,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,chfeps,sfe,disp
2018-09-28,0.1743627282303794,0.20082702613548134,1084.293738182063,5.450570117048157,79.40998334232559,-18.164243063626003,25.862922882527986,-15.065965493632213,88.23832527353716,8.584522773350857,75.27465903986355,11.47894444504062,62.70960054026522,6.94082774019638,2134.2513485531967,33.28379486158104,23.193482964002126,-66.373812010335,448.58461267083896,-55.4026138572995,-8.326850096601683,-1.6085209193653294,-55.4026138572995,-18.097835943351996,-92.88597701218434,-3174.838082243827,-39.2140629381974,-329.3876696862603,-560.2882960820968,206.74527600279507,-203.00598929658918,-462.80908103624154,-1359.6011614698987,245.09595027138326,128.37721926753207,-3086.6931442444356,-0.20038239742217157,2999.4651177272895,0.05840333830197153,15.216697755708992,-1.5915869695964773,0.013269095893313931,0.02575417652538456,-57.80559338339003,10.564571144720048,11.600453801035883,15.251586249816427,10.022639149533433,6.578190985323886,0.7343100749281914,-33.42925163160476,9.948134041376989,0.0,8.236152829250045,903.6862834923668,37.8807508946899,4.791235575484976,32.210096549371386,280.23266273101126,722.0255151348238,59.11001147215666,-16.51912825220836,0.15970411069775992,-153.44048487705913,37.10938507897531,643.9367610054021,-926104.3433629312,-385644.7327087438,-540459.6106541846,37.10938507897531,725.3782693400512,8.731423323835966,5.378334520768533,355.45258072048375,14547261.365716338,0.0,12.008613200783028,0.6496822635523358,-36.21776694756805,3.877827755859684,3182.63177113422,-336.13986578555614,224.58791085782542,83.31692247512137,-353.67131146187194,0.6754561667507168,-70.31022610590009
2018-10-31,-15.480395351127317,0.18487048243830365,1283.3567953692082,0.09647372725224103,5.675724447847484,79.08734213266823,-17.04148262995752,26.486167175936487,69.50801247201906,-6.008226446449383,81.036457136562,75.23828769456024,11.473398027993323,62.679300402553885,2073.240470938059,28.494310331321966,13.93790062463362,-52.638923784550215,292.3972463260652,-60.76828319897453,-19.586377042142846,-3.0088669614936974,-60.76828319897453,-17.003613359354063,-527.2480713359726,-2987.5220843435304,-33.22035621004956,-283.7306603614063,-603.5228350126769,150.96173526046252,-71.23577427198482,-685.1046340175568,-1142.9592516301436,-3.805966832275523,-104.38866761986957,-2338.2850618452744,-0.18188287803546938,-205.12396393719052,-1.6193516038234783,-10.366723655906327,-5.829318011913699,0.11064915454731938,-0.18399251332847472,-29.997506151147377,-1.1601297926149527,11.850648866009124,-170.28270609926685,5.82860702406893,5.110198094349357,0.9851018023546207,-5.5211524096514495,-2.3200157057049466,0.0,-38.89005017790154,22368.690062856098,-39.49393692499384,-0.31802468128422845,-30.443938552302782,-13.947558262888833,-295.9103845163286,-13.843783257324617,-31.910155207706964,-9.427658362023465,-472.03171154496704,-1.0651039036975476,79.10952025955831,-116106.19897244126,-18015.45150924474,-98090.7474632021,-1.0651039036975476,-312.0570664327347,0.7672399271678643,-77.64204163168712,-147.85540627687737,-193713.70893993974,0.0,-22.004822617429365,-0.4102356285014821,-56.14941244395578,-1.2685043623527203,6825.453096176912,-644.6250415148088,-226.31869208669463,-6.02546417479266,-44.53409498641486,-0.4376046603157313,38.47967799413715
2018-11-30,2.9186293380552724,0.20247142087727088,1587.8023798751306,-12.872864119073336,3.2949255937773407,3.968563661587389,79.23034642993649,-17.798807659647878,-141.8578843292567,44.36689948847542,1.4347072709684054,81.04068619503829,75.24221416333194,11.473996791474558,1492.974099824703,28.37920996021739,17.26295145559346,-26.606127360879796,378.02539778370067,-20.625770848682762,1.4823682462791563,-3.3447152494463617,-20.6257708486827,1.5863993941599517,-423.4774994046171,-2971.9498143434244,-32.75620357407454,-125.63929154560387,-546.7499106888026,105.421053550658,-49.403781710289216,-721.4911265347322,-1217.4925716846112,-70.90850262340804,-90.67166563204417,-2483.6218654716085,-0.20213849982695978,-1609.9219123037353,6.460300861751257,-58.86184249818014,-24.104441549744905,-0.031632792851207014,1.026597514103854,956.0347076598744,0.125241817805545,180.50813438366458,-4.255569879238635,-4.550222943558111,-22.17869443308018,-0.7496998037042153,-13.505250168982286,4.506684181208271,0.0,8.7427563145542,1669.2419026401767,-10.115955490575578,-0.2987092858681848,-2.9603893454955568,8.402507447341577,99.91090669299092,-9.769931805085037,-4.638085283398567,4.206608390411731,210.39836999721774,9.668147880577322,1786.018338451156,285339.2443148978,-21271.159423138015,306610.4037380405,9.668147880577322,96.02531055872169,1.9041209507572567,-3.1759858163873673,54.68073912830795,555633.2074302435,0.0,4.722683819934506,0.1240284205455282,10.234151655744656,-4.623169964922878,-201.53231071644404,-134.77790398933575,-52.87821402726762,11.895724335655586,2167.0809272134297,0.33386765022254394,-18.17989666410142
2018-12-31,-17.15889736407458,0.18371235908787178,1323.8429017210465,2.682315383137292,-224.4022093264768,3.212876420579657,3.4797002461496027,78.11633863141851,-160.60366547957906,-18.46217431665274,-188.917330352606,1.4160444852898744,79.98650253799289,74.26345748918436,1602.4965833955403,-2.961422945310006,28.928409829056264,-49.23109708601327,62.773233008288,2.5771730891515077,8.845639132533575,-2.8268381797244215,2.5771730891515787,-13.89892291715152,-602.5656597273627,-1090.3957336879325,-1.4032827626662887,44.27952771695675,-69.84423282735884,-100.61961654268431,112.2672469474791,-145.67285582597412,-246.6109760861664,-158.0901115525365,-102.5818384600542,-4064.5186310627523,-0.45732595749398186,168.8424456794956,-1.8035790901614952,52.39364488720669,27.954742456725654,-0.5173810962961927,-0.9817872794287476,-687.8209330597535,-31.21921303516274,-152.22935582744958,-299.71614158891765,-7.356542819189201,17.048183773316396,0.2118757160569018,-25.836269890821995,-8.56870941238165,0.0,28.004584569662924,7997.755221631203,-33.33552283717977,-4.080923518584086,-4.503910947864526,-34.74812461724014,-104.91377924330709,-6.662728869297894,-16.92104407516301,-0.0021648474908033677,-245.95179550117973,15.831784535189243,4653.459229061564,-225225.6967612654,-42363.790591462515,-182861.90616980754,15.831784535189243,-105.7035205733091,4.064206945992947,-243.72757892427353,-314.49215902201615,-13443149.811393887,0.0,9.302723492595831,0.25080851324015185,-60.84644789570977,-5.43713366025881,-75.7640483043433,-157.02765888793783,-183.4890362996092,-5.321726509551127,-195.21440742898974,-4.569967651012302,93.30302754907507
2019-01-31,10.2737136348525,0.29574437657293307,1345.7274216950307,-16.07569366866987,59.348108824565976,-225.02709785058414,3.306900484644218,3.3373226720281317,-422.43000236653154,6.742493523072398,39.707938022176094,-189.321871879686,1.4190767576463763,80.15778307547515,2142.705161046572,-0.1786234623639844,26.386930037911934,56.185209435927426,-110.88820048832861,11.916287597094094,1.570106159524995,-22.12088642326966,11.916287597094115,-15.743824496309381,-221.96034056232276,-1483.6032949395174,15.29595088781162,301.41096216922404,-114.93655939043482,-102.63323242397723,33.53536914992975,-59.66999257282408,76.79689624597034,-55.11739632922486,-15.743844138449305,-3897.4779512912596,-0.5597947374063904,-376.4426112752125,1.6265998209468648,-73.70767755319396,2.4444780843305693,0.1931789680821634,1.5655077824645498,-14.36678529203715,5.072402282750772,97.42836755603025,113.68791819936223,-17.047183250031452,-8.693585207277579,-0.23184238058837314,-8.624196434236865,-2.860954770524046,0.0,-35.551057489630566,55492.82181621043,14.164878283343615,-0.6401063970752858,-5.597804363752118,24.193773185130567,-136.19632472955936,-2.1978065719476945,9.682034231434358,-0.683821483452391,-26.28269166584687,-6.9047935681817165,-394.5872638381743,82719.74737791345,50536.120200776495,32183.627177139744,-6.9047935681817165,-149.84952296169604,-3.13552727898913,-15.342221683778348,-151.85052478511028,-247134.98248043656,0.0,-9.044148203227351,0.9391654603640447,-17.9284652586515,1.1563157704677378,8031.13837246786,412.44385147771754,169.1336330387942,1.5499411465681305,2148.7028006154433,7.456746077178806,-55.29289731660373
2019-02-28,1.052528748640895,0.10025726483154397,1309.6511940734267,12.846038155239691,-253.0113615759065,57.41374597424142,-222.36459322190655,4.951710196633565,-260.1886338784822,3.8735602368740385,-234.50336027393752,39.15773403301405,-186.69857653038696,1.3994136441261495,2080.149853883645,-0.19406116298148612,26.157935550272857,53.75577020706283,-106.0177263878526,11.825037644521178,1.4519032250323693,-21.300757209383764,11.825037644521199,-15.51109157656944,-222.74888224446332,-1462.1437527550459,14.715708206595805,288.8571010886078,-112.07768726353807,-100.71717721938661,32.90856845730997,-57.24720511464921,73.53919688824885,-53.349482583048726,-13.776810539589814,-3811.1772554043487,-0.5545224143173906,574.3040527129965,2.9853134276924465,133.41216469537903,2.9876617821612967,0.2342276830641854,-0.5751729946121749,52.21614103324799,-32.89256708491939,11.602872263391191,-194.98520964605063,-7.604029086170954,122.39293481444668,-0.06143324730867228,-5.325583623651539,-0.9107619209035533,0.0,-1.0080326731404199,-8500.464344572858,0.46326909799511284,-0.8130376139754816,-1.7059890854652764,-16.56165107320453,-22.336799441467974,-4.141908276463994,2.1311989359597874,0.49571955924972144,19.36435835182965,-1.1232259219481904,-48.775040817666195,-235272.9124442488,-68834.60951642692,-166438.30292782374,-1.1232259219481904,-27.763726432107433,-0.36896776677835064,3.324624365251424,4.344347597419272,-1163301.6937939525,0.0,-0.19980360014602994,-0.6847878190650363,2.1772088970797085,0.0674745974336819,-1667.7551942311256,-100.00673642011407,0.659006268664637,-11.281804868119934,-187.79969012758625,-0.8340039226199174,-12.86191248581548
2019-03-29,-4.615132600379632,0.1290975621476964,1486.7760779555397,5.344344340555131,161.98422875690827,-255.45095989139668,57.92470834550798,-224.48794551442342,-7.179632613631982,4.690944755459965,190.40024464586347,-236.6839451913824,39.52185147736096,-188.4346373681294,2097.2866950290413,2.24131336533976,14.782897335532645,44.24194041863569,-270.6350191974143,-22.200574288902732,-45.1077320078498,-25.638997770210786,-22.200574288902718,-20.723758401940998,-398.79911114159364,-2363.4998271002996,14.418383312937774,109.29249840181177,-14.980937421025695,16.14419294717917,70.49975116997066,-116.90597554709753,83.10083766079609,-84.36530761064822,-89.91791137791603,-3254.661008271829,-0.561340539833363,2257.582072114723,-4.651675178485355,-115.4353846794391,-5.199193437877767,0.15510803242987237,-0.8568401454481948,-137.00382446149257,21.7678491993679,213.75730119254263,116.36597559706422,16.24855321864007,-28.640504648396472,0.602294421677148,29.381259405993774,-13.38682913489987,0.0,-26.80521844144691,-3956.191560703068,0.7540671883625549,3.3568571840140464,-11.112897408435003,268.77191841982926,-122.1310607977639,40.34372362072304,-72.70277004286204,-0.0006152059158921475,-12.40812285766151,55.238409719121336,-3441.56177902039,357727.3125557937,109902.73638403788,247824.57617175952,55.238409719121336,-203.0925434090841,11.435490068560291,45.831262439375195,-154.34191896819488,7188482.807854801,0.0,-21.8521218446046,-0.9154087329699863,22.435962872235002,6.716843706384498,1379.6653767890239,-139.59739920167158,1.168148844211922,88.14901253713629,54.3619043747608,2.2520294666534824,-28.52073644413838
2019-04-30,4.220462376783746,0.13620627426344453,1282.197151092797,1.7485800117150343,29.847435522861467,161.22495799444846,-256.33709816063094,59.20269399134866,-124.96044424359704,0.9732725097047044,78.91642370515902,190.55236542289617,-236.87304445289143,39.553427564711534,1608.913168691708,2.040026097534243,10.575089582200247,22.788952053832325,-173.68883687724278,-8.58955522953144,10.598782882077316,-19.34910190047722,-8.589555229531397,-17.70759309876302,-2638.1721187158078,2367.2661896740906,0.06314836998548445,-52.50430763610939,40.014611530891244,148.86641295389262,-425.00759807472036,640.5409639148977,703.1500499178535,541.8170686069274,740.9082312558212,-3019.2927346865636,-0.326732886513862,-746.7374657491832,1.6067386305676088,-12.856369744310356,-1.8961868132116422,0.0349041030049122,-0.1592724201222231,25.546893792155856,1.887697275768005,-369.3869615017718,-275.992100275099,13.408185297563108,30.540060304498297,0.3438128334658426,50.71039607350497,-10.875573641976416,0.0,0.4237151142825013,-131196.43385417797,28.823035641702248,3.2533984264742344,25.99551714036106,57.866893940311,-427.9730081918367,29.972299612658787,10.19238882728061,-78.09373660411767,-5103.314271287918,11.315696646587412,-632.3708841619225,-2343.231703273952,34140.0195484804,-36483.25125175528,11.315696646587412,-538.8768632575054,4.08500876410055,85.47144095950347,8.883893374630702,1674409.7471415997,0.0,6.965895881561303,0.4803467272848323,41.070180332368196,3.3010020573831973,-23727.14776990598,2005.5769780348219,661.6166914160749,-14.537716354135682,-1303.4647445788785,-2.938444210449802,281.8963870625742
2019-05-31,-11.978034494538667,0.14156308410403254,1226.372671035313,6.19262559322155,-58.741851176076274,29.770177358712537,160.21753051285987,-256.1054773061212,212.9350255180412,15.572354102183665,25.70304652360546,78.5724855554697,189.72188901626967,-235.84069056766242,1792.484809086795,1.9931013397107835,10.495967134748003,112.18742927761481,-232.05360068591884,64.28172695619251,130.3261492995717,-16.268806295767295,64.28172695619257,6.238266291790977,-2605.9635359969475,2204.913846837775,2.6936131225145004,416.9480400182916,100.20812452931804,80.99523430298424,-419.8803251905407,662.1442408283837,834.0767215751481,606.3596101156953,761.9355389962903,228.47287277119972,-0.32362208983665447,-197.3900555243142,3.1256091079150217,47.014583913098136,-0.7370488143196496,0.03954255996483447,0.2208988463689467,52.60760429759665,-10.305548531620389,-101.96409718539735,-90.458318330211,-4.617784889708844,-35.20864202112318,0.03407718310362523,2.5140159585083666,-5.236463460077289,0.0,-3.62909302946111,414.6292706819804,-0.40225714841130866,-1.3889233823437905,-5.051717416163939,-10.167030219233084,-304.48306891833295,-7.726799162374903,36.84863641637847,-0.4294702034407578,-14.60889994002946,-51.5578770622308,-722.4634617028527,327158.7850647159,-22848.23752660211,350007.02259131894,-51.5578770622308,-37.89891351073493,-6.4714794571260015,1.7918621642266856,-89.76674560778923,-381735.1078185439,0.0,-0.7561506259465016,0.025788645388956866,0.4889326871830644,-4.123799238624462,282.9879820692695,347.9180858522268,2.5602171349909213,-61.32819336460307,-33.66152289026314,-2.51552651166957,24.117762540468675
2019-06-28,8.689302322279115,0.09530346102996906,1156.3447995698903,-11.48415805898323,84.48412963946527,-58.204649690996575,30.401530074178595,161.55582044583448,-111.5230700355819,-34.941332136927116,91.5672436732049,25.795682436233754,78.85566731371848,190.40566244828076,1899.7304979570047,0.7814012193402422,5.611832180869791,329.09269246835527,153.74593592769028,171.8098547099485,277.8386275086898,-3.1575137477874287,171.8098547099485,19.35924360638313,1189.792645137325,3408.2177944796235,6.530843823421673,1117.579239116654,-20.436594714089804,-368.2795018620522,-470.986166224789,732.4333693141165,615.5371522686828,486.5978328820986,820.8775701977903,-417.7228887831229,-0.8327018380442076,198.85141741765167,0.04544313757422458,-45.38521908830944,-1.235575110407467,0.016348671905932477,0.5842482646177343,-19.156635801288303,8.485081854218606,-247.40555360506914,-68.62527674686476,15.91678820154695,-9.101277983405566,0.7175307747087418,-3.520102494929347,6.485255914856083,0.0,1.6507572534861197,10758.869134161097,7.77695258324586,-14.435530144357969,-8.654448954975877,47.47397622832659,299.55124783527936,-9.203302314325981,85.96742947198183,-26.77869392329481,-545.5468964476077,-70.74866236085192,-2562.132975020349,623952.5610898733,-66538.3078982858,689319.2475290094,-70.74866236085192,376.9033745312238,-19.947333361673298,37.11843993275472,440.2748841040823,-7588702.44488886,0.0,-0.295415064811424,0.07303996895029741,21.757156521753743,8.711778353103929,506.591042036569,-250.79720992675902,55.91000176170576,-80.11754358202859,700.1057524993673,15.43588142521531,-151.11934616539878
2019-07-31,1.3152137405719373,0.14932612931597952,1782.1516681132925,10.64938684162078,-165.3255997438972,85.00469386611759,-57.03414740775551,29.744656461444904,7.538883231292991,21.411987368806017,-167.9635356443154,90.69396823667802,25.549669397767666,78.10362199124738,2079.185069887455,4.085897387064495,8.178085254914244,334.5483269265221,275.39150386076005,184.12302047423572,287.6424702697962,-2.718753405054419,184.12302047423577,19.96578653024749,1131.4451519374734,-668.3575410136036,3.684626612299352,1108.644306504595,0.5969373827831235,-402.0447952377721,15.723191648644885,48.86530189280569,-596.9981004515018,-120.86042446913972,70.59025787963644,-62.66101370013462,-0.8174311889846934,3076.531233621734,-4.943031325393836,76.05204013256191,0.6287660739629644,-0.2927801957648679,-0.11194067111401751,12.398474667737162,-22.53381771026261,201.71196433698242,-402.91223447870084,-5.834881457715767,24.919950113867344,0.4007961369295666,-14.64868148071838,-6.41953826458483,0.0,27.737712343315387,-179.23179527095635,-6.003543779988874,-1.195084082272686,6.943408554542202,-40.116663088546375,65.47729512757815,-8.504661277845742,-5.399570283006625,0.5813935199702769,23.021218291279183,2.651529815541892,623.6655245459746,-129117.29711997136,-93005.57989166304,-67501.34825345501,2.651529815541892,80.66711525907476,0.7072160928998379,19.144461434645308,111.78964486648633,-1591058.07700485,0.0,11.130477873313232,0.006288679072852688,20.674446426221184,-0.007976408408403302,-2456.7941562419146,-1662.1886128396272,-665.8318973002728,-2.1902015812958098,-3017.437366715624,-11.370984280491996,-191.06531182664958
2019-08-30,-7.987701853256241,0.10548923686139579,1183.2743123171017,1.8858245592931615,147.24482748355885,-166.3121630273539,86.79072096060138,-57.40488315288767,97.92428811315115,-17.564563784525788,157.66837339836866,-169.18482615029194,91.35341900336913,25.735445248142774,2043.8276539989367,4.522011702262217,13.972134031307014,210.06906751296052,298.0726713442003,94.65312993178117,149.07093391100702,-2.7183951257602197,94.65312993178114,-5.234176492226236,1177.9046404421604,-45.47315788397446,0.8229075167013564,296.65150229942293,-69.82385851474339,-237.05030062466366,-29.13565643187841,168.20950807141944,-559.7353435781151,218.29868206078436,119.43164386002665,-3592.321922482505,-0.8290006098626341,2516.623408162796,1.6914585146043244,-73.44034286147661,1.896426698534043,0.011728036342139703,-0.6900331894821065,44.420961736419486,17.016330408433532,-43.66237849272238,92.62286284536458,20.051566991146615,13.808200079632115,-0.4519559523971738,5.608779752600924,0.0008323225953859037,0.0,8.165545494649407,-771.8127864874114,12.043071444702967,0.29882341188042716,7.652957681950838,-28.179861899395974,7.441286909094742,17.927147852085568,-16.239611666491733,0.9376604383618314,39.333081099068295,30.0515955125948,125.66573309506191,235660.00536984205,69985.08542453125,165846.00294431672,30.0515955125948,7.141851234453952,5.039493130256819,-13.116490320125061,53.41653423045574,1969318.4284740388,0.0,4.088795132764751,0.27765422331009404,-6.133752383624049,8.02624412937839,610.6297856525125,463.3202740306742,93.77757825299382,7.136426844024413,-26.54476154124154,-0.6620960027856206,-24.070476999028273
2019-09-30,5.938263039199613,0.134460067927536,1042.0150771039634,-4.169798497567068,31.123803793399684,147.30973306485237,-166.44192499260967,86.7037248827283,-101.09016976991956,2.197655744410747,27.85185756714788,157.79768199771442,-169.32357974068242,91.42834070391159,1206.7429873511562,4.43866044319559,24.62259571483596,21.53233888876687,179.02913616431655,45.421301847903756,37.04428081102585,-4.691580029412152,45.42130184790377,-3.8849124195854268,-184.9699988347394,-568.1743492162464,0.8283367221154165,-321.9854175602028,-116.70520938287109,23.618763875930917,-138.14151858452982,198.41977564108208,-467.43667154971064,276.1972848700028,270.55470272598654,-3814.360454988305,-0.5393550260045402,-1363.0018385385388,-4.786144168191253,87.47625966649682,-5.656545090124382,-0.3338694763646419,0.08655848588065697,-75.07085069734535,1.9332639760045822,-156.3623784710968,71.76030706422375,-9.718213882657665,-35.98689050997973,-0.09629760503863939,75.32939645632177,4.157751471914494,0.0,14.195321920897712,2010.749718361767,31.754244968065578,-0.09631924975330008,18.372450222517458,98.4268991956967,74.78791026808858,26.77561386437037,-12.012383855834955,-0.5476735361917093,-69.29903851255312,23.911699059215536,241.36955890201568,94334.58702604845,118209.8080167491,-25328.943193623796,23.911699059215536,65.67584684331905,3.7026967327883398,-61.06029635352745,-122.50552981728279,11229653.36122191,0.0,12.998662712517401,-0.7007368703627463,-47.74296915049325,-0.46285734421799773,314.64560383620847,-17.453080443120598,178.0262676775206,10.131974984458907,-469.27036390976514,3.5374989671021986,27.960586226002448
2019-10-31,-2.582560212466023,0.14150798662647274,1209.4896729817417,2.256295889809733,-110.46237248348007,30.865167147892716,146.85794792070007,-164.98138621303417,143.06361988682153,20.863441942184668,-61.148597770935865,27.661466538931045,156.71900123635598,-168.166109709448,1181.5657775006312,-0.8596103620060049,13.430458103924025,20.4510904035766,47.675920224051985,28.712829773352023,1.8903510550480815,-7.027176672748485,28.71282977335202,-3.3623090573362324,-627.1059799638542,-620.5466865505039,4.4460898742135155,-331.9538543599285,-182.9228419414367,29.56569769463507,-2.4627201353038912,-12.770160361292074,-98.12943854781724,99.1218439639634,69.02593210818243,-3239.4639189746886,-0.5455432613376728,-1095.2187871062965,3.0936046158976076,-13.738479599720364,0.5282312836494327,-0.024088814289285665,-0.07684615974134626,88.44382940083122,-16.12711504180197,58.06541566063936,-96.30266884410617,-13.139240286633992,-6.402242430800243,0.08752268106119686,-12.988102449578491,1.1446078625031646,0.0,-47.951120699243944,1726.7674981760792,-26.158466410041576,-0.49955524215344127,-33.67008365558928,-15.109251733695146,23.445608863315556,-11.463483119079967,-39.10509484477305,0.7002467762286528,26.972216652373845,1.7348896472245912,166.0326188225003,-193421.82103690878,-57628.51496123802,-135515.43523716368,1.7348896472245912,18.64644483355687,1.4813808505486286,-96.6864873597998,-114.68790085797589,-1779458.5895283222,0.0,-26.725170000199295,-0.4833479147565285,-71.26909515644014,3.316042728641108,3054.238130424583,-587.5944396851319,-196.54268153865354,-0.4227166566553251,-89.25817054729123,-3.784564017221001,131.86388216719376
2019-11-29,-1.1009321496466422,0.12580443810185832,1107.504473471322,3.2512661104260836,77.6517921997453,-111.78687762493708,30.473457155617865,146.6371056808647,-29.542795035466977,-0.45555818116278307,33.37306562354878,-61.45724931691184,27.801089600169288,157.5100506435168,888.0364878154058,-1.168881671806116,17.81314450685204,24.06506128186561,172.75931505598209,31.91359420807206,-8.75941368146358,-7.582362378836193,31.913594208072038,-7.820209534466125,-624.045210973849,355.12121041571993,4.641599624294214,-345.80062522488566,-172.5588521170023,37.174789401799856,27.001446176960126,-129.7616956023624,-484.96277796177554,-15.728159265211943,33.76515876666118,-375.8464679014247,-0.5744255278546774,-403.92974728447126,-4.703788594604337,-62.16753102930693,1.8689856211996414,0.06195873474918123,0.03421790851633449,-54.216830446604575,11.82680293376643,-183.24186041457097,33.776812635113174,11.41349574684719,13.081685032865721,-0.08385190447988314,2.674655278915111,7.306517214765364,0.0,9.71072213670864,1332.3657352331793,-15.536916920138218,1.236535760019855,-0.4901311106822135,23.986476563793758,107.27301291684398,1.0008069569826716,-6.525286150482771,0.9733298607734611,40.012622215406736,17.462809991398387,2699.9011897099685,39685.78571696952,135945.56832987163,-96570.49474468268,17.462809991398387,107.36103094849841,4.8562209216182595,-5.5585898607402555,102.595562826879,-407318.18269738555,0.0,4.736768771000948,0.2943366725807621,-0.772973642879009,-1.3155586728227924,152.84406877598303,-577.2826929196581,-115.92687107150662,4.498804696392426,2329.8018917124346,-0.8469134894788759,87.50950935279639
2019-12-31,6.241954717689592,0.1114724979813454,1054.6807391491911,6.045745332866795,-25.299683674262816,76.77150229999926,-111.40805512635191,30.894239183300126,-39.11986168083138,-10.865995185051645,47.80370982476758,33.275309772042654,-61.27722972248897,27.719655091954824,3707.0869643167603,-1.1454070456867105,14.08759973123949,41.069726599035775,117.49724242230408,32.633318226433495,44.04508070083451,-9.615378634739066,32.633318226433424,-16.339886977796603,-332.12883658886716,0.0,4.649808786960538,-536.6715975020642,-239.2093088770979,-26.429055069219494,113.18860159021958,-128.15004161121405,-396.29386840438,-62.08388930395521,-88.86854458074566,-235.71132212772648,-0.8751000645651402,354.6369336541283,-4.824311191213628,184.72463121875933,-1.2616570162288099,-0.19936957709275127,0.1630885856697523,30.742395855064558,-6.897928408956432,108.35953152274669,-179.91031927802874,-0.6554513296100595,14.646240988409545,0.4608663197998659,9.634737715476376,-6.1602460382449635,0.0,-1.9084086948571013,-980.2544771786779,-22.74342073505587,-1.5721156133806673,-5.382551022539786,38.726873657022225,27.848523281436883,14.435640747959383,-16.77944964448656,1.2631177111149157,-208.76657700007536,21.176606342443932,3498.5175107585314,38072.122411902994,1117.650516008027,37216.93708537705,21.176606342443932,42.59386114653444,2.9532421406867613,-66.2987485707203,-31.073333682764712,-445149.20070394874,0.0,0.720927220558389,-0.20458863379605674,-6.451395984804648,8.046128653049209,123.36519641761333,16.950982333305546,-119.23514307912326,5.9352844409372665,-212.75777811296612,-14.99734255868459,117.70975360766954
2020-01-31,-14.619206955665614,0.09162827011940977,855.3640780340027,4.3425429765372785,29.672515606728645,-23.952422052454047,73.5685229620656,-108.73054219176277,178.914793651153,-2.1743278107157407,88.96630529403625,47.76047525706775,33.2452149606076,-61.221809451832,3656.9660762946164,-3.620098815671514,13.258424774640606,103.77170411701356,-36.97863138294888,59.50322574356337,82.91697425319398,-13.510732611971735,59.503225743563306,-17.23193306429844,54.70151785233252,0.0,45.05355964054543,200.95586382019707,-267.86866043541033,-85.4631917094144,22.517707746725037,-19.3670894120428,-51.335087396792595,-14.663852579611426,2.001365517595385,-182.04709265166423,-0.868764994121144,964.1653203315667,3.152185109289185,-162.0237750422151,-2.908178988035445,0.4571094888504472,-0.11079750434642183,49.31027596875981,-2.1235747176419864,-162.00774803247998,94.9856488941034,1.4349282471506797,-10.840035055039493,-0.5222484502918722,-16.165595273432587,1.5620614035258882,0.0,-7.966933768479905,-19420.132380497816,-28.26999474732721,-1.8369977253438776,-4.636004433299661,27.109421063956006,-80.55501710569433,-8.245770997048737,15.952093568055801,-0.3997378208148348,-13.080391489523663,-9.04304272621141,-511.8781886585966,408783.69710080326,118560.34624790121,290553.37783799693,-9.04304272621141,-108.62394714933725,-4.641639998682162,-14.913740302471723,-131.68985593156836,2012099.1379976869,0.0,-3.0814406610749074,0.06448224104413214,-9.18435082056564,-5.919276805832027,-6652.362368388269,541.3516431577937,125.97003581926234,4.077187859523406,2387.0578062206896,7.665665724676547,-33.013455135815434
2020-02-28,-18.07574302766915,0.1564762156908707,1484.791286331446,-0.17556741899709755,100.5633434675532,29.711791475663357,-24.03491671749517,74.0848223248075,-96.69306607353295,-41.10758059542853,64.3677835391833,89.4686562134798,48.03015621750725,33.43293506708345,3689.0158490411527,-3.6358815460742955,13.452395607695342,103.73779648263134,-35.93253658151788,59.64694244629297,83.14691901136085,-13.555967727916004,59.6469424462929,-17.372434233562384,55.37412947580542,0.0,44.987115037860676,197.8152944319704,-269.5835177450261,-85.58984225594966,22.598494132675718,-18.809135059662047,-52.88033266599321,-14.268801138533274,2.348890682321205,-193.89685991454348,-0.8715383929565631,-536.4104995602081,-1.5334932594948256,-23.090998901897805,1.472399950353946,-0.054138347682954446,-0.11829156746394806,28.980716783139144,13.246059805543155,-247.81156757217042,3.146052680110415,3.358970307645535,21.408969722316215,0.3433316225979575,3.761447175258013,0.821573252362441,0.0,0.5240644434135646,574.3347875918553,-0.07621380743762529,0.32842408202973417,0.6771614558333283,11.710778320357122,10.78965087872939,2.3471171755106184,-0.4563776453160244,0.17120319988607946,7.2989668575146425,0.6806822543388193,33.82823856606865,136781.77471479774,48335.42095988523,88347.95743027516,0.6806822543388193,12.88915098626785,0.1599874255011109,-2.2612388536605295,1.1279733223218216,1323150.535757184,0.0,0.2694002464691341,0.18361049238398408,-0.6289137345090552,0.1388039091235811,98.75689317840079,26.697825687475415,0.026653279844222055,3.9134817427337794,-3.9071522428566823,-0.3573350233629391,43.697105339403265
