date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,chsaleq,sue,chfeps,chnanalyst,disp,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,egr,operprof,saleinv,rd_sale,roavol,roeq,rsup,salecash,salerec,tang,O-score,sfe
2018-06-29,0.029677874404192117,0.5330119527593253,5.995207900881303,-42.85394683356287,-38.0312205876641,-339.17408149072725,63.81836526414085,-291.7606674576008,-31.60222761557429,9.672130989087801,-79.4720645363023,-124.27092394654369,181.47940930706162,20.032569843956484,13.285460249358078,107.91681720198237,88.8389070456335,132.51718345148356,-2224.1443059206276,194.74006724572212,2.608533603567318,132.5171834514836,-8.17416853285634,-170.36940221354197,14.394129799163863,37.00052824337311,398.8862296928547,105.03458043888624,18.682744302788862,46.41728057837523,-170.07794107903274,-234.61587265129535,-176.42438831055694,-128.25425740866297,25.178091086689037,23.425664703443047,-0.33205887083706154,187.7167998822738,-307.1209203011838,216.6777831794747,-455.5298048177335,-0.03126274426698927,16.511744004649927,22.527021243749857,0.3284794420652162,0.1546620780680215,-738.1610705862153,-6.625622383282007,201.82337572548266,37.61275788366794,3.4950080437070596,-15.876131888982172,0.12378891057064381,-514.3580299463338,128.01580764034566,-14.180681694680032,-20.080216539294867,50.15291041919522,-17547.552060822192,-16.015669778431437,2.173955987722934,2.170993169981557,109.31597374452849,29.880099330175653,-78.71103222954389,143.26577800733324,0.04253654489724945,68.47714004623754,-198.13691990166478,-66728.32300237566,-10532.048622472212,-56196.27437990531,-198.13691990166478,44.78629428773911,-21.37528450145033,-560.5859626393726,292.4068868596031,-429.9494555088786,-29.281724082252765,2.484572516005045,-273.8828698924409,-71.46370197737568,-2199.0755965951757,-1729.4953659051807,-13.533125123988384,-10399.21293543526,-3.273877084690362
2018-07-31,4.590705278032085,0.5811068933278881,1.0994257768661824,95.36276806851876,-42.94758364040099,-37.221115147139415,-340.6467448442556,-435.9498608025335,0.9126287561150742,87.68142073180682,9.704760229247361,-79.74016606249714,-124.69015584351418,17.469892381171608,12.87469875259173,106.67224355940994,72.29776483476594,127.80097015895723,-2202.659760483778,175.39640206766302,2.5811875797466035,127.80097015895728,-8.329195006173926,-176.3270787585293,492.3151425125301,30.55448726567026,394.33379233675566,75.4059632601992,22.955500840157324,44.501935674534245,-110.07501198213296,-213.53324447430197,-124.59174507235711,-77.69861889153813,24.75054519777845,51.16643503193417,-0.31631548094879874,191.1171627026843,588.3926294485068,285.993378014367,-48.1572706159302,0.0587880642124361,7.8374434860984366,-3.4554432575185388,0.19362755946859345,-0.15132595701906826,37.23017871538866,11.28734257315864,120.55395858347572,350.90511624563317,22.878408506136168,-10.421235364508902,0.5981469101962223,-450.0221857500901,10.568793531663914,1.2698820549193783,-3.9660178458772464,0.14265486573876274,-200.2709444577631,7.781260704229675,0.645752987395042,2.184266279010558,9.79392416513565,18.554401378627517,10.290582625699699,-4.115813647839144,0.0087552539604151,1.5804200648456117,4.442874585650376,44817.72548132762,17383.054901137948,27434.670580184087,4.442874585650376,28.34349043788916,1.9064885294579987,-10.077483271658366,-1.0373376173781708,45.42832373265446,-25.880409802728586,0.3513856665234911,-0.5987903874406584,0.11592728636512106,10.615206275535456,36.19855993574947,5.446263839503899,-654.0947695046561,1.1300899638279205
2018-08-31,1.0251217422386187,0.5539470168722492,7.208766547696825,8.42682573171197,94.71687588555524,-41.821076361683836,-36.58439572857946,-401.80974134887475,8.353741388129759,16.048578923825737,87.67356426982607,9.703890659854698,-79.73302115565393,7.289618878338734,20.20248683628374,-1.3599062979561987,-93.44922029257734,-11.578009573313112,-1158.072046042462,-0.12456798963672666,2.1441532665933125,-11.578009573313055,-12.753055620351482,-21.89862968815018,-570.7459148134762,16.494130799300116,92.53339461811638,-67.31158867663444,100.17204185370147,-24.176385112510395,-56.81527510926955,34.29945008163268,20.492758396890707,-45.475939642666624,37.18241621212237,4.065051544693972,-0.21935628171573596,150.59639817563135,1097.082739643325,277.2296598597337,189.68102724064465,4.594893197838289,-17.226765492951642,-4.105255316476359,0.004254154490624273,0.220746562217749,-456.9783224479919,-0.3008077288382083,-261.61601137399884,117.59489413468934,-0.04597705115742201,0.5031547301095998,0.5282651616154103,-885.7454171899171,-44.24988728140647,-6.098329481606754,0.20372427052756237,35.30918934702902,-5199.166570799447,-6.923645381157911,1.6759426550719922,6.327570871768984,22.529321877503662,-5.726489957296508,10.179858904095681,-27.142479375616514,0.018152988630934175,-8.994004714829344,24.781166111536297,-227291.79777989537,-26348.85958487168,-200942.9381950125,24.781166111536297,-5.022204886696272,11.92834007017856,-350.9315474023799,469.5398646513595,71.67915082076797,-0.9648183185884491,-2.2031365583230595,402.7140407256445,-36.23072989053827,-226.15770990676538,84.019993757468,-3.775773409757903,-1430.9818856110433,-0.25127036569661954
2018-09-28,-3.861250050828837,0.47144994425608616,7.774312199859077,80.43772753789507,8.290137537158161,96.22345472357053,-41.32480496865093,-47.123923556908586,-11.837447524805134,105.53610770412365,16.093638054739102,87.91972280067334,9.73113599302013,-2.1908190795476714,47.525879308592316,-43.008747946211194,-36.68717486364871,-38.1946319930175,-456.30137986760184,-55.690655194942536,-6.0184474678404145,-38.194631993017516,-5.9223778974909855,123.03521458710696,-2597.8446721056957,-20.063844959187563,-259.6930774040549,-91.94389843756211,59.06366064888349,-658.2907857886818,1792.324103139513,1557.8563007922362,1799.2618538564248,3855.315824233504,52.20660962836266,1739.124708834235,0.7345316777380666,490.1448570317983,1893.9833113498094,189.21718453120258,-352.82319745269456,0.04742450641069951,5.897425867687417,-3.408366359731019,0.05760343492717013,0.03651355636818754,-34.35391164914563,9.424902555322205,11.29851775483695,61.11242450096307,9.741366929736444,39.471524107525056,-0.5491446052905973,1618.7708756540978,132.25102921542316,6.6405631772519484,7.006709066083303,25.061495024175997,17060.027742629856,31.5697546002285,-0.3847902799310816,9.003898281668882,194.28006656251728,-15.571176941401063,204.00355284687475,-36.551122565594326,0.008058675142340377,3.594824442114799,106.77316812517795,31588.47573327273,20984.879543162882,10603.596190104261,106.77316812517795,-69.0680842650645,8.192867350679826,806.0986420943768,-470.3364027787484,945.6549776947759,-3.510120702971548,1.214668676416359,286.8159217936669,141.07105138474537,-3461.0090435148813,1218.6158979396496,4.709101413236567,13908.511369357539,11.87411283541924
2018-10-31,-30.733475062699018,0.6138230053533973,0.1376608191952474,19.759236379885316,79.24304317937619,8.987488590597382,94.00777268866965,-235.3844223346075,-2.610091895624179,113.70678911071919,105.57105300790711,16.098967008810256,87.94883493573937,-2.135492707862517,47.48415156012734,-42.21416679006202,-38.40074626149382,-37.716816277001406,-461.50353867010483,-55.5895409056339,-5.9873823019805625,-37.716816277001406,-5.863240624264353,121.9229528332923,-2579.464656198738,-19.463194795449585,-257.5063586596973,-92.62408290642175,58.7098928632836,-644.8360512439333,1756.6755939608006,1528.9554043788075,1766.1055878995594,3776.309383777754,52.05161361374758,1704.6525732413484,0.7303023484765846,451.3104394392016,565.2431204239136,197.04375765866,136.62238386625586,-2.295317408384669,-28.609637372248102,-13.065217868520733,0.18865447783598377,-0.26243402491494383,-12.370397998641238,1.1146436210447064,175.05678415643825,-141.0613825743527,12.823402683415168,-63.56593305024376,0.5343075143119687,-12.590199155805749,-4.993139949462602,-0.24825323739057126,0.019234681394245,-0.6968025467108134,-26.222733292110206,-0.3280314524450958,-0.06830095376463419,-0.18662071236576594,19.139829044725047,-3.9414892141462587,3.5485975009728463,-0.12320865448464247,-0.006882512599963864,-1.6721579563136117,1.4054015578223016,-60110.42191224545,-29084.892119634897,-31025.52979261242,1.4054015578223016,-0.28873510084395093,-0.025255159235349822,-0.6681692013015095,3.7020747291001044,-24.898971979194357,0.07101528843661953,-0.0942439079120021,1.2527548572114142,-1.8939753861023405,60.34267523293238,-12.26447746636677,1.6386484706358715,-20.98276666959282,0.8590095848675645
2018-11-30,2.3379570704687738,1.3213729693390912,-18.341842724096406,-48.001986709183775,20.114589073485547,79.10569619410566,8.940079529977336,-105.4275619331813,21.668089582670397,2.0081422907978648,113.43166129888452,105.31561062813094,16.060013542613795,0.10737358451114698,51.52019988093692,-26.494105370633534,45.94788668353675,-7.542940002717076,2844.2454643657184,-40.718925763677596,-6.313391761193731,-7.5429400027171365,-5.11017028278985,94.74356370378747,-2316.7866246669773,-7.010144589047862,-228.5467139394051,-37.559530758914775,-24.228832149601534,-620.9408846737891,1696.568014867207,1414.6644118943334,1768.0167135351458,3696.1196149605294,54.701644728429216,1667.8480109133568,0.7222673408735284,388.8614728681775,-86.94514930186594,201.50954424408113,881.6449251007064,9.154580573872643,39.09777037778494,-26.619211725573564,-0.2944761787636807,1.4627427452276873,238.07424218141455,-8.14779636561525,316.8711772759166,-452.77785193723435,-21.6360283705024,42.905970954827126,-0.3197427608970185,1157.3893517388124,8.238302548939828,5.207224771050534,-0.035597751287159696,1.3737696977804603,-4744.06372247947,-4.436010297221841,-1.8975765476597672,-1.298104990361054,21.454573326911486,29.85486861557183,3.391956274139602,-42.1992969867846,-0.005648517588863311,-0.7352466041073171,34.623996452008896,34047.83736850321,66637.61997107789,-32589.782602574676,34.623996452008896,-1.402566815739192,10.5143519193186,812.33603587372,-6405.231375040143,-61.042786299441104,-0.10938200349860239,0.017086731752939954,-2849.6949138987047,-6.692529868726837,943.7027452035836,-118.71388124929308,2.5299142933702115,-9.46762519556978,-1.2714648688157482
2018-12-31,-31.696885610889563,1.1289258448374646,3.809574589470176,-432.99817453812324,-47.42162079830054,19.36346953739311,76.96309308837641,-698.4671967021997,18.504927779643154,-262.77379041922086,1.9696413034598124,111.25689959229877,103.29645341508214,-6.702189602694227,47.40884286499658,29.094937160618297,194.28296043675567,17.6578875529172,7288.345264798136,1.4094187648059195,-4.866096978442981,17.65788755291718,-6.6832601666585125,22.80499649986695,-2397.327675944217,11.91468243110873,-422.0718089859961,54.737841465655734,51.31407028384197,18.0646977025558,28.182007250305887,-8.026987671534542,52.888216354001656,72.51983989322936,52.39575413225519,10.308370815147281,-0.02096032398255876,60.681009108096106,-504.1856367750079,452.20593537222754,-599.6526929880829,-2.702292559774108,-14.682458098471216,22.445466970066434,-0.6439140997291606,-1.399101123994022,541.3415563954161,-64.40466854599708,-351.0095212376393,-17.505782792804894,-23.49144542720586,11.96648289432369,-0.781719307972375,-2413.4365456084543,12.982844623255005,6.667490662963928,4.651774417322589,-22.381854591921154,17016.217512307005,-29.18484699495992,-2.0025640823373436,-7.902507836120492,-131.25746855342777,12.370888791218022,-71.97722139841403,-32.739090380054165,-0.010613423950408984,-4.238622689645496,23.75257771043684,-298143.03386883065,-144016.99413803406,-154126.03973079473,23.75257771043684,-142.91500197448113,7.986771047594367,55.556036751464376,46.08218521592971,-316.6050230094197,-0.6424295925837029,-0.7509120899115871,33.30908869844416,-57.81187768700061,2606.2975701584655,791.0921905365049,-38.491658156496214,-202.12041693467108,12.324051516903431
2019-01-31,29.124244501466986,1.2871487670427175,-22.82376151497159,58.11194607477665,-435.4155346067406,-46.93976802056765,19.569497468759195,-505.9531554402398,17.4041347218778,55.183742089236084,-263.1083322388906,1.972148887586468,111.39854265944427,-7.868485616539159,46.498948382125405,25.562352140765324,181.63899905230795,14.85027745487309,7149.110975567512,-11.145012076512543,-5.035389805743388,14.850277454873051,-6.755920628833334,13.455501371613085,-992.4015060429081,11.861377096748877,-402.65720899136966,45.01740901388074,29.481270441874894,22.83314322909729,28.299456606325116,-18.628725933178906,50.32139475056821,73.13823279244272,51.28930628145348,-2.54227340849784,-0.014180619176948683,-168.7724053028298,-622.7640973491505,219.35570779876065,56.7404820786212,2.2953194709934337,-52.369415976616295,-15.381162659548579,0.5004047198544015,2.2226365642382278,-827.1858149249292,4.194700855601695,88.5994640126429,-451.4665572946704,4.260905076133952,-7.667576052832828,-0.8794986697250953,112.99791714429011,9.895046158429977,-1.0425927941813313,0.135454962534876,-1.4325027218225728,-465.67388162895804,-3.95965497337538,-0.11957607170509732,0.45090133703305924,24.310342083535943,-20.59786200850749,13.34383729093156,-13.770090451219886,0.0020427225214657563,0.10031204140568661,18.79183726132979,83325.75843700022,45624.401285301894,37701.35715169646,18.79183726132979,-31.589977256845486,3.0296023779623837,0.7922932930888464,-65.42113237605736,91.13495783498911,0.3701247276936144,0.03873498439072165,-32.85947891141768,-1.6621268670674212,263.8498288076662,8.97068882894564,2.2967599289772807,25.031996519177483,-5.899179239916656
2019-02-28,7.229101242252021,0.5430836781838748,18.18353841529941,-426.2070994348161,58.89507912779934,-428.36105991215237,-45.98834208807894,-778.8050233416369,6.779142469706631,-324.42523710481544,54.17302819587686,-258.28939034070635,1.9360281352599353,-6.053020108834667,42.41858725895799,-49.71679322011714,165.7657471944818,-14.278827848203465,5611.569266706602,-27.022145703662957,-3.174473956119337,-14.27882784820347,-14.919558541265038,-30.262897584552235,-1450.729310881321,16.657429408526582,-366.02226529552183,100.13601683214995,11.188033770080207,31.149911076065386,-31.93441595013074,110.3677486726929,-29.18093263176213,13.968787693883996,44.14277715270619,-49.01641272021057,-0.10388181210734226,-186.2363048843563,-554.3600617865147,180.9829054909054,96.71064403387209,4.095491296866079,8.389160361182661,-8.632481805092596,-0.09307377469766465,-0.821033369225159,801.4429772646366,-60.42299800771934,176.35472104172038,479.59372009236114,-18.294724204088766,30.883277580896447,1.1694309260669637,-1111.8390651235372,4.600275472764224,-4.86337861916715,1.8804452005626722,-12.943817110359333,-9523.455595319698,-10.650801841261814,-2.751291946697279,-4.457221624300615,129.19956339866485,-31.290884782263674,33.123359073945494,-37.44314620320918,-0.01242777407893747,-6.095744809243115,29.207855940933854,-357667.9056571834,-80606.49443034828,-277061.4112268351,29.207855940933854,31.109308860815872,13.144141980309229,-88.05916992905685,3183.3795169104765,-260.81234326451613,25.689223137027213,-0.859338706284305,1456.6528116100558,4.619028629953085,-3703.8436085913054,17.875818531178993,-23.241083703010645,361.8339264670685,-1.5582794604612857
2019-03-29,-0.36921933298553444,1.057644524919961,7.598797063951807,425.3650104636305,-436.24965908681975,57.89922647054553,-436.0662228447812,-336.52300398101295,-76.8167701896801,265.61933139550797,-330.1877652033357,55.13526405627576,-262.87719578602406,2.0028298715937805,46.41747774057806,-131.2089997564551,-41.42973060681817,-77.47963500504402,3977.0123952163267,-67.7789238116345,-17.82361299936445,-77.47963500504397,16.21688869596666,-64.96902777568651,-4475.431925175629,8.755949751355468,70.42969882987974,29.51226106255484,-32.643551623841255,0.37591107998422224,-104.3056912273634,81.4096380591742,-53.321302979524084,-84.37559874151525,44.385167770643775,-47.17534009167938,0.056246534319804975,-401.023588234467,-867.1529628556268,210.0659098481633,-69.2772329320585,-6.401655717790291,44.979078606959575,18.98957248220279,0.45748605882618065,-1.2117242864401703,643.9372581941699,57.52486025753706,336.8789119690647,543.8168314179036,105.9357857280603,11.983837824688408,-0.902795228003752,-353.40958984935605,330.70476550005014,-7.4215737225736405,16.294678856296077,0.2343017156113376,-40113.38591872671,-2.3617033785411365,1.6226163479125404,4.26349890283069,415.3957560445947,-67.14853049551675,179.28298937578938,-84.07910042830105,-0.008789109025504782,4.6693385140307555,209.371904914197,263299.0834001191,102272.09747448005,161026.98592563905,209.371904914197,-26.510196889493272,19.670332718786497,-141.15835473570434,16.48648951095629,53.98446012493969,23.431844796689234,1.1298600113477875,-74.0398206234479,3.667581565641221,-4255.159844817201,123.22534390301371,36.256374609390605,121.63449724995735,-11.126314308902117
2019-04-30,5.626936313861202,0.8401711384016877,2.4907896597210395,117.49868667244588,426.4179422349197,-437.1242505915905,56.710921864518305,-584.0764885511978,8.33267116795767,110.46497008346984,266.72979283016565,-331.56816465516687,55.3657652931492,-0.7164317629991291,-58.29219065262771,-103.92388969511101,-110.77261096857204,-75.83782156864403,3568.8893004238735,-56.8906152426985,-17.96849183316956,-75.83782156864399,11.10986719119237,-103.29385851218338,-3913.686609424214,17.90641462674986,100.11402828631589,-22.169256959019865,-35.894583845467665,-6.380834712667785,-24.516958194201102,-493.2157136726206,-38.56612922574893,6.692591612987734,38.19499272322279,-28.982742364320643,-1.1045532607691246,-264.26076999669823,610.6104567017015,207.79891879447428,-219.222773064816,2.364412387322865,27.147530901870624,0.28873365726667544,0.06204651093342939,-0.2264096178279185,0.08948406681834342,13.779938979656436,-550.675503512359,-53.15527457640731,26.060138903748452,45.84263485507677,0.8886024743846921,866.0770736309678,320.7869611429951,-3.224285077710647,3.7164100515049014,-8.0442913317342,-3965.891177424135,4.043525024783083,0.5140418666986335,2.8429942326988566,246.53630425680967,28.08714980188506,104.02092661225902,-18.925984117579276,0.014962856748613973,16.470804624353605,102.80310830045983,-14955.094240441918,-6830.960586467758,-8124.133653972298,102.80310830045983,43.14075171917921,2.8197136402292244,-30.52222850455459,-9.967429779550002,286.8370079173401,0.5971943300226457,4.017223130459705,-38.605332286580506,-38.145126501050214,2454.119904653635,-1749.5355115725342,13.575445505649668,949.6429378626362,-5.005973174121742
2019-05-31,-19.747041235684776,1.9074595942839485,8.842283481866302,10.413519640133671,118.46135089452704,424.346767546686,-436.8722019273458,-631.0691970818439,-10.011337864945386,36.12989673009088,110.44666578098176,266.68559508307106,-331.51322303904465,2.701025170895944,-55.633623510037054,65.24300701320702,-20.488511332072346,37.9781977400912,1046.9491450907462,107.37903599837396,-4.471346790612344,37.97819774009125,16.47164722680632,-59.0693189439424,-1548.2480044724507,38.70154460041076,188.28835719048175,-0.4444413278321626,-83.29818407205227,-0.5510833665593207,-61.46256360124114,-743.3841168180635,-111.17044519928497,-27.451330723850106,40.966553027258456,-48.445956033181695,-1.2565703616896773,-270.28040903886193,304.3499683894886,263.4241950912333,-3.2597035968444743,4.566708617432539,-52.00529685233198,-5.222472954776151,0.42904967956106965,0.3154805957232847,-40.774964492126685,-0.5484587208457015,-308.7067188621626,530.0461138097659,14.788919803203385,-109.67906995500493,0.10957267451665065,339.2974041094799,-15.7177436685447,-8.08813444106859,0.6469000320646998,-4.800673187023847,8128.269633464133,-1.3475247662443728,-3.5559224454709977,-5.991991733052316,-221.71108893632163,-75.75430559158076,-76.28360809107244,183.13159810114664,-0.015503312721270923,2.9152114571801917,-249.12069217905628,650014.8802111894,-74804.89857147634,724819.7787826695,-249.12069217905628,-38.498329537683276,-44.66437391472883,-290.79104689397064,1120.1557143021466,-121.20255000954148,0.7699011252540799,-0.48799114600956983,465.973412553578,-44.20334289517905,292.0547420711664,-175.29495139447135,2.5637434441173355,-418.8486117428165,2.703047565667916
2019-06-28,9.096246069518028,4.046367498320291,-16.40746811930739,86.45067850745237,10.896684305554977,118.23039958006576,425.6872745929838,-768.1001948536092,-5.005511878303292,128.71551908517358,36.26083435235844,110.84693329109334,267.6520849120915,21.65733988361748,49.40777263686135,66.77018815853805,-2.6442603277794987,100.78134472438686,-2125.5540127569802,236.9933196500463,4.052761481582487,100.78134472438704,9.899253826980251,125.2423329739504,6323.232324413915,82.55076258553413,376.30341208965035,56.023900046871375,-182.03166411115788,-16.082080394449633,-325.2640775749505,-292.1456836030108,-278.85554391482873,-284.5868856441544,66.23232936330828,-107.29752976249537,-0.06602865935502128,206.60025671535905,2171.5433781447846,259.931050651652,-121.39076782030088,0.0928233455983758,-32.271608020500395,-0.8136014467967811,-0.010489664727771242,0.834917639631911,64.7577096884168,11.993366408501515,-531.9128480342317,-696.4983550776914,-3.3908477130988786,15.100874010058078,0.12469140742976731,-427.9728755731858,-600.4037455088542,-10.482788291628168,-28.747353418298342,62.70683150170993,-213.12072259323395,-14.715305619469103,-4.444450349239958,-1.1903842549579906,-172.4759053489206,-21.933089935023418,-169.02209699186756,159.78301881781366,0.01481213787553104,13.467948820815309,-331.2118363513296,162564.95353233814,-19010.649112068117,180363.96283053234,-331.2118363513296,31.673489647957467,-31.851206139656984,114.19236932848699,-18.55593052280051,-646.9994699337831,-45.811362784092786,3.5781744621828153,144.40744735298887,125.94491926136085,4799.042426537322,-279.95611766798083,11.284949215602182,-369.3881934356614,3.198876258365246
2019-07-31,-0.7434346255137507,4.704973821343264,15.194326579831824,-266.8815124459898,85.3756472004852,11.364559422207364,118.47767107478217,-1271.9965296623557,23.826508066325754,-235.5081509560577,127.16551053984888,35.82417680316603,109.51210051377656,22.45396203871541,47.77040231260901,257.5655580435505,-74.09506992965665,219.7747511995523,-2068.494121085927,371.38715017659786,3.8207368565125055,219.77475119955253,8.541795018802931,124.04993168469049,6878.235938450456,113.49203208940534,452.0105098597754,-11.200082318904801,-141.90450905159946,-26.0197291131244,-265.9597906107465,-208.25354530112654,-256.37285958655195,-233.52122458953482,65.25050672489047,-21.067313409218762,-0.054725969543864494,229.3311619464668,-302.02087874811394,235.2368124288206,694.2280424734765,-7.117299811442763,69.93211172364028,-12.020565886294719,0.028045936906488933,-0.1613013155997205,97.56371569310328,-39.99609807944216,415.49519795493086,39.376303122398866,-25.969615058179045,22.97904613256378,-0.7197239529456478,543.729430681014,-48.481530998945345,-3.0567497014293963,-8.225051830778282,-3.121164760751469,-456.4616489403197,16.553153083133715,0.2938837835646666,-3.296724894324825,160.83194601623654,-70.53550318401403,10.073091608217965,-3.4730362902303753,-0.011973005721937158,-3.709780936461584,6.844921780341787,157594.61310207844,-55727.37157016806,68655.16243200935,6.844921780341787,-104.7085014960694,2.23156254116871,-6.518487580521992,8.999778664311407,-59.761397335400034,-9.94752467884178,-0.48602431604432894,-2.1727113051179003,23.54529456809486,3.0715820345722022,-54.68975365080041,-32.50621281437975,864.262259558649,1.6120742733679947
2019-08-30,-19.084905010728907,0.32561678382875253,2.688083437768146,155.78768849603344,-268.97722398343706,86.1718378002583,7.73845423335905,-904.6472242535182,-12.45115901779008,220.6825321479108,-236.8016808387826,127.86396784278084,36.0209413016804,10.665612799583466,46.220795347732434,164.42254575161252,29.360998932337242,162.07633472010338,-1070.8756747898992,236.22184501450786,-3.576447296843858,162.0763347201035,9.04032042820435,41.228684466371476,6922.342072431653,75.42322998660832,198.08792995343856,32.37300227803748,-42.85395757857559,-43.11875570523384,-103.19301125790001,-85.16144219333914,-120.96505724350018,-75.92188142090245,64.77711914390916,40.91760775785267,0.018133957296818215,117.21270922374048,-362.8265000998203,244.40579603460742,-460.06794123856366,2.371939085269453,-57.09401256118957,-8.020558642525714,0.16614313624262422,-0.9845555607841702,-220.30575821724426,18.022846955670957,146.81518628972168,-10.51422355545795,14.654481800168242,32.408488181832126,0.2551000648549171,733.6471230505881,-20.404814293446634,8.499071930455614,1.6136907136634786,2.3469456103290725,9443.883041597066,11.826330311466242,0.2227275002196052,4.047956351166533,29.85742703337519,125.58289857401496,22.45241340128314,-45.18886962852619,-0.037213901476216726,-3.6263843113181338,70.67694839904165,176086.47273122892,56213.14350224659,119905.23573155142,70.67694839904165,106.32988248847778,12.980527414677148,-140.94042627688034,86.0376546434668,104.54092693583698,-0.31753657773647603,-0.039186094794956716,-8.483260591394526,5.3626634455234665,-3020.645588132189,50.47697534413237,10.9563080747389,396.5054935457265,-0.7849778188022398
2019-09-30,19.08877725937337,1.6291434953192403,-5.940736378113796,-1.30427942666465,155.72181904644793,-269.881588597735,86.03511552619948,-618.4461587936787,-9.677361681678196,38.933933960514395,220.58437270151518,-236.69635160556038,127.80709403326256,-2.47552247276906,49.63143037892613,108.09126195174707,-6.283836119622862,25.497806389601777,-184.1698252530431,-0.2579893628524148,-4.938818334390914,25.497806389601802,-5.782658831473035,-67.6398515134265,-366.90771306401945,-6.020639479162009,-66.00263352678884,-35.701063305095545,-46.625422422891084,-13.5977813611296,77.21664628815168,75.75121550195084,247.0947321776938,64.56446272479019,46.395644421967596,84.31714725265537,0.5670295136752759,-80.48800414962253,-2409.0865610172764,427.2592477598643,-132.77126970435575,-6.840383469261731,-13.529862010210508,-3.5838825583264224,0.010750063899973128,0.12330458510745634,-41.54242584603357,-1.4675599502379555,-208.5663969563523,-338.5961447942198,-6.314276641809272,-42.48464221525546,-0.2657279034506931,-731.910394082649,321.0871619458726,-0.1188781160538781,5.0147561284533015,-43.563650242838435,-11333.205908049353,-5.8505344487198965,-2.140407267896549,-0.7668745238181884,404.98872252724186,-35.0167021374873,136.6575025044092,-60.685363328042584,-0.007716022948429435,0.02229543931622402,70.50682091360552,41156.13352543861,45545.62432993576,170.2487830836326,70.50682091360552,-31.820679423412912,12.301105377965904,53.98513981121691,-39.30007080958285,95.26050289773048,7.164056799611458,-0.15687318150498442,-5.127409874703687,-94.9868624967583,1853.5553807675678,140.8743543688588,-13.995358068379119,-82.76840232910945,-5.724338757219165
2019-10-31,1.7082711332921192,0.5926217670793392,3.205140553751475,-244.44217365708735,-0.5431724051541438,155.31540365481672,-267.2587264301282,-823.7541822649749,9.474730512206788,-85.05733761814102,38.476936253361934,217.99520324690803,-233.9180633882743,-2.586441528886007,49.26325585347819,99.75132894045646,-3.95204247321886,24.38869701133705,-171.79569187331785,-0.2224734781169071,-4.8949188488808275,24.38869701133708,-5.700371827246141,-64.63624422404646,-360.58016902064475,-5.301732553677651,-65.8754633719529,-33.542536369189676,-47.977916591172665,-14.663273000379956,74.65786506583588,70.71123270947717,238.6090213327302,62.76787150941539,46.2237477613565,79.19201861832082,0.5626967550184088,-157.682368987717,-697.973131205372,524.4461778761188,-16.82523636996916,4.287862904427996,64.09676274644096,3.549396742898466,0.15760808357905276,-0.1096166362571595,93.13834938095286,-38.71009398979686,-18.195875386710497,535.1768499529544,-14.708087521881282,-4.4326433254111635,-0.024223742872059972,-69.19254866994106,-81.51864669174893,-0.8569022323456608,-0.3433815608416122,-1.5740812845123173,929.8606666672458,-0.35591398066242785,-1.2587193370226117,-1.776709884316631,-73.17759303948014,-39.909506194839196,-28.03220329576334,0.3557680287511289,-0.01322065062988953,-6.244856144414314,-0.7960430565061642,-200183.39365218952,-75410.73437083326,-118823.63504741527,-0.7960430565061642,-71.05852035034695,-0.3553558197865385,-1.122782875047129,-6.035994327774915,-85.57354927049528,-1.1956646012184606,-0.7086627119606774,-2.5973179235285215,-0.5108981069962599,-550.1763206502583,-78.99427368873421,-16.412726366766037,78.81535188304042,-0.14078314814352666
