date,excess_log_return,illiq,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,gammaps,cashdebt,cashpr,chatoia,ep,lgr,pchquick,cfp,chcapx,grnoa,pctacc,cfpq,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,chnanalyst,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,chinv,depr,gma,lev,quick,sp,acc,stdacc,stdcf,agr,oa,ol,noa,chatq,chcshoq,ibq_adj,currat,dy,operprof,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,sfe,disp
2018-02-28,-11.483771711477145,0.26775024110449075,233.66321738976993,47.22607653808835,-165.74305880686245,-132.6528078322937,66.95612123280483,134.19073681868,830.8159395609653,-3.277771385928482,0.6590991383643584,11.970359110522763,8401.165766544178,1.550180183433048,31.436644525220316,66.18773646133948,406.79590299614523,154.72164810760677,0.0,872.9969157960672,77.54992253343396,154.72164810760677,4193.432469885402,68.21121249049462,582006.9154795082,128.54274871139646,257.53449106930066,-178.04472456981145,36.861470397401916,-1.7211626636895225,-92.54863573700952,102.73308694277401,-11.736816128343552,-51.89028976111345,-39.52234140796516,37.27055190159021,-1.9440315759978246,92.59962802110705,2472.8009078836894,863.7827800679377,3.957822791984782,8.302162875424228,11.79941511198976,4.281329089400771,-0.0632610175692534,0.5367036386005783,237.64029290903318,45.20037368027579,50.41293597042795,-52.13064836851945,23.48048819827808,-5.6148394867583775,61.5702051695775,-11.585044389941572,11.286690519632202,40.09079925816468,45.767449220714866,-0.16711936702340324,4.742939579703252,1.7289471014634827,-4.286337832934379,4.385166121375278,407.6845883727292,-10.16857569656247,12.095741146146395,50.73384312927374,1367.1078302923706,123.28288804088729,611307.4787391312,312980.49186755903,298326.9868715722,123.28288804088717,0.7059853649842864,0.0,424.03662406982403,0.04972138422709982,25.584154261681277,2829.7775135919073,-0.03583788517659858,39.48924811095235,6.872773448814925,-265.13287223839166,-281.56562508046227,35.49396284961199,-737.8998235056151,0.9434222611615652,-65.63868190061703
2018-03-30,-2.9978620704170047,0.47986964621252803,21.238738923513978,232.70259469384172,46.0902024611936,-163.41200438853707,-32.60656253866556,161.75998409762758,1274.5252338609723,-38.982601279840075,1.4835052421212265,-8.401481148681977,6638.301776577451,13.178907957560254,14.897192198262143,184.3108641443445,88.48884911551727,195.96177341023213,0.0,896.2144469019,82.56407421275824,195.96177341023213,40579.94341203957,92.36310903576044,574267.5945676031,69.94371077187972,-24.143596893286723,496.4497685011832,13.839490567158148,251.7985581971667,339.54226500332646,493.8120467527629,240.26648260396536,-100.82181386025358,-20.22702997285218,288.43504040818675,-1.932669511479828,-59.65883468948733,-1582.5407022254053,-1158.5755953076932,-0.004630486823074875,-17.31593200077411,-6.085133316004459,-12.142588806658239,-0.027364583897053762,-0.29615821440582124,-315.96479380807955,0.8145874522533632,-121.20709642071688,116.0439592118451,-53.50965841925822,22.500671774220827,-6.716242275949206,-20.303029981721068,-84.34572026621936,25.178181829375717,-11.56784032347332,0.1445611524629804,-0.4494701176501592,4.285729309121471,9.206722247802503,71.40390735793426,-746.1331973678243,19.61714457382726,-68.5346347025843,-49.84077474309606,-2071.221095052795,13.329787809666016,-136176.36474441364,234919.49057006743,-371095.85531448014,13.329787809666186,-7.024695615338416,0.0,-971.4830521255026,2.6178025468185098,20.359475744440758,673.8571124672017,-0.1940528876503631,-24.179403027348656,-21.37972764503786,62.31232482180917,2486.4332309403253,3.3670215989684493,1341.5461380708502,-12.611336042588059,62.9758765186715
2018-04-30,-3.8273755228313324,0.3589854626838976,-134.68717414550719,22.20071914523031,230.03108091046144,44.61225241619038,-268.3743683413412,99.3263475170622,1160.712429665091,0.0,1.467791201279131,-326.33431383560577,12369.847826091322,21.40518313076243,-46.03057922392285,152.8524036754132,569.2845419281823,158.65316264191554,0.0,98.00024769357611,11.498699130938128,158.65316264191554,49843.12893605797,30.442829470601204,-298965.10477606725,151.03643966094575,448.65963714040555,1482.3841021088383,-92.31453722256114,321.3321072518151,334.3608117156075,503.2578739772374,311.8452241837907,-134.45603715242038,35.13738492666998,348.3971457642166,-2.944039111827661,-108.22124856206896,-863.5881168234267,419.9872116620179,1.7835515749727975,2.5588040649429358,-5.787478816178748,-17.18981840400548,-0.7735100106060138,-0.15499951345205765,-215.20302918607172,-22.09152160278336,-16.160245116004205,-241.79143370239785,114.83713180885178,-53.7673855991349,21.804382888638777,-18.225099762159914,-446.58576132266296,-14.118468400214397,3.5139680865557352,7.903071973000383,-2.2390720626146585,2.677861293184364,-20.478701273653215,-61.269485542446546,-1032.4845640112217,53.5614895647941,-11.170298486975724,-210.76813785717695,13162.841800107883,-139.0797366608613,-44467.52817270905,-69.07637518644333,-44398.451797522604,-139.07973666086127,25.06642496586494,0.0,-1047.5256314533472,-0.010100841440253916,-8.21987938907185,-3046.4166009021465,-0.7249484757846476,-21.265733360297812,1.1901721616652026,-24.798023048262394,-149.0622889692495,-6.534220332450104,722.8585827035313,-0.9859441014188803,104.03703235070384
2018-05-31,2.5791588159062657,0.37845619208156034,-16.10583591476669,-133.86170014870783,23.202969234688094,229.52741492405625,102.29625455695323,-172.5071295260505,1247.0660870724562,-58.619467901954145,2.6660674526034343,-295.2434015199587,13611.539524218324,-23.887558785859653,-66.65221330667734,-10.92507007986065,431.0175843555889,9.734310540186627,0.0,51.03343184132723,11.760476601109474,9.734310540186627,21438.13044180622,16.722191633273848,-293125.59060211165,283.9111391593491,502.6884556792123,1174.412031681262,13.716575242700747,-157.26398857708105,-193.2578573829029,-833.5977010450324,-101.92832278127585,-7.24459049807891,45.312742638609244,2.314961557445912,-2.834108847651444,-106.96643819649877,-717.2778566866596,-235.37347216165244,3.7301719201466312,5.02244148724232,-13.83703252168337,6.637831815832158,-1.6256250400839392,-0.10479619748323454,-657.6221280912359,-4.485252841686361,-3.7402926687394142,35.358501632014395,-240.4265972357551,114.82657169936019,-53.13645467979708,-4.3672071999670266,222.35515564568527,-19.65581486944211,-24.490408511343503,-0.09177138175463284,12.828247170749249,-6.552316690104618,-10.069793987951456,-19.880723340261284,-228.49516458557264,-44.808373781148134,139.19834229907877,-43.87919279584139,-2135.0568961230165,-158.5730846471303,59931.76945871115,20220.43842819333,39711.33103051968,-158.57308464713026,-5.269240691960491,0.0,-37.06752625738227,-2.9773694920514258,-20.609893856850917,-512.0532103910045,-0.014905167847296674,-14.312498709368441,0.1557087329229887,-76.59845598301285,-2234.9867457806386,-17.500353177737225,-799.6196137773122,-2.281849325822364,15.952882972956786
2018-06-29,-3.501600805832912,0.26424002849049644,-43.868662328711665,-17.007765800042304,-134.8577371913126,21.36059840797837,-69.34551626702742,-151.97730000651154,954.5709543416128,3.320526465092577,2.418670479590255,-391.6093998993764,12174.94554963077,-35.96395621984581,-16.415381222199805,-66.74355548800351,-72.61979189549736,5.8105043394473235,49655.32794312175,44.955570275709306,16.968084364103138,5.8105043394473235,5812.10041761145,-11.140435155291833,-166627.0561208075,29.198141562887336,18.312894771311445,-426.5825692981636,2829.5306862481452,-491.17757690491334,-207.72069170902301,-1118.8604404360478,-277.6914038395277,19.76515806145799,63.687305756733394,-135.7489031322162,-0.8378132551334483,139.01263988297688,1122.3620302770073,-355.4328786757442,0.011751269488531335,4.374670421388806,-11.321448574745759,52.0430283444131,-0.4216635339278838,0.12689702209040235,-1337.3983515785926,0.6345633102077954,-3.8435210445614985,70.02939025788459,35.176838992127614,-240.2068855007474,114.90823982079128,11.512105749918078,292.567823896968,161.30445346045485,-15.387910388926173,-20.864968259580184,4.469682026119136,-2.733296978024981,2.2247746263897312,50.975822122377394,-2363.849757988197,-56.614164146309236,-11.182874830470464,43.93383240653611,2430.6887702987005,-33.79565334308333,-225852.13631559908,-71250.10146976635,-154602.03484583274,-33.79565334308332,-98.00365937907377,0.0,-2332.950409268251,-0.056897816106512344,-17.265367474123863,778.8148400084974,-1.0098665104751312,7.736239961960074,1.6069946108003563,14.263839605865769,825.4824159842747,-10.837288629498971,2430.0450584838327,17.47471573928773,-108.96273825899891
2018-07-31,-2.3872051892962927,0.2921346568090482,48.45052510724878,-44.19341947592875,-15.468110690728533,-134.83679484195423,53.865705168809384,-62.16153369342861,652.813969230675,48.64777668151912,1.4724116296156389,-392.97865948642533,12531.349973675504,-36.326828855209776,-15.103401942955749,-79.44179125339906,-120.37061689789186,4.500593437684898,74099.08986340466,49.30288610974479,19.224442789580774,4.500593437684898,1455.3579514835853,-10.792937713934775,-163546.651309122,33.488875195396936,-28.61675605743044,-427.9846430126225,2831.2920789884424,-494.0792478776054,-209.15403587311937,-1140.7417974487978,-278.41828021927955,20.34704412339442,63.49407381043331,-136.4017233328279,-0.7814991722047308,134.8417041984756,1577.5558495157313,560.6977313448258,0.025216556219255892,-4.017602865383033,18.878096225708802,-39.59151414938023,-0.3412337657302764,-0.1241613775323198,482.24997072068527,6.11140152070675,11.2733512220006,61.22326254774658,70.0621293882396,35.055247316699166,-240.46829255289106,2.48713289262173,131.72534720480894,-9.854888396904244,-3.2123829817861633,-0.015067519824123021,0.13339041680614017,0.18904770941905724,0.38533885580082483,3.4417770323052537,-752.8883916300547,0.5475159539640799,6.887600652416392,-104.04964774614746,-3524.398753108733,-1.0582236302698504,87818.08934111148,44833.08160213567,42985.00773897581,-1.0582236302698433,1.4270623650587702,0.0,-756.0197427458643,-0.008793667672312822,0.9359369374050175,455.5623776663451,-0.015079166035630642,0.43992562940888824,0.41318314274043644,6.016043748541733,40.32648938095281,3.0749699428056374,-0.56968077219517,0.23718557258702688,-13.794525944090196
2018-08-31,-24.15932753022578,1.1866848871094515,-49.1310019632771,47.2666942915517,-44.154635721790875,-16.76820355772264,256.2820234831123,-62.39019192828222,300.8350151140403,11.262519788109797,1.145180080312718,-374.35289961277255,11602.282664276858,30.37852953519331,8.812472582055953,-79.84575788128285,-75.017020511146,36.30451069569851,73274.0972885223,51.68783829474167,21.16307663038502,36.30451069569851,-4890.977199071185,-28.497304824863896,-163664.60893692193,-58.547206307865814,-4.27116638552634,-150.4479840386915,2922.911750116375,309.6855513611067,644.766627206053,470.8230559170862,555.6001593568737,-86.47437069787647,93.67350688937697,573.8596891226057,-0.812852320318319,117.95610159252615,-368.6952200698859,275.2977854429728,3.762962000793209,5.0074060747565925,11.20242959033709,17.87169704043714,-0.05695155652450978,0.18093422888675975,641.0725783609092,-3.4906867922468336,-10.400079400566199,-56.24175267464929,61.11442646196786,70.197199056529,35.36514779916194,3.538472814169779,654.8861855353769,50.03478426977472,-13.634866788256545,-0.09966655832356963,-11.120111110740195,0.1146647204629545,14.307623893274183,-82.1243681394817,175.32847844351818,41.85377584093999,-9.328626673928827,39.333503383907555,1946.4448501956795,28.426962570225044,143685.57395592704,-101227.15643210616,244912.7303880304,28.426962570224987,0.3689843872711389,0.0,299.26911480897434,4.117746230104727,-97.30795753618787,436.38388905703687,-0.08895267501262172,19.482550614493558,0.7951243111170783,316.4682221982007,932.4603964994903,-9.964239176845012,-338.8637909899353,2.2902239609612955,-202.73056198083214
2018-09-28,1.063796431434023,0.4644629126699332,-12.599221549206101,-50.300467882265295,48.15602967455693,-42.660878532865055,949.6714154629022,-343.8937808852021,785.1905041960551,48.10657653393936,1.7866739592912906,-363.0678743612038,13684.90184410225,39.138709085896245,-55.374731000425655,-31.085036529333035,-199.34528935370446,151.00375738810914,0.0,22.748621936660243,-3.9983430644755655,151.00375738810914,-3086.1482542918934,-18.965750154742473,-245666.59447251735,-76.3198608428311,-161.03390065346602,1844.87250007471,-127.21499693209002,734.3059167275312,640.0482809397288,230.50882614917492,886.6855263604097,-117.2517073056057,49.181406618837,651.1669197701634,-2.7313716416146745,48.26243633042361,46.091040436529056,-622.3478030819745,-0.012768902517265701,0.45265065603379995,-21.0371857292825,-15.4992354426129,-0.5219166081260695,0.029560301068643963,-493.305770922991,0.8273362085833469,-29.532541341371484,69.94826293997886,-56.14662793699847,61.14612554728984,70.1166785000972,30.416671365922184,-335.6725867150874,35.760914969700025,-2.843006535581594,6.052026197714323,-9.861967729402728,0.9611370965148254,-24.785191061823056,533.2464187867481,-331.86838150741823,70.94194587058689,-43.894095423627334,713.952278514138,5066.654475380768,20.914338147913657,8398.934465359896,23925.646980222315,-15526.712514862418,20.91433814791363,55.50342103827919,0.0,-356.44692357998065,0.6621420861742919,-32.69380042843065,499.0290913420031,1.2573383230541744,-22.793264909417346,4.525639532121602,87.23694281447933,404.5441395487687,6.097352159391676,-2265.647217162702,-0.8343750650146831,320.78183550639824
2018-10-31,-27.692886818960897,1.2214000034275379,-320.1076834602777,-10.76131104459034,-49.602461669242764,49.28753476737101,836.649861327125,-358.3694238295026,617.3263107165396,14.466291597670843,1.42340985570506,-346.3384317824623,13490.58479851917,38.7656442880814,-48.1788693225196,-30.944823798186462,-200.11743884019444,150.70120980277605,0.0,24.40381831125369,-3.738640605394962,150.70120980277605,-3014.8441927027607,-17.64677865055673,-242287.22141016633,-74.33062731234321,-162.90091447682687,1835.5875753598666,-125.63132470754788,727.5159208553918,632.4180136209424,230.17012185522162,878.3062516886077,-113.08456167328997,48.512213494639184,645.1203051799023,-2.524183639112641,23.196367401932456,-491.3914311472246,637.1226802150993,-2.141357815980939,-6.249719272312309,14.893892379440956,-51.70581877204552,-0.038915060232035614,-0.21473658972031814,-57.15362164996114,-45.58539125617017,-8.55938568364951,4.820778163671051,68.51515539597897,-56.386173541286496,59.95313984538351,-6.4401075798789975,-25.821093291243642,-37.80903661196362,-5.234947226124348,-0.1158041820662099,0.004748609148869765,-0.841488139232375,1.7772321867446976,-41.741980744068314,-151.50980661082394,-7.262596578990724,3.9026161698376427,-105.52786594188456,-4409.103446608409,1.2739479944995242,-367841.73409777135,-112304.4089682335,-255537.32512953877,1.2739479944995242,-4.820078703065988,0.0,-181.77947353950003,-0.1594324140978607,2.521813913165804,-604.3994099267838,-0.08123972584390327,2.881178440645016,-2.2322308011212897,-41.30028455510228,-166.81775999179263,-23.471748938890414,115.29181335018347,-3.8822648520509446,-75.76955913246354
2018-11-30,-19.08734352751185,1.8026409226888966,24.26540708302915,-320.7561975959004,-9.045800029038627,-49.573445357609216,1273.377817323283,-658.3575954573326,820.9812475218713,-28.498017024935642,0.2767423643926313,-398.49354333891256,7990.052697850457,-6.324521921999221,-79.08376854611129,156.31412130632674,174.96669992487577,199.37159501587917,11466.890164500486,3.4957472138394126,-2.746680782738039,199.37159501587917,8042.940981216701,-2.0325705054871808,-152656.38125820475,-200.75797519879336,94.03625296499054,1668.4640632936803,214.15149667618977,-52.015388659667195,-205.48082276243417,-171.3416221692374,-31.740745198414096,-202.67542397235667,18.964558041221235,-92.0314763701916,-2.58204500192425,-73.93743190727984,1616.0241964124261,104.51562450093434,7.50781438733722,-15.01644783918028,3.2210284476628033,-16.414444358927113,-0.3635741141861324,1.1886468373002832,1009.0371632556646,5.4501737009049975,12.218049639763478,-85.80069497156474,6.43396712914668,68.90396166893292,-55.16952297511893,43.12022897344133,-694.6415634171852,150.47425227863368,10.464126887961072,0.08948860410331605,-3.2157787076947666,-1.496080472180516,-18.05369263500306,85.97586454933344,339.1902412449781,6.318360684383151,-41.29775519780176,-1.680296296779943,-12636.916755101396,17.631364578058967,12455.378605473787,66879.94886656478,-54424.57026108913,17.631364578058964,0.30239594001524495,0.0,293.6198396270411,4.8706962593906145,-101.79759549040855,-213.35381585270807,0.016347308111996917,-23.8342044891672,-0.5441008009225072,-418.6471114149706,-290.13981426198734,18.611982936457707,718.0877248759152,-2.350307541659415,-253.30880613368709
2018-12-31,-4.061854109808424,0.9759097925097806,-338.2997716758595,23.649714215486604,-316.4953579594967,-9.385817092464569,1054.1337069783033,-867.1098802921219,-46.31477327480812,-32.81125723351363,0.3472375635951814,-246.91403414735487,-5834.149841523987,-10.740982882946511,-21.66426273136452,127.28898174919861,-24.834146007155407,109.42359322590478,13658.377516845074,93.46967424562948,24.258793675165247,109.42359322590478,7548.020328099396,17.343071690866406,42241.08811047438,-158.4225539514369,-74.8446823294681,-107.87455468381461,241.90481435492492,-139.86308194663098,-276.0440830382674,-167.11236639156184,-130.45079063959446,-156.86206847118467,3.097261869373501,-139.96910261150487,-0.25674240282741245,-11.271424880302984,1380.6546648275498,-535.8538410046554,-2.228307076317236,17.997564248718636,26.757301799426074,85.94539238126202,-2.2966883991908063,-1.1369808777110753,-1688.3339847208217,-49.287096004802606,-19.88814576074617,-204.36330158654556,-86.01419550232764,4.5988137275543295,67.33270047409329,35.01748851496956,792.7244430264237,10.953813181505211,-27.23296951907639,16.91260952504556,2.6239741726485244,-1.1458894918694682,38.319648178158516,-263.2023877223478,-441.0847083395038,-55.42443535611915,58.77409244093766,-212.19793246404788,-6672.968126516571,24.34181139276918,-190659.58039721474,-98468.49840061553,-92191.08199659362,24.341811392769188,-2.8204736973230666,0.0,-456.2464101917667,0.07438700650374841,43.020503338543534,-3574.5409943098093,7.0673100301123934,36.68099442372433,-4.64529376383426,310.7764470498453,-347.9240916598046,-32.13287786976639,-290.2205939060623,7.61516676944758,18.33812223243899
2019-01-31,22.5150691931817,0.3030199226565629,-223.22024332201312,-329.92943551202575,22.163307666834644,-314.44983917911054,1376.398938587369,-576.7946165428588,-869.823428811242,2.5839734362050297,1.2408432293645464,-239.81799369815766,-8590.712047003559,-10.511025475835256,-22.28306934848846,118.47910582630936,296.8852457361014,103.06438681190596,6372.278113494276,83.25860069101097,21.743412862796212,103.06438681190596,-686.4311810741045,6.917745054954694,53734.26218891408,-108.38243172150695,239.81105222213094,-90.08811887564605,240.2969705891965,-137.51450642023363,-279.11367458635095,-153.70357508893974,-128.27502351119728,-151.0407226410044,4.098380054509747,-137.35240138635243,-0.28634897520740554,-40.2214342848267,706.9826767534006,-225.9522268118808,1.600759251304865,-21.4831367357668,-61.89745351649189,-42.40038060734881,0.15930846478724092,1.7905206082489917,-1342.3198812672313,-33.16266300037341,-17.55827582028371,244.7965797593733,-201.68900142760776,-84.36973561855154,5.024209998434046,24.217709672771548,-114.66338257629172,-51.749838394925064,18.489332815094883,-2.734625700905042,-0.014335290633573194,-0.4885975380254308,-1.128450379794245,-156.5712114822195,60.97727459489761,-25.796933465380732,-11.01972921627749,12.626492851283274,1866.111552271599,30.53212299047606,-64272.771154444665,-11473.814179030247,-52798.95697542094,30.53212299047601,12.016415194490008,0.0,43.59442266785845,-0.10040375817755631,6.472631967956261,-145.29111780946914,-1.1583429589979275,1.8792541954874253,-0.4265366654091025,-29.670395556392123,-89.04242555096971,-14.121731350816617,2.1831567143426582,-3.8258745689850606,-103.77111363349854
2019-02-28,-0.2787481196305506,0.9606377567233164,-35.20225802098015,-227.29851072031306,-331.89141119622036,20.829440218577982,1249.9156795386152,-300.10766963600173,-1121.995015272426,8.916190567904936,0.3002927639027536,-227.00175172589928,-10231.218681353754,-16.542664614634628,-20.828583924084782,119.7765862790065,267.5964705898969,124.85319462096575,6019.643957776686,149.3710587113384,20.471889159125833,124.85319462096575,-2173.7689242249103,6.9556268387129405,53195.88535457458,-124.30747611812342,263.4382232203181,-142.60274515697145,257.7906231579262,-251.47029839039664,-335.7091214345156,-241.39241005919186,-223.79991847420553,-150.80575963074364,-29.489479952555847,-191.971896444639,-0.2757743116796484,-59.203871121160546,-1388.9631982454125,771.3728792610755,3.6134570283343805,33.16225609210805,100.57150773754141,-58.21975978765758,-1.1562921120591305,-0.6518601537897408,2345.9571276146617,-5.224954335276379,-26.478770082074902,-292.8822134983695,242.0643439291419,-201.25246877334058,-83.25305067467129,-26.811734959756052,54.640354546859044,63.26023988251927,-10.612396713890462,0.9982003779886384,5.711428248079523,-1.608153040961973,-8.169376685378168,166.47653191720428,-505.85228940782144,7.712802102614887,1.8602291318804873,-76.40314015274316,-2415.0599774150323,26.279890209589553,1173617.6814863086,-51168.926756343804,1224786.608242657,26.279890209589567,-1.1403578046640206,0.0,-403.62162022051234,1.973462235287375,-23.828281894287386,-706.2811886331001,0.4209915652999108,-0.9805409240912166,-3.498738256017674,-55.1604813674312,-256.53545165034393,-0.914995664803655,-71.0195426231985,-5.142708291417808,128.0751251058157
2019-03-29,-1.759330796527631,52.96954882553098,306.22636282919314,-37.440774080925095,-236.69311166156626,-340.406861153901,1473.2409244828068,44.563501281942465,-803.949669228555,-89.60651511608222,-1.5196960396951644,-234.76014870651335,-17948.07291898615,-11.693253967369166,-10.093772215751763,6.340660753950847,-99.36922175963207,164.49139792658394,3855.8908150177285,138.8868424349479,5.8801447859971745,164.49139792658394,-4219.7133471008165,23.368592942708077,-28397.137162256768,-1310.8942880965162,-39.06608638095423,471.02661131233367,14.9383769706319,13.289788705478015,-95.7427613681706,-65.55744352330339,73.03523091008692,-1640.9604219638636,-39.30179588986681,-89.35103711822501,-0.73941655411413,-147.6496285042661,-79.0727839935808,-285.00904288097263,-5.169310784382283,-8.592975313823484,-76.41671993579509,38.09287810501266,0.09725332990767299,-0.984179651697703,576.3440694119564,45.8243960091977,71.60527986352128,456.4277924492557,-297.3852532278129,242.41415448200823,-204.90399848687875,1.1353080965806726,1071.2765828146705,160.12906429703935,-3.036839743543908,2.0423487618141394,-3.5805951701627827,5.7079917179399615,-16.40059498868858,323.5845558752653,75.29966120660174,56.520720095534784,-19.00785606838629,21.715035830931356,598.5334927013755,-3.4155091771249744,415153.30188738555,216418.02538766712,198735.2764997091,-3.4155091771249744,-17.81326471728785,0.0,-160.82704260477294,8.266413142310387,-294.80845124595913,1603.9281307633137,-0.36375398358323174,22.939312868937456,-1.8065498591649458,567.7770193633773,2627.369196387256,6.003709138208023,451.1384112934584,-25.092090060967855,547.7158882621096
2019-04-30,-13.703206601806741,0.7527929117963215,14.072654468997817,305.0149224832853,-38.21856007740496,-235.57816053717175,565.7395617112915,263.3516957288809,-515.7637792461119,11.302960995716619,-1.2584384292389452,-114.00306096444562,-15954.96814884735,-10.020545930540678,-16.37984244415773,207.97069609957353,946.8091260473785,138.52466430583496,3660.4071342493285,135.85546418582658,7.398373016544744,138.52466430583496,-4311.319361722159,12.52601335893116,-163926.37187621574,-1358.6068437355505,1014.6876273894892,374.79682693437974,15.52674284414394,12.836098326070061,-97.60060246665955,0.0,0.0,-1641.7815265518243,-35.657000053720566,0.0,-0.8602402118258161,-131.89845194815248,-1908.8970223963688,-181.90407503063602,1.8392692775883717,-4.15828994589822,-9.669763715704278,6.382857295885344,-1.336936226037988,-0.18415397738284928,334.0089986125696,-0.5670830214062335,8.510005540432587,-120.42871724658335,460.9725329882757,-298.09496456119723,246.05932189278695,-79.28784271632946,76.35254891696059,177.3193463116545,-4.892694929599259,-0.3353615192128636,0.02165841236784738,-0.035858506384201405,1.4988087745220184,60.00735899380925,-5189.272903196861,0.9418421001250294,5.212294823559745,-65.9796130117893,3804.7978466128407,-32.35892967157545,143784.54054142535,45657.29546310101,98127.24507833272,-32.35892967157544,-5.121793010741278,0.0,-5167.443790123574,0.1281773746489101,2.2246000626097953,4492.5521918759405,-0.14483574044326986,0.8570966223192436,0.30302312739154047,-9.491996256405855,-10767.95047305789,0.5859035225571461,-232.2974707555577,4.825794849504177,-117.16008823917673
2019-05-31,-18.18705634549197,0.26807789901097046,-11.380682842520903,14.78155143487831,304.44917105319416,-40.95279165885378,-29.637474499153214,136.61939749999624,-330.0606097849377,-6.589480940837421,-1.7130790237599,-164.32672812544817,-12891.121565911613,-39.312469403517206,-70.82347587135092,246.08519319320183,1071.2381310012606,-23.282995775666507,31.984285842649136,49.67708647385568,16.56951625577315,-23.282995775666507,-2940.5350562235953,32.95130088378885,-166681.10033728892,-87.53697228903633,1209.1705081256594,13.297952703270605,44.66583039568881,-589.6162334493961,-196.8958435016196,0.0,0.0,-26.18662905730112,-163.97393661970708,0.0,-0.7740419200860875,-130.95290668251138,1505.8695701787317,1180.9868950079374,3.6848027618832973,5.148768364010245,178.74020375219897,-21.23350791226912,-0.7296696576998727,0.25578069557925776,-208.75727754139416,-2.394793613253114,17.46096339172766,-57.287655054825656,-120.4629426750767,460.7227403695671,-297.84558137206267,-87.60799146639516,-884.104763155935,531.8460783026449,-33.64352388827069,67.35435576763015,21.32087750764787,-4.496892296291385,-12.795388396873555,1344.3783965415114,-100.21065094866026,229.83946758890818,84.35374694291124,21.000277611240563,-411.60648193628003,-50.505858448217815,524068.10873692855,-52946.923689533025,539435.0444352888,-50.50585844821771,1.555332095823026,0.0,106.755087588057,-16.234584982572926,471.4574073392805,-634.8354774056461,-0.27237521985539814,-42.814923330439726,-6.290553116964787,29.361140281256667,0.0,-19.68911773396735,-160.48652523404144,-0.9346442234404497,-243.9345408531683
2019-06-28,26.897248677947477,1.0534622797982836,-167.92693180574562,-10.30530609142966,15.949036203664196,299.5422354940141,-656.9194978762162,-416.2720031216504,-1073.2072694934573,-15.075074927333521,-1.3796677172280976,-58.71658909694753,-24016.499603953704,-43.018706720578535,-28.369910670134306,51.21157949610618,1045.2875747276553,51.915391865064635,83872.59479676967,54.645840939672475,13.995412364424151,51.915391865064635,-3428.8577988437496,25.13228844823483,-106422.9785780048,-98.78544247042583,1197.6127922480775,-240.03648456043172,-9.814921126683364,-696.0504068878104,0.0,72.429672170586,-464.66590047730114,-13.797011577765158,-38.49630803320068,-327.8596751270583,-0.0816068424533141,191.67145288175914,55.564377650180745,-1188.3536193967295,-0.14100212081498142,-20.398606329154056,-35.43050397530601,-14.921849479590804,-0.4170191520240145,0.6716470750394645,-275.4077591540522,-12.519062254888922,-11.010541833861794,70.42781894583842,-57.34440794177026,-120.68776947649697,459.4739897293415,37.99028707924663,-226.055520941351,-416.62466327987386,-1.3954436039560392,-82.69692204207887,3.7919675009085196,1.1784884790737635,14.598692984400408,-680.7599571395695,-362.2340717669922,-203.52414302382783,-15.17824844525812,15.310260732131155,1382.7540304357244,0.8178487743843998,77020.7917510271,-202988.71040000115,-317040.59718699194,0.817848774384359,-41.94888691068285,0.0,-389.11944816721734,0.02343930404452621,18.22650254061182,-6844.313396882368,130.9546941826275,12.227704906304798,-1.0091456795394294,1600.254609108401,8519.925864740342,-3.177471637621011,177.18635315161646,15.87718958292244,-228.69050959517426
