date,excess_log_return,illiq,RF,log_Mkt-RF,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,lgr,agr,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,chnanalyst,disp,turn,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,quick,pchquick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,grnoa,cfpq,currat,dy,pchcurrat,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,sfe
2016-02-29,11.015821768650648,65.79580694101122,3.6218754905833577,-21.523163912908288,-26.68249522063241,-184.31495618727956,-189.7911592368434,-16.713613533857327,-430.8550919904158,77.24926769026786,-113.53931397787699,28.90346480081138,386.337906216417,-161.38633240889598,158826.59911848596,26.392956556581893,2.433057209436877,582.6485813365431,485.3207914974967,-188.68867835476755,485.32079149749677,-4.324630422623875,-125.66683009513142,0.0,-30.678391221728518,-58.49048067761189,1319.3764874129845,1688.666771614008,44.54022597191906,-14.014153119134216,492.6882169758436,-2629.581560826744,-631.2147292214646,3456.2656131395715,-513.8760629922826,91.75369731370417,416.4832342404765,0.668358571216897,-345.09303208761196,226.63510109764513,713.3759974232175,1406.6994623334658,-27.47704747439849,-1.59881387983296,-0.13703787319779082,1.1044925342096468,168.76425970693708,-12.614351570076906,-475.62400414778176,105.64495390152479,-9.882652779485625,-8.334593551281841,-0.2988884668161358,-105.8701332141336,-21.605211119316323,62.22505552158441,-0.15575996751354282,-7.3812715730401806,-0.3459470369183464,-1.3194950663126832,-2.6240349751190024,27.477759091638745,589.8716486623825,526.4527005739358,1.6198145174006413,39.21993767245749,0.016427043340323966,-0.22687744249802222,-2.6603479974884294,-1136.4217042707933,-139182.04635261,1599374.8635320636,1916538.100704074,-61.534664291936096,-2.6603479974884294,562.1601926451331,0.39786962138700943,468.73843217164807,-3572.089671147056,-1.128977646040724,7.8161270830818665,-0.09559409855687306,-2023.9159490532038,-2926.1267478902737,39.2089858167119,-1516.4035344493996,2.672977402840374
2016-03-31,0.9602504503759948,1460.842970264113,7.2365850971802494,-0.2895285592165142,-26.81290462268713,-26.34893831198731,-181.4886550831616,-189.4941730303581,-69.99262082493371,17.78977939132293,-307.13042740305974,-113.37607990335609,28.861910645145734,385.7824729628229,231662.13213476166,158.85499050338203,-9.239881696376862,903.367610983404,542.2970101060768,-85.72217212448973,542.2970101060768,-67.56379963154616,-149.20616496576312,0.0,-41.20463836184656,-205.31771770157837,2204.7213815206605,923.3031377663751,341.9089575232021,-129.51094251384623,841.6047499586911,-4295.467268102425,-986.6587339834064,3833.1779165237854,-947.2128774326548,79.05473962151453,689.1982403953839,-0.8543927666397584,-48.086394366037325,-416.6409587357013,1134.171206414988,1547.7165614078904,5.2632750356006,-11.963285759117042,-0.2788038675947426,-1.2787923721610477,1034.3418612053033,-7.441142680293524,-260.3701572096188,-159.86299098185555,-49.09592033090405,-72.53586161851399,0.5677405223280374,-3630.5056501028566,28.79208284809954,4.003434644509753,1.9119244698184117,-123.84036879049276,8.410983264744601,-7.706884545806723,21.430009956969798,219.17614732875654,-872.9078814922295,-107.89665480193386,114.58403581005462,-141.80231410028,0.21780509076661225,9.915706082073996,41.46337304108181,-5014.033221118216,58969.94727867097,67516.61155097559,109655.57149406709,-162.0528862695593,41.46337304108181,-926.7858613722674,5.599082769551593,-261.03133083831415,185245.8598436378,5.463183948956626,-24.089350017703737,6.330657264449137,21328.027145387154,-16767.71185767054,5.071326645451791,-58.12141333089312,-0.042994569436380914
2016-04-29,-10.19038609701336,179.42848638679922,7.2448774087047525,24.368766454078887,170.07434202491982,-27.979803374346904,-27.465683483524927,-181.353247429028,143.2550140578357,-11.833077568636151,-4.145451904634465,-307.8624676810386,-113.64630990873323,28.93070253030777,232849.73055677174,124.64825067715283,-8.249891130585999,488.77340514617345,98.621757049527,-78.91067105865652,98.62175704952703,-89.87807263072969,-65.99178327500441,0.0,-19.994940579102924,-143.17933927515872,38.90094214200299,1157.1234082034543,327.9336644420276,-11.358837404039836,833.0690753190867,-2031.8160813095535,-342.94745406547884,324.9760828131824,385.3050345088363,81.4161114327954,248.5321366851236,-1.1246741363237969,-394.32949703062303,-1924.951573068457,663.7438083972094,-1844.2126701316624,-37.794940842845335,4.442987861102182,0.33541308125006,1.6390970396196929,8.352772428016578,12.318629136776508,-313.9435545613642,75.09604511350335,4.975281003151224,-26.34898637549759,0.7335587269972201,-334.76575715209765,9.192373181970993,-29.67588806434037,5.668568627856824,29.589141346537588,-2.0008166664447913,-2.056683822932211,-4.390716176694241,14.135284423174653,-195.04597713950625,-310.5045006328105,12.058959053938906,6.16730502198277,25.833267266284665,57.53501063180596,-0.20502515798870036,124.41829196900017,-81790.66615770012,-25405.798503207043,-62155.941577987745,-209.97438584013523,-0.20502515798870036,-191.57078753650512,0.27695292211392086,-268.27155897803146,28849.92153893551,8.511502425021078,148.69080491686628,0.11433306782143404,1651.0205424480519,-216.33011055417592,-15.134154481925634,471.2081018533145,0.535981029700352
2016-05-31,0.7712371993721099,704.6920852809628,3.6221012604245453,3.3167658257276,31.58840824339082,169.84894300230633,-26.816645813491125,-27.82842156257818,22.596391001123806,-44.24318275720556,348.5729674633322,-4.146187468782273,-307.9170944379981,-113.66647517732703,257912.192308401,-161.44770702631743,-3.9858655990466323,156.10920657699967,-169.92133722048163,-72.84320427327953,-169.9213372204816,-90.77646718747756,-81.95590286023784,0.0,61.65314320378151,45.80531936662784,-350.7794738898104,1269.1143758159621,-242.782304860725,-13.70884136465055,-292.3303234901515,-851.4515293733692,-201.56844894324337,-274.02934028529575,442.36966863788297,32.745899638001035,-265.3830991338063,-1.0886311771295443,-658.1782101583194,1726.1926036627108,713.9994361281458,358.1125341232505,-111.31863443592695,-18.865498124077646,0.13375362520835665,-1.6089570194135545,-288.9147682368266,0.9192482711296179,-526.4979295016233,-278.1471070194966,11.883630008451235,-40.46791487006317,-0.792417746359031,-241.18999526282005,-47.41078424071634,-117.00028017611953,0.01204843936701927,-44.89527591770093,-16.92700038505899,1.1970354324525907,-45.70495919897826,-57.12357643704854,-1121.8568588057751,-873.8832963406469,-69.6412168455613,256.9594624966689,-0.038678579804308555,8.706361287432799,-70.0749525517256,-2479.797948264192,269960.5680489205,-42157.26482182555,373753.43296510354,231.18106968402793,-70.0749525517256,-1097.4405490052177,-16.910376349631555,-736.2109910352781,877.7582805482671,0.03432263952639403,-19.828732313022584,3.555195846435879,811.214063784515,6157.335863415974,-27.607459197339722,448.67615406703226,1.8467847981731325
2016-06-30,-3.470176287498985,3.717851154539725,3.6132782807273944,6.374430451330924,-147.52063248009054,31.034580910284035,168.7290035881061,-26.876257003608522,81.98700943573559,-20.47861322475242,47.21078528060027,346.83227292454455,-4.125482346591582,-306.3794261311635,195996.03482169582,-177.28926799136548,-4.094473017410443,94.1923499234553,-151.5159628905719,-92.11029507535748,-151.5159628905719,-78.52651100367493,-4.3904556953914025,0.0,40.005792300661454,44.21658195274689,-374.39864135166374,396.1719194197842,-325.127694045775,19.141538083025466,-215.33191648896715,548.3171988303862,64.18873445278167,-225.48843684074012,172.7656883066449,38.27070920138644,-315.89127090492866,-1.0552174512703798,627.5452426432729,3139.03680077996,561.3450119808634,-67.0003746487464,67.82715805756206,-6.510914911514192,-0.03273524818250095,0.08208397642475826,312.43763911676433,-25.875578403370127,-260.76496595306776,-452.1672643975976,-3.406120476125068,5.950244063620858,0.7926585092494145,881.3542811838306,18.93164675389619,3.824926453692683,-0.1111937291425047,62.992145822964545,-0.1845061698951156,10.206885562338307,-2.3033396994240434,47.04143346856972,-44.20692057910037,336.2397120178438,21.442454421443017,194.40675759013908,0.41034768892873785,0.5564789944037614,-81.7224915766337,-2210.602317937891,-81604.92616441473,-47404.53695001919,-37270.809390759096,-46.18866624891814,-81.7224915766337,-39.07746145692545,-8.42258829431421,348.5318108101095,-202897.58095826488,-1.4366440913426786,18.331640109522453,-0.49712083500945425,-11037.051265700313,6620.408390912424,-11.895009971789477,422.0057444676195,13.419925415981986
2016-07-29,6.912658863133907,1.3088815964575156,7.22453606117162,-0.1806296599871557,36.94187509659445,-148.06973432307265,30.283164592199935,170.25492645872316,-106.33432913044523,-15.110424720174402,90.96544735363007,47.216164553921224,346.8717915553297,-4.125952410730341,197780.33987085408,-199.07402519040707,0.4882199288508762,142.5045560910142,-127.52679245790877,-87.10769938667823,-127.52679245790877,-80.19496027714294,4.3335742406564375,0.0,44.58512393412438,48.29337985600201,-341.91256877256967,390.856470241102,-302.85425549779075,14.491532831241651,-354.007231518888,269.5659028617939,-54.441462335756704,-366.35935515403946,179.97336995495075,32.109474223460865,-366.1733505634382,-0.9770456085053614,716.8356259429363,4904.379392937304,549.8952783157446,1384.7020500460549,60.3949365747294,-5.763325092052128,0.4045667050163466,-0.11236534865431168,87.89969627941127,0.5874479447638805,-157.79735228850564,-212.8297940867551,10.721839979122763,-7.629030770760437,0.6777676750246271,707.1252468787989,-21.282928815273294,-4.0570049691277745,-1.9841085927631639,6.244361374072099,-0.7510706010091894,1.1598871846585226,0.9606204080079124,10.054658793105318,38.81927025453024,111.89006423107799,-15.253851254706206,-21.941246013142603,-1.1343908337279487,-1.4401743147743105,11.096974163164788,809.7101194908246,-14502.094278015196,-67072.11612214427,-97031.80821510032,189.38178384399006,11.096974163164788,41.304188660683394,2.7665244299194853,119.30708539439979,-12984.713119738735,-4.699555074343095,4.897608076482726,0.512537972854048,-363.26346962083335,-5578.797072952431,-3.1211165203576456,621.7390775248514,0.2602496430102974
2016-08-31,-1.1266598139733683,358.22847267502164,7.214290740045546,13.971271197869754,-19.883747127388176,39.25387231974398,-148.5764322463234,29.873542827951795,-26.690620634348356,-20.311125283765538,-2.5732902326610176,90.78616087164946,47.12310482320192,346.1881317150775,187844.5324297542,38.742619835159836,-0.41785407339426867,203.78576914982725,-49.808320406683144,-118.33406893469996,-49.808320406683116,-70.53015545856249,75.22568479919421,0.0,20.601654824995368,25.02865063857664,-1121.6727013477212,1296.275880714533,34.965295123455554,-68.92063211361487,117.93736664784679,455.10921184072544,147.4171826708405,146.4257024292493,634.096365285391,24.581163565392497,123.75909264407088,-0.9292240088514495,788.1910389037583,214.4907346785442,620.9266979471739,-1049.7928805746442,-8.991217042663948,-7.322744303926697,-0.0773170557156142,0.5410478870678376,83.49030550675707,-10.162664042136385,25.51492978368583,-561.2586315967928,-4.928885035334645,-12.664264075029905,-0.13637790752179502,1126.0112542081351,-23.53785801769152,-33.284114023479674,2.0616751929614026,27.59085034254187,-0.436245566629367,3.804918815421182,31.60978318040776,39.04647936160973,42.134504408881185,872.0859677989008,17.041262581384444,-80.11190456101198,-1.457958199315609,2.1742268849877746,36.10641379420758,1799.0213204894212,-20856.31958948821,-2241.6561108408496,8517.09158160165,347.74362599862144,36.10641379420758,60.36146667121375,8.493421866135115,786.8081981240928,10166.585711293854,-0.8860756483229721,11.470339291573396,47.50857867214505,-1859.6670338725817,2063.9008997389683,-37.83631278400526,995.5476153069922,-0.5753648270355356
2016-09-30,-10.670775838541738,4.701400917468207,7.22648347363716,1.8017526348312416,105.53682000899548,-21.01920801660583,40.06140265265632,-149.63554105719894,117.67975597055057,-4.571106517490443,199.9010581031491,-2.580785511440358,91.05059570935344,47.260361321950086,230024.21781398458,61.936840215397254,0.564080207104744,100.62220642181282,-21.81030483051853,-61.48803538728762,-21.81030483051846,-45.59912423192169,50.01456412823629,0.0,28.43750692506542,-8.520023252579481,-1284.55283837718,573.6715214267002,51.27299872110619,-83.9482109038877,153.94201952714857,63.32136334307138,91.02135052555914,166.40547055005254,349.88506353290694,25.65813439229196,205.7590595858384,1.5879760101230653,14.223748223343824,-1406.422052448719,393.51916440753376,-1489.7952252584264,-100.64374753033357,-10.30241162470233,-0.024129696886930674,-0.5321537224302925,99.3276662582507,14.9892082600727,-110.61932734259767,-170.96067956300885,-1.630976043951705,20.485422546453947,0.4388903114185285,-590.2279701043899,61.052833337305174,-4.343478245226493,0.34331909840460817,21.34697181982682,-0.24416461255390232,3.934981843798063,25.916716683562754,25.942422147009893,-72.83233923394437,67.22858907213072,62.46889335372475,-73.37914571751986,0.6156571655600729,8.837894409308603,53.6311488675567,3253.641276017019,-1638.2970312535763,-1444.4565480481833,-8362.520144833252,-83.48927347405888,53.6311488675567,-65.87510036428102,6.875035322072449,47.68213216637537,-81573.79836336384,1.1332321754076418,1.9676734883715312,4.070810879197651,5568.02591738043,-828.5914948908103,0.03576468412120448,-1460.4400802777727,-13.521889842788774
2016-10-31,-4.037950009068123,0.8351058876205787,7.221968548435084,0.9014322291659533,-3.3541537654028915,105.67714192881981,-19.816049807928987,39.99791243159254,-62.77715587538304,49.650314712696854,25.71230779757075,199.71707115946958,-2.5784101821497187,90.96679364755484,230595.93301223073,86.83802432232777,2.0362036997519333,92.13043797980222,24.97702682806947,-83.52917497005456,24.977026828069494,-20.62070710121565,23.108349935468993,0.0,27.519285031621358,-36.03570601113566,-60.50868911831471,-310.47238292395645,38.279407788129355,-107.1295877361236,195.80436941499372,107.00838453614686,115.59318554497558,229.0351619073455,-571.3115321616406,31.600539057174903,260.0779365717793,1.064625067892599,-146.4019136902605,-1193.8915119025216,462.23201331329886,958.1705629577482,66.9682472162597,4.487444769154081,0.11939651365316806,-0.006734186842713702,2.7738642486197023,-4.7502309749697815,-40.687582903184875,91.97333174620599,6.399475748781981,-5.582587577277536,0.09247683684253794,2297.282572527469,6.785459316760921,4.65372007199926,-7.079435533530501,-20.27161463468383,0.9764089339295765,-7.39029716755644,8.62410045225306,15.164705986761874,12.567667100233848,54.53755621600601,20.55136792239864,-93.66490340566367,-1.2000829930300227,-5.300529520467876,16.438562532761495,-1034.319770520664,-50163.72785759345,520.3365225493908,-49936.68926445022,-211.40796949736696,16.438562532761495,0.10597912648063357,5.591754674041987,73.41932117878008,-15706.46690806467,-9.71723555372117,-12.238295744530873,-2.707587133316437,689.9882194764359,-798.6696250794121,4.309880000640078,-62.26078353498269,-0.3026713920245214
2016-11-30,28.49617678032788,1.7337360963267223,7.202872200437061,-7.347904667550714,-141.46789023861845,-3.9741490724331463,106.53049935151748,-19.999611342497936,-87.6377022720875,10.834298838032645,12.80822716284611,25.58466205437732,198.7255991306938,-2.5656099665273358,223995.0002234579,36.05301633273341,2.196547645354153,230.96315435062053,152.362752430213,-94.20992727071273,152.362752430213,-50.519122262109114,-35.14409325528751,0.0,30.148954252429697,-12.288987104757835,1584.7717016589363,-526.1725653360281,21.218994873747917,-37.040781717215204,54.36845573074613,1.750777117735332,74.56027917484494,76.82249644662676,-674.4176662991233,22.002272890079986,131.16073453368733,1.0522400307549054,-103.30629796412207,1501.9852384612338,447.33092761513177,1029.8489181222922,9.100224443883747,-18.618880627497816,-0.2869297156480144,0.14766684757426465,366.8924310808734,-25.598126952476377,-156.9013355697673,-8.31758960116531,-4.510296003818098,-22.90674594721031,-0.10148106905187504,671.0861671198672,-38.447589749968984,53.49276445934606,0.06076042178963892,-33.74971628870318,-0.15518131010341563,-6.618279623710393,-26.814829177575916,88.61957865775639,-51.45166232110387,-75.62585228264311,-8.576596521385454,-43.742448523978055,0.20992918917109193,0.8966376128634579,-7.432332983634581,4021.131218750904,47796.172227498144,521259.65778906364,-427484.0055106301,-102.7588127045157,-7.432332983634581,-63.192529637920416,-3.6941876155410895,-120.83984268337736,4076.9216116759926,0.3549088885063192,-12.527978676974755,0.14837916594183298,-915.6155163507938,585.805418833821,10.266752441960307,209.85241656889139,0.20696869150099673
2016-12-30,9.063907342049728,1.950920643884627,3.5967955119691535,17.067262956074746,-45.66402320042846,-141.53633961877665,-4.064893764736734,106.0309067652199,227.56312554299035,6.203202082825443,-104.44323255791866,12.779091795118468,25.5264636380263,198.27355035501589,244625.28611855433,-46.53191451731981,7.050916731553726,210.32001683589047,87.1126828069311,-18.65051218439289,87.1126828069311,-76.31775185843408,22.75392573992385,1940.160896446325,56.96654889172855,3.596008781335098,298.78424236829517,641.4215440413562,44.28346531833564,70.0247935826246,-113.53881094041152,194.30193470477235,-173.12664002798175,-60.68542647501103,347.61038150815654,-23.09060628676732,-24.554984372597133,1.0342313397788585,-127.53680666621514,1946.419997076232,517.4064497081263,-1692.7748456160025,31.533541377815936,-15.449158020122056,-0.364143404941661,0.6599466980932966,-104.357528513332,-11.671133035194543,-242.73005476752473,-93.8133239789554,-11.079568669272533,-31.21695440464464,0.08053390191217469,-2828.774721198368,30.89719100941454,-15.603143936533343,6.764447007524419,21.234176916678194,0.18774614800042855,-5.764245279566804,0.4982536669408546,8.41980858048828,152.66661571994882,-375.56146787755654,-14.334478122928203,-3.3915373039023393,-2.09615694372253,-37.94569409694918,17.190583128282356,3085.6437265471914,139378.01727211103,-440567.359956122,-502198.51009181514,117.13483971449998,17.190583128282356,170.49768958731784,-6.883396561581357,-274.37200706123895,-81777.72226310289,-10.242442981969624,37.08429927552342,-14.338422625723538,7331.296526893522,3697.1411531334234,-14.3308663384596,3520.11111928342,-2.9471954900462336
2017-01-31,1.7213069768601028,1.1251425300309528,10.834217279232062,6.511710082490502,428.0586015347555,-45.04193742698919,-141.1247954517499,-6.430551233937326,348.67056646631045,-32.77674365198031,244.8111841219513,-105.26183143761375,12.879250991370881,25.726533417799534,251337.73771090235,-66.066521418355,8.950417045801151,226.20967221926745,96.29030327327776,-200.97442103218356,96.29030327327774,-66.06431724848598,-4.674850961986466,-718.5926690245329,62.794675301404936,-49.80595161679402,268.1254063051472,644.4094070721377,50.91235732870429,95.31909870834797,-196.1704345817799,-138.74474353409371,-211.21226299655626,-127.01610149553795,336.77353027745835,-30.1471961961957,-75.38656050043896,-0.1737377891523865,62.68760510559724,318.10950428221673,670.9143398368111,-608.5004897382091,158.236604662863,29.25462917685614,0.692845290676928,-0.69245148398151,173.73208858510498,40.12207139746715,-165.27035425729673,-107.42697029954252,82.3996016779542,43.96436946064955,-0.0890656559743066,-315.84136028784087,-18.151711600408248,2.1772001896181337,0.8415292690082676,-1.6709759472045675,-3.8792623691132064,-9.672517032902427,-11.083378952193925,-23.641241506908045,96.15365616033796,176.30681128530222,-12.383923752854798,-26.873147674925463,1.3079355890824864,3.478438445369733,13.85928572356994,-2742.678609669437,65125.20860306546,-1004.4982470758259,15304.57753462717,4.938290913174164,13.85928572356994,105.2185870926769,3.4427146353395344,148.88887702700015,25169.887676801998,1.4831964154939854,-7.586796669103137,3.0449677025505366,555.9909150289022,-1088.6667536532186,16.059209396441474,-124.65263281741545,2.5395892359286734
2017-02-28,-8.510098655418002,3.8351404706544088,14.47122498717229,6.948550290689492,112.00094225033718,430.71590823485303,-44.9425956759264,-140.82139660835514,495.55820472406765,4.019696855082642,93.28658146494556,245.49832900242922,-105.55728415086098,12.915400938583682,264062.7318312476,-55.05217084847793,3.8527506380369947,150.30120673629978,81.85150026790797,-200.82409472893053,81.85150026790788,-42.199909284587015,3.5711094300859165,-4179.47860898322,15.389957185366027,-171.59765859011878,1221.7875944616042,-1142.588567674076,209.7628211774709,108.36992096928671,-38.00934447480209,-506.1861572660858,-184.0737522554256,90.2046613859532,-580.5768289322488,-14.033381235476224,-83.3103273895789,-0.09108954484667325,167.2448845569698,580.817972334077,637.0884678929804,1160.5133754979033,-129.51464544860454,-1.4575719740932414,0.06512270686893373,0.016045174664787956,-285.9878687933492,14.481054335054068,13.641858400282786,461.42538525895907,13.063730266667108,14.708897460417575,-0.6870635880102185,-194.7260296913919,15.129347130006295,-8.98898834585907,0.36371991314031327,7.169708650508483,2.978220029177322,2.396198101608295,1.0702405540823747,21.654192628880537,185.5860224181779,410.14895040507656,31.469473981228475,57.46888819385799,0.6355707568091056,2.3191170402578223,-13.498804904834856,-900.0352613298564,-205993.9927734621,-210531.47900498845,5781.4671464618295,1.1820516015845435,-13.498804904834856,175.8866525112726,0.6389425031209512,375.74867555651997,-23794.884876814205,0.6410568132101382,0.3004071218639126,1.4714343748729846,2090.1801091446396,-2136.860163028876,-4.215212354662981,-44.14222421989507,3.376261812654519
2017-03-31,5.433214849281934,1.4607619857038867,14.483924483607199,12.696486637147421,12.891308724447468,111.94746925744671,431.1493158959177,-46.98325805752889,458.4325175290923,-70.29430266305194,99.42917925857243,93.34342320624914,245.64791699556264,-105.62160272427408,345423.1147954268,137.68831072377566,-17.13495876984513,193.68745758185636,-88.18420374324727,-7.499223318093656,-88.18420374324728,-51.63178885733443,-34.485644620645786,-2564.5253086984444,-89.79352340939687,-458.5821562749728,503.2494586734061,-1048.6490650291453,881.5760388605673,-77.48958393740703,578.9756315950124,-1262.2799345127223,-89.34031048929037,2619.505112815676,-666.4255186767787,-44.34754777775601,229.47801927267642,-3.6066918619560107,601.6370703943487,2007.384758434257,560.180078404944,2522.176146688164,8.177646466156716,-4.2137127095083144,0.9571193025209546,0.31172780781855536,131.51507489580945,3.152452878539407,106.15556280884914,448.37296214888056,38.15019440991722,-7.403183301861418,0.6949890319745662,1625.3996054808958,-180.76409352863982,-18.52466888221079,2.0107899062448134,-56.630689041799684,40.20507781571774,-34.08766245291326,35.811758064498804,-56.68736236317318,-223.67295884179293,-293.64330618948975,-34.95297386268089,-209.2024059563206,4.5670293365648575,31.474501245331112,-9.056396645340442,-3575.4687841743357,-802249.7993383333,-244301.77732188068,-397561.54038098454,-217.80032397009205,-9.056396645340442,-277.91831497638486,3.771037904348688,-412.31815718880955,-65628.84341363981,6.67626640607692,-23.11458970687403,15.919384884555186,4133.897125691292,-7145.779237533177,-21.842716602257042,-128.43381575326794,-2.8650092276191117
2017-04-28,5.300228468271783,1.7825047117549455,10.83858088193784,0.6134646399042375,-91.70131063757358,8.25650720138858,111.79329959260797,428.8588629802736,129.44183802557177,31.712883363109523,180.85096262165408,99.06321673972673,92.99986013423178,244.74377667052678,356002.77336370153,131.80032669388453,-19.98160110874871,199.81689939743353,-83.61782717305698,-42.4809303326268,-83.61782717305704,-53.92018860090532,-55.825088968660125,0.0,-99.37475088828481,-455.1631883582121,513.3551507286461,-1049.8923519487792,840.4052982830569,-30.36349257871005,706.41022113725,-1133.8637036019204,-59.015597308789125,2693.4943801630175,-637.0004165777879,-56.02178648822364,231.8145343794827,-3.2817180834114565,95.140920042616,-2634.8222286416894,546.7505943955862,-2261.050284418142,-56.44238431331479,-13.020336110838542,0.13175274057034514,-0.44414368033216717,62.923500309462725,-19.054067847018814,-317.30752748612076,363.44738657331663,-41.50985680541959,-83.91442453630088,-0.31895837090371115,-448.2058970798407,-11.312814254717523,-5.851690368731852,-6.590961379528906,12.01567230748907,-3.14773782493279,16.51613521389933,-13.03276534839938,-40.673976664069414,36.44897891917026,141.7790331021451,-32.081534534615685,-5.379385456962382,-3.982960077665286,-8.599317007374083,18.427059988411827,1484.2294730043018,27570.25216820836,7453.760364274494,32222.78914354369,85.67962217193671,18.427059988411827,37.175133483428,1.637788003282246,114.23803414754937,-71324.8676834614,6.903478930482361,7.356664388979169,-2.8056535146011328,14217.971642381628,4672.854653200666,-13.506254847226046,-2.314361743668087,-1.2877686892804192
2017-05-31,4.441385600823068,1.1194193352567865,18.072687656031714,3.9165356349357485,108.65002144265542,-92.09357195566217,5.420205367001026,112.2392103251142,118.8837566138334,-45.64734872261336,8.7727646971922,181.15712234907693,99.23091928880363,93.1572981230393,375888.9538379145,-60.627033349827656,-14.093454080612407,215.38632398362626,-71.31411471688178,-37.526230106959325,-71.31411471688183,-49.8322785618187,-81.23713401228193,0.0,-57.270143412818484,-319.9608390553278,365.5780226071792,-916.074129754085,501.82643901129387,-46.168238493876416,204.07780297124967,-647.2757293059287,-102.37769163562585,2131.632457895213,-582.6916155453774,-55.74004539519332,-35.29727175343468,-3.644193564789913,-96.25817155613066,-933.718680822871,303.49887251251226,862.1996583002056,54.716813346840524,-8.884474111129265,0.08699809426570582,0.04139599512872832,-84.2060150767984,8.731538296074177,447.5116156247625,595.7913799880121,15.839255644457637,1.7123255547596727,1.0709083729107975,266.0278702635642,22.23054937377981,46.888635011748306,-0.2237915072656893,-7.185266092840436,-7.086571456256621,-11.133270172080437,-24.85345313743869,17.701763357210893,265.8408317133353,-143.5989897417669,-13.494783011984964,139.82050811856766,-0.36675773661957933,1.8767542162383677,-32.010585500594175,-1477.2079450481165,-59166.9752648212,-245139.86893113796,198791.07556607947,-17.58523983397366,-32.010585500594175,290.0636396872342,-6.869505771196259,-100.80089082752173,-52145.85350096971,-0.6757829073793644,-5.349096531592082,-0.2573790915402441,10181.129429666966,9740.340591774999,12.764504605715501,26.155871042549734,-0.4690306004985203
2017-06-30,-10.611220936704038,12.31954686317856,21.700529417934412,3.8112438762962397,98.92867241087377,109.31369119512162,-90.41292271007754,2.5412695521081936,207.84999051269523,62.44697292340395,56.076572528326835,8.787604129528292,181.4635558340832,99.39877179177866,370589.19508440804,-133.41970062126757,0.28532743212472683,83.28136659560695,7.281443030101784,-37.04825044075613,7.28144303010173,-32.44543779271559,9.78489853502807,0.0,26.81801634606298,92.93213977384434,-840.1352817612305,-3477.696756523107,-332.57150082175576,58.82997199500936,-156.91991147050007,786.8581567534246,82.1576253120737,-100.79780556296541,-1991.7840700259628,-32.282345029833934,-179.33913828160652,-1.6129999184287198,533.9677998653601,166.59532044932462,327.6018234876557,-1451.6299020475317,-62.64522538249571,-4.820743823638168,-0.16573250694611374,-0.0022757458664511288,-30.32619851237905,8.739345739736564,308.315515380556,633.4299433207052,5.806003167536346,11.227610118634402,-0.26074332052569904,-1210.1672295071548,2.5278659195026876,10.879993886734042,-0.22035204682143394,40.41964103901651,-17.596538945906104,19.319078304725668,22.663280550803734,170.1662588448703,-68.8534908099382,-266.16212974646845,28.219603906952443,326.8679410572438,-0.7100716258899169,0.3551184834404353,-100.42542099337152,-3029.862765800789,37205.596431758255,-33174.77080450021,70362.30586728081,78.17969503044787,-100.42542099337152,-64.7223710814651,-18.224205226317103,-110.79093738420578,730148.528560949,-1.0129935921792068,19.995147647583067,-2.210638044102751,-3093.5193818416737,7743.7750359083,-15.394428454535046,-77.75817993595638,14.31358786935482
