date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,roeq,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,pchsale_pchinvt,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2019-07-31,5.9673280320691395,1.2550443173582042,14.713704425675978,-190.36116659785569,105.92043356711307,-133.3721101334622,137.77856164508665,-1220.248614877589,37.90523942030198,-218.88778188013487,118.19113869615501,33.29597963507384,101.78357170732288,428.49334158494634,-36.63681062282318,350.042801555629,1174.41657374583,-4.393051432539342,350.04280155562907,1.0743979119390312,-27.4932285841016,-1479.5429887295488,137.56847650867033,536.6392253221629,96.21445523029578,166.0923291095355,38.52098712507889,-502.4315011783319,-29.27793367920254,-103.85014226981347,42.101299770686396,608.9870290329038,-6.8378189260767215,-4.624235377654458,-19.542633451185452,-0.775110388285583,-0.15486594244023832,-191.74908550373357,-29.78314832545675,380.4775346009751,65.32113016296805,-18.497704998736708,13.472482244168646,-0.8988462280669665,759.7648297701971,-32.20070899005191,5.005185989737811,7.111541655916795,-27.013365638174633,-5545.973205206799,7.511611601677309,3.6759129104922366,-13.150405009522942,-2.5635835317455573,-12.791935734668186,83.91824069740778,-48.649713947703276,-52.112203866452774,2.691243864389847,-0.044018615415754914,-0.18833847511602642,-37.144104663164285,-1878.9391583415743,2531.2826752625406,-28993.416285744635,31524.698961006477,-37.144104663164285,-85.26497130589996,-7.366894812418238,-24.537721410904766,-42.2000857144978,-190.02048005391316,-19.35050647204946,22.502212782004666,-7.63237566217515,-0.03131385733901482,-19.721371989348153,-1138.459948111209,-90.7156438731472,-7.8775123219442165,-6.0817578622095425,924.5413643966003,0.24873538974883824,272.9037470112214,15.365583389113322,-1500.5011840472412,29.44136673004573
2019-08-30,-13.305397590135668,0.8503086558505081,2.608027574102034,206.11475871940738,-191.43643635620307,106.21478353125997,-134.21209747158338,-567.6446810979714,-9.005973827326729,205.7896078304734,-220.82094381964131,119.23497316216218,33.59004136851657,118.88492706372104,67.82311873832094,80.19374210710534,141.371819767282,-19.930764004875567,80.19374210710538,-5.5093964752065645,-72.49966834530414,-870.612130424673,93.77757108811544,73.53947190150828,118.9421443568183,240.7222883945728,75.95843756657055,-164.37184380356027,-41.6411025796455,-46.192428412393326,92.78208351867723,429.1098369635938,2.3769419816674997,78.36193389897932,0.22214557697083137,0.26456560221113534,-0.9533537028158933,-44.08877048364633,26.934887428235015,218.67803337831475,237.09520396842936,22.8380817542685,62.86749175778618,-0.24584086657590465,253.0032625470203,9.389071735354719,5.433630607697921,-3.2352102590692535,-69.93987200754796,-11214.660309574698,-7.022930032410102,-5.507711471842303,1.4999679740645036,-6.543186845766424,-6.670449209380195,-10.324133457901553,250.13468517668025,-1.1134115303168528,-51.11192510811567,-0.010501532525198809,1.4101510245692594,37.99350379267018,-313.51562432664116,80982.68157583103,45057.745502324775,35924.936073505785,37.99350379267018,362.4943001744932,9.586671772843921,27.74842121657656,41.168910947900144,-143.91396581692334,22.785766659597684,-10.431593540435635,-16.63236903373942,0.3089811680180148,-28.18618170716904,-6729.360101757513,-978.7580304456096,-3.758010286602584,15.482778438549758,655.8865090759009,-0.43493778147118567,-118.69308506681406,0.4573786260336803,-464.8626247060007,-156.48113004082268
2019-09-30,14.765424963888638,1.049851545314735,-5.7762549302717625,100.94163961562404,207.4567915296916,-190.64276347892087,104.93908989268411,-124.80156508538201,20.495042076911623,36.47553374739671,206.65604299792537,-221.75066536123097,119.73698769548591,358.60871488868133,-74.35963158158367,143.49638932088777,273.5187234069485,-1.748448741623662,143.49638932088783,-7.663692981314285,-37.00780208739117,-1670.1193221979393,93.67415766820089,256.8398210140498,109.50864283942508,233.06868297191977,-48.81394938026429,-353.8778152898097,-21.73403633212996,-69.51592739725623,95.04257927060459,-1452.9697754029621,-6.560371862363276,-13.431196594920578,-10.592706362950594,-0.5410407308892857,0.11995712014778832,-198.81582407236516,12.953878591627472,-330.83263143207165,-271.13865811599413,-3.8090566528601926,-30.41751471888722,-0.27184750154786474,-117.15511018899633,39.06460812661635,-9.952830417381847,4.723544839851387,-0.5129936585383987,2322.269494145701,-6.111994030564297,2.014083064646801,-5.061853331385308,-6.599115037725248,-13.952443788250434,67.88916973352798,-155.1917103076321,15.939228832694653,27.45012026206348,-0.01356046746619699,4.167313063739883,-18.677331369028565,-405.9821916035511,95504.32508681715,5892.253963232739,89612.07112358557,-18.677331369028565,-263.85129024246544,-0.41660348158123384,-32.94781328965817,21.505265272998187,-12.913785060793089,-34.99623298732753,6.4429163320793705,0.43768079478952515,1.653974751785256,-1.6917814038542895,1453.2598717277579,42.862220413018804,-17.89267114965162,5.118149902814366,249.19274318415592,-1.1115898034154095,100.7849318153543,-0.5052818748276025,250.37938759701774,-115.92176180334502
2019-10-31,12.05447490589313,0.6160580220007529,3.121789533329166,-165.56078042182244,100.17727732077991,206.36352116177756,-187.8051954298004,-114.83321723679617,12.964156021047701,-79.92327128207434,36.1544659214051,204.83699884320873,-219.798754128546,291.0875160592758,47.69641272689695,126.14325356850536,236.11771637642963,2.7153578382145107,126.14325356850536,-6.154833531407383,10.13060954944089,-2299.5865741662074,36.1416333127221,39.61046705374409,138.127186239962,272.0037037298281,-105.11887965040748,-174.8578655168594,-36.20677877749289,-185.5024550858134,121.65358760214691,454.77306610813093,4.237602872715257,-55.172639520411366,-1.3629323960906845,-0.27553816134065556,-0.10650529147610073,152.24986732562195,-27.196122708528947,25.418042736129294,401.92150866969905,-13.692766877025292,25.06911721276947,-0.6849403169863204,394.4761290602937,24.83109484049305,-16.169077374798235,-1.4722371396124334,-20.005435199879184,-1050.0086170076102,86.97726967713045,-14.077170216120383,-3.738766746650427,19.613222060693005,4.017775282460775,48.512537289494276,-204.91315105837793,102.95058397321873,60.08683206988785,-0.02175750460908421,1.1939998919075236,-44.02313467606166,-942.2316753630334,58403.06345612928,1701.2588747814298,56701.80458134599,-44.02313467606166,-258.31795817805687,-6.018838167315394,382.97103867135877,238.57957877008232,141.49635922933612,385.35290688255,-4.5656889330200165,7.624295392234348,-0.09750984886318292,-9.2487634527266,3398.160440217136,-379.7646374953438,338.03527419420027,4.550348200145891,-483.0766527871274,0.22396774754207005,-59.8705236762915,-2.5487765009198355,466.3915997797068,-308.84428768230447
2019-11-29,1.848698850288185,0.41802588352909364,4.504935295547021,213.52351353151812,-167.5613490747464,99.37555582457233,206.60818483715934,-8.185348720099853,-3.1544977960488403,43.789295179873164,-80.63896980990448,36.47822266483355,206.67127734764856,224.18969585897085,36.32489855893494,116.04618068402237,176.83184776712324,-4.099070720421291,116.04618068402237,-10.278124061762774,67.1534450080583,119.67673665613297,28.665106377336333,19.24252232959686,83.00281194565419,263.6641797859082,-94.47224919713258,-108.93276894307338,-14.71775450364643,-44.65669143702245,133.09670737342395,243.53634278399568,-6.460121278252281,-9.211118059367493,8.857689096977083,-0.4885534037063124,0.04747620219606537,-257.11660947341437,27.423888067266034,202.1171319321163,-29.281073232490712,25.273393243659996,54.34797150892166,0.3907437689086164,-833.5896005925833,62.58514866761902,9.699988279999218,-4.35094568952565,96.96570508966005,-11110.558845315696,51.37103534971439,-2.6230379993635964,2.5028468640510226,38.5760444471653,30.985280353876647,-28.582088625987126,49.795344685804594,47.00750807706163,-56.31218535504982,0.0035423456727202707,-0.014777155602956782,57.31800599911554,3298.9582536762855,49209.390855873935,79799.86157329613,-30590.4707174208,57.31800599911554,80.92156824177982,2.5430372348632204,122.09742939025193,89.92496437730486,476.6141640581127,126.01817583617151,-20.10838364454826,25.936729799089225,-0.16816353045454946,12.202376874321034,75.2828268311132,694.6253349510007,99.48112685518751,23.22310651369503,-508.16748841205117,4.179313818704293,209.47821710622037,5.516858908194834,-0.8436316096752989,68.08734269436451
2019-12-31,2.9179001774498317,4.101882113209285,8.424976260405721,178.94785226487613,214.8769082131578,-170.43605206778338,101.20468806445551,-115.14825715306533,-21.968244764376827,63.411031001081064,44.13928766742593,-81.28348883039865,36.769780312416735,237.38720887036206,119.00880406500698,118.70523948093613,122.73286763718193,1.4727966604164124,118.7052394809361,-10.423022218638149,90.44562207599746,556.2533109169101,28.63877353086944,-46.90861642075788,94.71079834124752,266.4817253389927,-84.92561962739127,-53.398872393651025,-18.268233723003036,-56.5145212487499,144.02091215675833,-755.9702212695488,-6.532571720376598,216.86469782657554,8.400059019985065,0.025263741757175495,0.2277959889793892,-24.043294503917792,24.696456382053384,293.9847787208993,-67.76255700503867,24.25598099607447,3.614625898783288,0.9998149169257595,528.2654937755669,19.75054122065785,5.443907965904259,-4.3360693062517015,12.071518150738854,1793.1169513423665,7.314279534947332,-1.1923667161791962,-0.5323603297697161,6.886034675776067,-3.9433996608846655,63.82367166390509,33.5094090973912,12.059085905174925,11.509779206891906,0.0069389299554497574,1.0640044058315539,-3.4762874079971624,-174.63863847794937,73810.69599314686,17148.967519461876,56661.72847368568,-3.4762874079971624,-16.70454547988993,-11.725779821413816,25.088370513038853,1.4943275774465405,84.47763697306527,24.854189667870855,-5.869851788226765,6.371351157659937,0.4341946264315695,-0.9203825124776217,765.7668928842613,301.9881850140446,22.742723379132656,14.849882376651294,-157.23983926682558,0.033835671120205024,-172.5441330716071,-0.9223627720749334,644.9026544822256,2275.2827729099035
2020-01-31,-16.674085556126116,0.42013420273405744,6.064418365839296,30.536074295657237,178.6606607810366,215.02035008149898,-170.3151528115559,72.74994128690079,0.9244655251957481,118.23630135225125,63.47371543145272,44.182921181355006,-81.36384092553911,114.94042605961297,38.67959426598813,54.39994688696401,4.107084689553256,-5.655683357907526,54.39994688696395,-12.963390207215053,68.34302278904073,749.4085317402776,-8.426234275719668,-141.89945827869698,111.81374437699124,252.02604812826098,18.026613391771658,-2.9439073212049744,8.314206977025881,88.23403634498936,144.7052300995145,-76.73085348686982,4.458980708504999,-234.76922730028065,-3.2152000862541286,0.09744374538155398,-0.15404803821436655,30.87727478498539,3.07890372470456,-225.94088365313132,206.66499509528205,5.185567466451346,-24.41919089172427,-0.11853847901483583,731.3755098110905,-1.3292301974502152,16.631861688527522,-0.00826371006567772,6.35392759839732,3660.617791286102,-53.86563503801171,-14.995919769962839,0.045011257228040336,-2.3910910955549554,0.5943688879705178,-101.24077426713257,72.26085849117362,-21.829756371989788,-55.2166444177478,-0.0012364512128305583,-1.9792653647289882,97.88330195179034,1245.28439783272,13686.299332906492,13246.671285394812,439.6280475105159,97.88330195179034,142.67821030106734,2.7696990037912315,-234.74159898079245,-202.27935211798945,18.260233714992864,-237.16953807130562,-0.015606210772445728,0.2209775954966986,-2.5104520481595785,-19.777782275708233,732.766997091283,248.51367886420303,-266.91063873733333,5.047029572033125,97.4371832834695,0.3217275008499747,-73.86181144120275,-13.756347039988142,-219.34245946074975,-1752.6816641148584
2020-02-28,-35.68325664428447,0.5380968928917464,-0.24476645262573413,37.04853741135788,30.368957778713266,178.59066466386284,215.59980521422233,19.150087574918416,-52.96958656992197,85.20827984377016,118.43611627924915,63.580983636480845,44.25758866561693,181.70242049919696,-20.30421559346153,63.3013669589977,-6.836513045186849,-8.722171625543634,63.30136695899767,-8.970473833833783,41.1380364728253,249.86764608306618,-10.484039193145936,-123.91573033734406,107.58482126198402,255.31293584484013,-57.6786457470205,-46.43720429293854,-39.12633340340571,95.21217996182568,135.92079531921323,687.2284261908026,-2.1906774662516924,58.11318348526052,-1.2576343597348796,-0.0741448870693091,-0.16519618669264874,140.38331642455756,5.2687481412122,-435.0965254450469,-437.5808077522187,5.547041888219326,-12.685775970797977,-0.4700923957812684,1090.908362101486,-115.66582238289038,-10.526803494966373,0.005187846299653742,-0.6489369908314018,853.47691147773,23.53046783759941,-3.6325203243430266,-0.015750069366148978,-19.762201088581534,9.87882524695408,-20.436747371268666,-318.3929610096552,-38.67076013460655,-17.457071707406527,-0.0008170976785794037,1.0097067623784568,18.686635508341027,664.0836832112236,24665.58264486026,6755.716324503301,17909.866320357192,18.686635508341027,-490.7107853085172,1.417827147508845,110.12658201583287,48.44752537166238,124.00809354953253,107.03117846015707,0.007116717960123253,-5.821351420127812,0.5303759187350678,10.256250600843948,322.1954397590889,-57.42222292546103,97.58793077666061,14.539172964257205,58.54650362766188,-2.1899204406425867,-161.5823082301589,0.37112349220653584,-1646.9630842379183,-133.73642194017145
2020-03-31,-81.07211943827998,0.5972624799754391,-18.73978454428312,-216.74612514608498,35.442547337579185,29.43766514526797,178.1300207165978,-659.0489345311944,-58.205388837212496,-3.3989647674531356,84.30711205930523,117.18352894027582,62.908547410061956,-0.9439669396784822,-90.40290209824514,12.5764865014865,12.70313292176898,-11.460465765029895,12.576486501486425,-10.351857141821828,-19.010267746589705,-647.307100572417,12.09257121212055,-224.79566728501956,112.36848687205621,244.07612494404668,-27.931685038605767,7.3365881426179484,-32.6880569598326,73.410145751881,109.63712293812235,620.8376768455387,-2.3735090942373525,174.6794770899555,2.129701835547337,0.28013063059174215,1.5868089237476002,63.10407082661844,-33.028399394762346,558.2090867562097,-664.4952780596866,-55.57573611308777,32.84293424159716,0.0065581837741794935,-14.655867625170686,-5.6789170059817025,-13.254122487952941,8.125364104083364,-5.523257923110975,24967.260823250006,-45.09886013620596,-4.27649349634876,-1.4299829015305932,-6.261921230498359,-7.010648533636584,-92.58580518393046,-100.69644441938817,-30.70249687940759,-58.953992583918705,-0.027463647615907028,-1.1047820762136809,36.71926122239108,-797.0412263868893,110719.86175504327,45618.12973400229,65101.73202103935,36.71926122239108,-148.8758296054957,5.809675924934957,-66.36051667476494,-118.1121261577753,34.99282215213225,-68.09892489803596,21.146261748150785,-6.554031352167428,-0.6261469293528776,1.961549699963669,-4560.782715431909,446.1171779171018,-114.05074921465386,-21.456331364234302,445.9966071299623,-0.0010700853233655272,-221.27084269535072,6.651606227468157,-235.27276206952024,446.2185818563846
2020-04-30,25.136236654283586,0.8602954344948447,-31.36690759606396,-477.05419185390605,-211.12365326059066,34.13108834672201,28.997310929748487,-816.8914690186787,-34.60053193169474,-255.60537727890767,-3.3199905015823354,82.34825318959122,114.46079310646414,-42.545341293961485,1.3636965121666762,4.249422071173498,-15.861373409383987,-12.03462762870892,4.24942207117347,-10.72689711705818,-45.617886989402656,-888.1934879664211,3.1000471804245784,-280.21039371774174,83.26528705967979,235.53794848603974,56.79308818565228,107.93172648971381,7.0325290676818515,172.42367885301672,101.65570724866265,482.56950995440866,-0.31452344603544446,-48.065773170951445,13.612508502814478,-0.733661710067306,2.9126630499179766,-49.37788912095345,-71.79348199325841,174.1827290472993,-1104.2138523644785,-22.105829294166085,112.3472963974923,-0.04234937827659824,-2905.285249172488,26.26330329342818,2.3519380048293783,5.026716997869613,21.281708270325282,-4918.054841570949,-5.633080010507875,-2.665982673908232,0.14886107728956688,1.8152687334510063,-10.5287092373772,16.24663347747446,-3.5921702354644367,12.512298822450248,-16.315833189124277,-0.017043311984228593,-1.675858042929974,23.74563381035773,805.2993625104991,-128132.24211826455,-31805.956986095058,-96326.28513216879,23.74563381035773,-10.64876090569578,3.240863466642246,-11.25617372984729,2.048208599788417,-96.49744318266949,-4.176333003770395,10.041815947630703,-0.9338153709872685,-0.8586785060502962,1.6333683624683264,-1916.3207548945793,-164.12842170069052,-35.446399702203834,-24.721787789802875,-663.7054070189988,0.04637998707582175,-65.24118066011704,-9.349189706302937,1246.8040521903015,-99.18430541983457
2020-05-29,6.567805830484846,1.3892202264448006,27.20854228750838,-1010.7742118127048,-449.25570815355405,-203.83257772047963,31.308030065405042,-1445.3270827872302,-137.42337632672948,-410.0393689920686,-242.0713809821588,-3.144201010641275,77.98801254999167,280.15276298590067,690.7947421079181,149.0090514537458,129.6257511738909,-6.174416970678076,149.00905145374574,-13.96461896474364,-44.82812172669477,-367.26764294342956,-5.889962925331965,-64.73826654167297,-117.65621888353571,148.6528912451324,352.2370137842222,74.62234489762864,35.329862811122666,155.76166266100563,51.29761328866948,-116.16877556745658,-26.238385996182853,-33.98751185795862,58.2700665865724,1.293555810036473,-1.0183166979880074,-1175.756366424508,-159.8057229569922,-66.29599165642077,413.8424861958754,-12.444838519017935,250.19856385455114,1.4686684595537511,-2021.5001701827723,232.95218604998263,66.13691260082663,-2.851994341416365,-24.127136715652824,-128375.32746307993,-61.350852801171264,12.207345518762825,-6.346595820922715,-6.490772245360489,-80.74540254234716,993.9960700218785,155.21388099364503,249.25284130082377,121.10993370588582,-0.06334273058013207,-2.7352309941982185,-90.04299749031989,-1587.1807550959747,-266685.9267452527,-147017.4019865489,-119668.52475870308,-90.04299749031989,39.92307189384246,-4.850032369876011,-203.78281035651491,88.288586113002,-694.9378468914347,-209.50085729600113,-2.3178268478347377,-10.474276818763045,-1.6008174471467953,10.326912983426869,-74872.21943419849,6342.558114291187,-162.41437606189567,-17.654410310810363,98.73088476299745,-0.23857815356993572,-331.54036246263627,-32.59683069847316,973.0852665911929,753.0430439171869
2020-06-30,19.182969056719624,1.7531785683454975,11.640317342213507,344.17166537395246,-1037.7648994602062,-458.0462543861632,-206.10537910793082,-561.8523724220512,-92.70598397904075,371.8757211397698,-416.92885183414455,-246.13866513083394,-3.1970298864833646,411.5055204923672,1020.342253246711,196.50416599816384,128.36013528834795,-44.13034072128718,196.50416599816376,-16.34353943470121,-60.358784614425076,-826.5311620020117,-5.189850733501008,-59.03393871525047,-155.3895824909647,132.24284224178328,468.5806878327086,34.87819428825768,50.08396326308872,131.93087966854327,35.866740863711655,-545.9600540705005,2.1439621333915078,-54.27862634577869,-15.83786986387338,0.2301513768371919,-2.849431142270754,217.58124860643204,48.02537769326045,-151.28129933912908,273.1638396607882,51.54252764136277,34.67567268149128,-4.341984233967855,-499.02777607845996,167.8136796155602,41.044544279391516,-6.27985775553098,-16.654933853684312,-4030.883710963572,-12.255944219156802,6.118930810530432,1.6234162497456737,-1.4355414442535803,-3.6445535304449663,348.7592338479599,189.95431849077204,100.90512731964031,13.247282419065812,0.018393579709395924,1.7192602139757156,4.625045133678185,95.55770180345098,99286.10621698573,14306.690441856626,84979.41577513004,4.625045133678185,217.3708200400897,3.291066379201318,-78.49463006074285,-9.332195973402676,25.614924844007874,-78.7923603310604,-18.448526504068525,-5.035673284583758,0.7738010277255896,-21.083582737423804,-1191.7356047286812,1022.0513621023783,-44.56441193255506,43.50731195211074,205.44601787043212,-0.05542316138095699,-143.92716379588126,-16.23443934333903,-54.7678518492898,809.0729933454991
2020-07-31,6.226498674731219,2.647293560667033,5.21984570539717,95.56493855675869,344.016538092795,-1041.1855698582744,-458.67730848561666,-433.5785165202501,-43.49357366019069,158.4337600089055,373.3805824073935,-418.61602861072186,-247.13470903088938,454.4480202667415,1008.4335828857029,171.78885470682528,85.67464294025297,-48.07586697714317,171.78885470682522,-18.56364559645656,-232.91677369724042,-4770.69871781312,6.733233474478671,-26.957538842229553,-249.5742274535494,94.2005549807828,439.9707544323418,-40.514971417485576,27.52093054237897,93.20361989973284,-68.60027494157767,901.4813009800305,0.004132523716774639,-36.90011945380337,-5.680674223491565,0.12330642538545433,-0.5051517215219168,25.149709864366173,11.761013676610673,-57.349512220714075,703.3416658877368,12.412791780511611,-25.42588665216317,0.02779952697472532,-93.11830790496242,187.22785495184576,64.48626519141277,10.038706719002448,-113.02162116174031,-24605.77030028645,-73.82423874445564,11.296023200601951,0.00983378894903808,-84.67573672070253,-29.05126847340415,381.2696095415354,6.0079339983844875,-7.925407959597351,-4.000606044533242,0.012311276413456418,41.15638164826946,-72.35496859784129,-1102.4992400496449,-110285.1644410966,-51900.43697931687,-58384.72746178042,-72.35496859784129,-106.39908115878188,-4.064469530633033,-291.68695137795214,-123.50315265593595,-786.7963866896571,-274.1898518426469,28.643580117479274,-49.538509591358704,10.028604290009937,-137.46835926812474,1766.6666875151532,-5.088523626625829,-234.10104717391627,44.514748781807384,2046.391200663199,0.34685429262405326,-12.398879220087679,24.901303233367187,-286.69520685024713,-485.62322860227187
2020-08-31,12.630020212199511,1.1229386006834556,12.132122638133485,253.85691190987933,96.78902031927787,349.1836235105466,-1060.5983582715708,-693.4580800573979,-20.402722172152895,71.82505409932108,160.47944756587432,378.2016509183071,-424.02117458989034,127.02305861129736,67.23716224610112,-41.11674180028088,-120.04582938990131,-52.994950502467326,-41.11674180028089,-10.690049454254757,-295.9729438109785,-16785.708304704545,-0.004693579727718118,-298.5187412215938,-72.92126485609856,167.8333328062465,-100.11766598024867,0.09905945269672145,16.3842735405996,-389.6490390736536,-26.757103769481397,-1266.3550382661751,0.014830259900485476,58.56971542108366,6.045944320307626,0.5453978250770426,0.5536646237630496,-65.0358932515353,37.67832551253514,-632.6197830821178,1141.783662442758,21.843535850890873,39.11111198393496,-0.5508700311374335,-17.70494639362323,59.26501221564854,-38.68445200613212,-5.486559985729299,30.43910116685599,79197.98377041472,-61.45385126703957,-10.581491878813404,1.8615571546365004,-63.450213320455134,-21.078773445874106,-312.03256524709104,-3.6992094335173533,-229.64483983672562,-44.90575759546704,0.013219337223895011,14.800373855307697,9.462057069830806,-1022.926323641321,-38650.2188354088,15727.737694685813,-54377.95653009508,9.462057069830806,-33.70872338477875,3.244722099611053,-56.24563634317974,-87.71505173207436,-477.37120757937464,-66.38037462829169,-8.415513525890262,-11.809241582152683,1.503150969348475,-169.45727599788228,39293.425791419795,-8897.535881935106,-137.471677721422,-26.355545694755165,766.0750188341408,-0.1506332654950083,1052.1623456323257,18.72855641459511,860.7601556486991,-42.581112927711274
2020-09-30,5.75845567806714,0.5048860138178815,15.938618836561687,89.80435887358135,257.85459660431076,97.62459707946078,351.44937980674297,-687.9945087463688,-37.81273251338951,166.5281637807484,72.1433983690882,161.19072739975155,379.87792293642246,-42.29111498898988,-298.59273980881807,-120.55173052173406,-157.80851351340436,-10.268586585778381,-120.55173052173407,-6.931735598987569,-340.1859315828492,-17877.627939981914,-1.2226732383824783,-355.6349386052821,-66.71453400983337,145.08240103264018,-239.99134328749912,104.68002093064058,47.86088465488242,-631.6680534926312,-54.52876462881036,-193.00468403667583,0.00494164190952695,-66.3312770614647,-3.407235675305742,0.1672891690423448,0.4913350798055549,-9.967929033602672,13.100648249061578,-1097.0282510878578,-178.81060482648513,0.6899295668951595,-24.11849694620105,-0.0169629510837781,482.6616090666546,-134.96916475747184,-16.16692984606874,5.603101622485136,-60.54324139008615,4246.289518287689,-29.617787636513242,-3.792287041207133,-4.104754093378389,-38.15171938688401,-17.743349841227,-178.49012851894759,-40.93539159824286,-152.21457942466418,-24.75690237198063,0.06796509575691245,14.49909192813837,1.4847757327252253,-1166.3278727305317,-24430.8132754853,8672.032008486567,-33102.8452839721,1.4847757327252253,-43.30197963536648,0.6135975967543459,-78.8781576810631,-6.339297240494375,-199.90956814500896,-89.74822395656918,8.63713242828446,-15.283053247809349,2.3733212898868103,-78.72314583881592,686.8343477766466,-820.3307818755347,-107.50943303154452,-9.948468410067107,97.75162644600641,-3.153924471484425,969.3875434391095,17.846087559411604,-1327.390613647663,-983.671972292042
