date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rsup,chsaleq,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,coskew,size,mom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,egr,operprof,pchcurrat,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,tang,O-score,sue,disp
2016-10-31,-21.833572299810328,8.53395884110844,7.506491085067132,0.9369457851616733,0.002338955430397069,-23.598699254708507,276.9186896264949,253.258668200395,57.95165809998656,390.1544864524222,-2476.527945373286,65.33680378571393,27.388657086070097,212.73790043606135,-2.7465131820179187,96.89749893502629,20885.402336207353,113.59644159589664,48.93434675825985,722.1951731400222,232.09475855207623,258.314805893744,-762.3785509444078,0.22869961269604971,258.314805893744,196.42907283815745,-591.4809572655664,-8663.763038679366,46.528088926505,-47.77314258367024,0.0,17.888124912568912,171.79503893465042,794.4886159015646,281.5321489170521,21.754162081778794,289.5316271794172,-371.74469197672965,-190.51908004296328,-4457.815395974165,-665.9281262774475,-57.078066194679195,-2.081978088940332,0.16769347065449125,79.48464494965583,-6.616715537597884,229.9154592523082,-17.807559582748354,-38.856063367385104,0.6005120554200776,-109.49056882008153,-59.89110462132612,20.348754028624967,15.573799270636535,35.08369637548981,38.807782836083845,-6.10620776607005,-0.020937826856993524,5.529018992010151,102.0794918172196,-97.31036375066242,-14.857494558400418,3.591084634183254,174.29980476367444,2.289602640510168,0.0,-133530.27291208506,-117119.33745097369,-9951.975429186597,2.289602640510168,96.49398795181878,0.03649081981028246,-7.3371182645829425,-1.0778828348906586,75.6184238236552,-386.455955021072,2596.4263880187646,1173.1713237375768,-4.033429490010562,0.20904056115271885,-5.424337171538383,-438.67975694495544,351.9510850554652,-0.02324733366822329,-3.486552225426749,-11.090286767044516,-67.66884694666953
2016-11-30,34.501500770829935,0.6546192838404283,7.4984077416190145,-7.649390924983718,0.15606828419970947,-110.33006882649997,-22.122028961776888,275.49116027213876,251.82422006940166,-181.7965040356882,-2400.3846172835233,7.132186108251737,13.67443837525897,27.31493439070673,212.16526880330912,-2.739120327596723,20567.56525798289,125.16328357395975,15.293768164780047,566.7483241334389,454.1631278610243,233.94783776706174,-712.3085123119403,1.5472534892128023,233.9478377670617,196.8156242633715,-567.7111820862136,-8658.131797235159,5.4839353521079435,-52.84983492511103,0.0,19.23553078335518,520.443567396823,613.8836307149729,592.5800467692274,115.16316195305062,507.35982465453367,-574.5585285372683,-191.00892291881243,345.0969447809182,297.5846346204921,-9.371567287105336,-14.5251456599471,-0.37711036425299227,216.79486048740637,-14.78437798219693,-215.4955211798008,-2.949119854912624,-17.30530898893562,0.24654069194758055,3502.635824033052,24.419246759058296,-11.186587032000148,5.21824492919049,50.49552310493755,-5.136770654933059,3.216253088237437,17.574044586045147,64.81234916794301,203.6744992440672,128.59180334561552,33.620397100810976,0.5078922643401658,36.65640535961609,-22.62638839654224,0.0,-66999.64569979161,26646.848129909486,-91565.35168780386,-22.62638839654224,176.49540463833,-0.1249253346162007,17.35833525979087,22.49923052500651,162.0264944203389,190.72925525098088,7859.499559537042,106.9873700533401,9.26419766602082,0.8140380172931572,3.209573900568955,-426.92466971228714,-587.1159557632636,-0.7060377794305168,-524.8954860121976,-0.7059367749107803,-128.7636128014786
2016-12-30,9.675881674040262,0.466946480641066,3.7338989645528486,17.717836687510086,0.840734416933715,-314.1057316846759,-113.37204863148095,-22.38994141614583,273.72307203254206,34.89177219107987,-2725.015050192767,-33.08125931832749,-110.86807322357784,13.565199488500504,27.096727767309304,210.47037668877675,-6476.651265779683,116.27652740764545,11.263102448449011,30.132469800933514,65.64961444363388,63.090609303616624,219.95890807464082,-9.332757457974258,63.09060930361654,-17.956009936776645,-3714.894173362558,-505.7696527040375,-5.042553596834809,11.484404984770714,-39.43268184943149,203.55772695288482,254.24424557394923,-176.25960304385356,243.68160960114287,146.73855584511864,287.8008097101039,-340.12277554161665,-182.30419756807134,2995.104286059636,-641.6622095426919,33.32258725115378,-3.7556944419828824,0.2995519673860869,-31.113337931559272,-43.75924106716593,-127.6327193237205,-58.20122373293134,-36.36317556719655,0.04913615195167065,12.191871423357952,-10.620707308604779,-89.49508591916901,-48.5180614283413,19.327846439057964,-8.086418701998582,-9.942724288728968,-1.134017279207228,-51.62801190464279,-189.55523442945923,99.42845420229878,-50.009481070478984,-0.18316782412745525,2435.055993007972,75.70281473026111,7074.833194557009,577114.8201773092,-64438.92509138584,627979.6568132471,75.70281473026111,-39.49280799153712,6.990026256126022,48.90569448323402,-0.7458414930762274,-144.64953690004208,-157.58923983125055,-35016.86196951289,6593.376331133698,-5.928843904509932,-1.5464853343956477,-25.632433194248677,11651.262366942145,-7646.567684279675,-63.85745158496775,-11261.730914349437,11.337767333700189,430.9495951177042
2017-01-31,-11.689640669204847,0.7715011515012878,11.27238596835168,6.775063437627768,0.12216087538009263,497.20828881717966,-317.949643366316,-116.57593179582285,-23.365202943925066,195.6569020819477,-2115.9646834348096,-6.915884507767033,260.97760676967204,-112.21293239240475,13.729748960486782,27.42541827056702,-5736.662653695735,106.51978752985107,11.158855701579366,-14.813660767151744,67.08229854647783,42.81577068799005,208.3253376877389,-16.29235311938205,42.81577068798995,234.43177783051092,-3635.719746739986,-351.152724738795,-5.186156565679035,2.040134109736022,-138.550124789427,238.9038823115465,305.9378219281639,-307.100341447204,280.4044466458228,145.48137988182035,323.67408859448807,-496.099277347216,-193.40097341129587,4659.595850158197,-876.7720367538393,77.46758074546221,28.18253097458654,0.7377098827775264,268.18794982705367,65.91572127646305,17.202422745123158,87.9955836050608,40.78651246769664,-1.4586745929565996,-1093.5296377034383,40.646939119175386,7.1835100890033345,0.25508743930493694,19.492172478433474,-36.153936890819125,-8.199580775520829,-1.1305469284507126,50.739975683796274,67.4237423057939,45.92228467166251,-7.59612783843977,0.15728497396750463,53.93672143642925,-7.441013732689015,-789.6571328267892,454417.54144468904,253545.95620859414,196517.25700778142,-7.441013732689015,121.01468688400928,1.7345054413091034,12.26792203911912,2.675627523411606,-31.203621963770274,48.12638019955389,55488.81371295173,147.33625025640686,-6.642799905204299,0.14580482534757522,-5.213918149056866,11798.977968044288,1375.980869526371,29.508995454025808,398.23894531274345,-0.05985844267109064,168.72485124777631
2017-02-28,-6.466973008894663,0.8838478066504801,15.055301788781353,7.229002500727219,0.13884405079001408,138.41438862261143,499.5131731414429,-318.01979513671625,-117.62759359031064,152.94169997169524,-1535.5380005613154,-41.58687496499512,99.47674531128372,261.78871993178626,-112.56168793334754,13.772420744599673,-8909.552422251792,92.69285666869018,19.728781148774807,-34.01678223134511,-94.56072871625736,14.451372578350957,294.8699405122463,-16.12201562076364,14.451372578350833,215.16843274163944,-3336.5280164019346,-912.1232183922851,-6.380928616891644,-33.262180605439866,-21.122942686638304,199.87300912574503,205.85157453063042,-280.22444476180186,190.11206214160552,161.32744673337388,276.89978986405185,-516.1457131693575,-187.88045233163874,1436.9154338725702,1667.5561484365633,-77.04316761518965,0.667502567588599,0.06847572054399009,-112.46536874880258,17.093591331545213,-197.28026900670534,21.813508709077155,-34.77830406652538,-0.2617278536949659,-756.174326675492,20.57150652016935,-25.1390263102395,-2.565310368707923,13.407677114497574,0.18531694939628096,14.139341687775037,-1.4566433579340128,129.152155095725,-26.823727637134652,128.92142820601975,50.028918890918305,-0.1647245524464438,-68.3278373631706,-17.59732174635505,-161.63107995771315,739147.51128342,35974.1693148762,692208.7594235763,-17.59732174635505,65.40285949268218,-1.852507753295427,-130.43214051336176,1.5970304832858915,-95.82413449671724,209.25882231780406,79499.16749425326,-183.04517579215917,8.399764271553678,-0.2352793517704015,36.464699223537934,4371.352886211418,-266.2154550825071,-11.9314918968671,313.68131433420785,0.006125382581194216,-147.0144319319552
2017-03-31,4.266171794468196,1.3908537381904467,15.01986982749159,13.166291827347838,0.46165843638828724,-162.50416643602375,136.43367111772594,495.47652716015745,-317.64603222636913,419.55085117235063,-1588.7698041725687,-75.85232006887082,105.46985745506643,99.01436996003605,260.57190638453596,-112.03849279027818,24805.416036774855,97.40806949195928,31.039765325267666,40.03734747204247,-209.09962328217017,-21.572388994633087,555.1993628198761,-15.92075926866005,-21.572388994633098,229.0772497563582,138.61859151546508,0.0,18.01793059504038,-23.722675990796642,-22.18142179820017,-4195.8003509719765,92.58505427084336,3248.271312859052,4523.785956118507,262.08464854583957,4562.263593763626,22.31552683681781,-82.59887053245737,426.8847238829165,676.6882643830331,-16.40412971309013,1.223028908561389,-0.37371685252561093,-42.42896757444487,-25.64341755861551,191.43777575907552,-4.678984850400752,37.15499678745573,0.08728820365299139,1522.0134614584822,-201.63066056246817,5.083616963877148,33.08506348218549,-4.732113211616934,-5.455113261610336,-14.8260434880073,-8.57981180320246,-198.9500743226854,-298.5325752687513,-122.60110130081512,-74.7338962900775,0.05113411716206606,23.78048290202105,-8.447209606281632,-2228.504001418424,-40726.36794459075,307879.7332681827,-153984.66444758698,-8.447209606281632,-493.88581500321015,13.777381868409286,-79.77472287851883,-14.377012996655026,-135.3274960474261,4218.903616986032,120637.48375071818,-7702.0481830105255,-5.163624449502635,-2.2501111249565042,-17.374411037267492,-2930.1617298687634,-21008.425334779015,131.15449388734078,-825.3855300065115,-0.8622641394033954,-30.930617627597826
2017-04-28,-2.4701281002095277,0.2807413056936302,11.24514880310502,0.6364764203275473,0.0010807386564448292,-33.49744305091428,-163.06033349371864,138.27656372766566,494.19629162730814,-5.036352779742558,-1632.2935904305473,-33.49309150488332,192.14348621562922,105.24882778714338,98.80686884227637,260.0258345178627,30343.10385945646,31.64895401564123,10.705811015151284,12.413592129131828,-120.45990287521576,-33.73540053482909,558.3921233759057,-24.368901579293873,-33.73540053482903,-18.52802674422643,88.01136082989169,0.0,-2.442805745906745,-27.480713896390018,49.377928538480354,-3648.3986019439362,-30.351076480848384,2844.9515299575496,3795.028457775063,246.9254848459586,3792.9081843438926,503.2471443931917,-44.87892854995282,-791.6532269736597,-662.5890676997897,9.31599563217685,-17.504760823761785,0.5888426691598312,127.91092219998927,-11.50804815228912,-653.2625441611835,-45.540241048855364,-38.902405884671,-0.24290923193838942,329.7162031878506,-37.70748100478204,22.063283177987273,-6.150041010080422,-5.441284164092451,8.28455595261488,1.0678499891608197,-1.8513692632612901,-46.22069785047279,-48.753052836063944,-108.38915964943908,-69.28548554602042,-1.0983031808462584,-421.1099352102656,52.5694608183197,21.356637266103917,154722.83670267463,256652.30800307915,174436.28439487144,52.5694608183197,-178.48726010053178,4.098567290787997,-11.055612937488405,-13.733474839083271,-38.14112075205526,-755.1036252804238,10177.438542833086,-43.952866795550506,-0.3808098815080001,-1.6927481030242717,-1.0489411126168307,-26859.557484453922,1552.3373577173697,7.341447253094884,-604.796648233827,0.2112241249669643,-12.310313998222227
2017-05-31,-27.26749023316834,0.5263540565668622,18.75649786768506,4.064724278066504,0.04404335919544185,55.127752755155115,-35.218453167823256,-161.8324100614341,137.92342940754082,-185.09317357395352,-1475.4683488305363,-66.90787246237406,9.316584687332604,192.38697609418762,105.38220219811635,98.93207981335316,29215.825504272398,18.93228745668283,11.288643782708295,-60.22778799710257,-0.20362712584719134,-28.667157760146075,67.66681900229509,-19.609306527740866,-28.667157760146047,-20.365259289628916,27.563715560955888,0.0,2.4612573479587203,5.15127761994253,1.7622728509680528,-3776.861888170675,-19.104030789081325,2842.687960553505,3850.166093896669,464.14489326579036,3864.3091474698685,562.5041872256751,-48.112498966480985,-637.874089329684,-125.94059204801533,-33.97678078952708,-11.240786577678875,-0.38343925185836625,-128.03489555468718,6.94422227650648,434.39503451639484,-62.543543614800114,11.106889229966555,0.2159114033004954,-1445.5832080856644,60.00811934254398,18.53264491841719,1.3555255713800491,-9.481487922884867,0.45288085546729917,6.960087229634929,-2.7146990425849253,33.81476487805867,375.0747970644343,174.65594274305977,28.419763235231414,0.13042884066288174,48.89563552676691,-18.034516591454064,-1027.044809377634,-29518.878334842622,-81271.43092107773,63678.94466838613,-18.034516591454064,513.8978823295747,-5.353009796144875,36.87709081567273,-6.6898174504946155,126.79865758602881,20.069920438180816,-115519.72951924754,4.729559007950684,-0.5290204310575604,-0.1050285021274675,8.21851396898461,379.8599058262189,81.61355733840173,5.979065658565105,-531.3568172041741,0.027614475119503656,-150.27877745980265
2017-06-30,8.597533352968568,1.607710551985481,22.498948732475267,3.9514695207796224,0.04163957585564646,-40.342355610641555,54.86068639505253,-34.97438544158201,-161.9705327753757,-385.60847754326454,-909.9697451414063,61.888397524799686,59.394725438207786,9.307582667776982,192.201084871259,105.28037812021242,30192.437654672867,-5.349101037875702,-40.35090404701663,-83.88004466316738,365.3132100792884,22.243407432493104,240.73555616446853,7.662522497978849,22.2434074324931,3.134809763802431,155.72488909249444,0.0,-4.076541299493444,19.164766802998955,173.35228439722604,-125.22254572589343,141.4030359217042,-244.79155419588267,197.23730679424747,378.3567596254761,101.62731049191686,-69.22166867672865,-105.40664386045685,-1665.8885029870075,1092.3417147322193,-17.958145071522438,3.115640346500072,-0.4703564088419654,80.09585170556261,-5.3015344165887655,195.13904254329282,-5.692966728839792,-16.397643650486543,-0.1209778448714749,-228.18096090727613,102.77928300289432,-47.51346417218781,62.867601265736596,31.08866670636661,12.991016359268599,33.95828133531247,20.84783683533135,63.01733799856174,509.00608733873105,109.19726064015913,291.04495971790345,0.2249758104316868,-41.05543548356809,-258.5564062557171,-2432.293622381432,687213.1479076743,-569454.3049231209,1116463.8640006073,-258.5564062557171,343.9712240201352,-26.82498958563673,311.8180933600643,54.65128433009477,211.97865455095902,-3843.36765400623,38842.93129076995,-132.97416863661257,29.435789712985127,3.6032979965243825,148.5442911332012,5290.989887979435,60533.1186855801,-61.827555374979966,987.9097257590402,3.8762387928671895,84.80697861138708
2017-07-31,-2.3450675274664867,0.9997320359381431,22.334991772968124,2.890489039744804,0.022444405551105426,-351.4263998632789,-40.46496270935629,52.72358619287219,-32.303189725611375,-237.42182573117597,-709.9332142575583,33.13719717816913,56.96214125438589,58.57172161218053,9.178612021139099,189.5378479078994,29471.018116800253,4.499228243851377,-29.020236935516294,-69.16136792430181,300.83632253210135,12.661136785472436,245.3979292547701,6.757675656710397,12.661136785472427,-7.689722850830616,149.505921951724,0.0,-6.013825349406268,29.237074982202863,158.3663510380741,-149.44356008092458,133.69940739265775,-265.7006282650757,186.8536064157824,378.33984918522947,110.8696020061723,-299.3779185596159,-92.14582070214352,-48.952572854724394,-1177.639577535448,3.939592973193527,-12.995546980596487,0.9554091168716639,356.76005670550967,-75.95432532176255,-11.991727982330758,5.711026547950723,-147.7883255573222,0.004463893624695459,-1234.8719004606073,-7.5255310582683705,-35.84021484762138,-6.913241217149377,-2.2130484541695523,-2.7121259183914503,2.4505791395678216,-3.852832412547855,-13.405630509480034,-281.1188498521369,13.710128618893577,-29.613842496994426,-0.3477378644582769,-127.89151467769125,21.46223375278192,1249.7386049872102,134134.37737786025,28512.45386332646,-189619.47426147386,21.46223375278192,-360.84294720217076,0.8521733222432815,14.366706340865875,-8.267799130894218,-23.569404896792776,-24.039679855072805,-28920.888120306656,-17.3149340589718,-0.4948440612150762,-1.193959170862243,-1.0073771216447653,14872.171060571709,-9315.561512488144,-193.37362514993947,946.3421077564926,-0.20573059821546646,-202.80400329810755
2017-08-31,-23.259150752324906,2.922292718306378,26.10466324970745,6.904392147675317,0.12782942775783632,109.73968108523889,-352.1932444571472,-42.65961812614719,54.374799568370946,-306.049791670473,-327.7150388502283,13.586424194821609,42.089695419413694,57.11979803789516,58.73383330655551,9.204016095081295,28551.98179099065,8.785868489741004,4.962379754453215,219.30317315739757,90.06040236902246,89.82180001401079,191.41372747818298,5.9156078050660215,89.8218000140108,-10.194098439692215,90.72931694508229,0.0,25.003089422694664,35.07464091935749,39.65763049646582,-108.51383467153508,-7.64522748478646,-345.8575554763498,110.08223999042943,233.02417019266758,133.18444847755015,-290.4636092268237,-104.11786205136978,263.1525638330538,-494.26809699807336,101.89622755948679,-9.335106634972874,0.4620356855656347,39.359518730968375,14.96115082776305,-219.00179532956645,-0.7190334661673887,-22.559550792871505,0.5002413130805579,-156.38808298055028,0.5613238345840728,4.494587016352739,6.899510845067468,-58.73754243669924,-4.175662053155975,-36.41323325609702,-13.980959618283578,26.82650855980728,-323.0306940432556,-66.78942202638791,-13.606759016054767,0.5001215807821255,180.78477591212595,-28.749138123855452,-546.3322492185782,489530.9584076777,415895.4799875505,31592.708469484,-28.749138123855452,-387.7737162303656,0.12259442025764855,-138.999947843445,-25.781491878461736,-179.34482365793684,35.79707829406675,213003.89127031947,9.778903879109862,-23.56556130631347,0.6503048000311225,-142.70577421524118,1219.6760008587735,-14.362604608308175,16.029435390219987,661.8984098697183,0.29487941339789714,-14.476278310317525
2017-09-29,22.48444885713856,1.8650905736471133,33.53812515783614,0.5950707551364931,0.000950256705635793,-18.12954398791545,107.46308634002305,-351.1103057243051,-41.90119382086344,-608.0410158546891,-943.6354625358024,24.581636513323602,100.2466898368337,42.04374822989776,57.057443246314776,58.66971655438988,15915.852364429884,-29.343731769920876,36.77742041223079,134.78023724904443,-62.32009008884808,71.99774700933976,57.91405351101603,13.17009254995023,71.99774700933978,-21.76210747829067,-1582.0750099587187,0.0,30.331155545644684,-171.55556957318845,-70.35461633076041,87.90765042300455,-254.19030557536723,75.70239031172105,-138.69494449814437,172.43236820611068,-156.68623538103157,35.79649306265378,-99.69989420551921,-160.23927158846763,603.4174313442072,-80.08314770925102,-1.0631116694299294,-0.48553991508318717,54.405794051380326,-5.917280696094167,343.77335788843834,-19.79452131980463,-18.41332848167235,0.8145801678512079,-352.2474749318708,244.06208865221788,41.002880368730985,6.876684195183898,-37.893841661828816,-11.558995188240885,-13.024685327046505,-22.533138353458867,249.37692643114997,-346.6295756649697,140.86027669052737,-38.794417769381965,148.20730504024695,221.00693815413888,68.78075083089621,117.58842105500366,-99734.89912775904,33820.925172861665,-163424.9754766114,68.78075083089621,230.27144160608077,11.949129886249139,-21.472519010176548,-6.2910780059492595,5.412216345800417,-60.65072684410186,-80910.61548516294,3193.8493525923113,-17.95728250485748,0.14330047836604365,-27.149000860587336,5252.635891325044,-909.537211174902,3.5744490270571987,752.8391603976379,-3.128925036116053,78.00165179218732
2017-10-31,-9.82159354677209,1.2362301244790033,33.39673118267885,9.190686446254679,0.22763259434639033,-333.9247526666718,-19.284817357270175,109.82396490314493,-347.154380151124,71.45599911154898,-1310.5416515638692,5.648655253657548,8.571500294257154,99.37792020574932,41.679383763614176,56.56296533387295,13239.552457642874,-37.2967134213398,31.383662128936322,114.91613214239639,-40.876446138683285,63.400692003154646,59.25905067864642,13.223964736276208,63.40069200315472,-21.476607848858542,-1621.224132544492,-665.5739222228434,29.557774528567208,-172.15823940654175,-65.67228464561664,89.09147329164858,-245.2547564540335,90.56275880277812,-135.02892273530088,163.62398516433012,-167.62410786542938,89.55180868756142,-413.24904391941664,-3258.2031029303425,-399.28357582962053,42.93679311801958,6.1568306061190015,0.6125116592317355,461.14145660653776,-46.924454910025815,-213.71095446164668,-9.570620972295501,-84.06810089360397,-1.866884354414157,670.2560510375833,-5.832356904933022,-3.511681242750342,2.893846746774784,-0.9900828271201192,-2.2722962969397713,-0.5325062996307537,-5.350434359339488,-31.17756381514073,-51.40926574882633,-25.46202439402714,-5.181749996514718,4.15608027927135,75.90895269297471,8.787057627909249,-384.27711423442315,-403503.80672313273,-238571.48109306023,-149400.87094850466,8.787057627909249,-122.76305013208366,-0.5250187082834614,1.193555207035125,-3.387462322947158,19.331293021379388,-18.395111577029596,-53497.388034755364,89.47169328888367,-0.6546082993852309,-0.20705289343175792,-1.3146541539933878,-1057.312695621862,-66644.96710341134,-106.58486108393208,138.9116918755426,0.02977576014595229,87.16732784650571
2017-11-30,15.617516416680493,9.755058168625728,33.5333162998063,8.28288464196854,0.1841319827746627,320.3255508098456,-336.5495504447855,-18.77537430097201,110.66413362774306,-173.65086859130548,-1295.0475700598636,10.243422762078955,133.97865241234337,8.638163949368552,100.15081820153222,42.0035393920442,11457.918923646179,28.446334583745276,30.148940809871938,152.06519641838452,122.01115611067499,162.61252559474485,191.26107039441442,8.39197585871688,162.61252559474494,-11.32012324264375,-1575.769427281857,2398.126801745333,8.273262733533608,-176.56890871128874,-28.53899202255326,70.98192969312056,-13.751612940637227,-165.0663441641583,59.114343359484266,159.8260729107698,84.55893209166753,-198.65991117192652,-426.07488868636614,-3079.4231939873807,1342.4963615321303,-86.39410927175291,18.225545294854555,0.1563279674424649,-181.81729998517585,41.746184322642875,-130.03572115866552,41.2465359309067,10.506945959835093,-0.7420087959834061,847.9679212156752,39.75460106852097,-14.58298884275689,3.8801171257463807,44.18434317587918,1.04045782335362,-3.3026058289982565,20.954512649156186,184.0072364766147,79.07468082592914,229.2219885309837,11.595643130193444,2.7618693674585018,52.50572502491377,-3.1546003656119126,1640.032277513364,863653.9501360804,686156.327724345,168573.96002419665,-3.1546003656119126,89.86386044095343,3.585608757896985,56.336123440609455,40.82798491234024,129.52890246868307,212.4703074145016,34897.992581527214,73.18597747004969,9.166771313616785,1.265843847217326,3.480274291875787,1978.398544651689,-34.66505576243435,13.558257195342321,-1463.8608579860775,0.046903647977461826,142.15718773137144
2017-12-29,4.287427483019288,1.7148498791494284,29.74932168882619,11.415806522092497,0.3504500436359098,-133.78206947824694,319.1400900386362,-334.51332723393756,-16.775736884563948,91.6401246049306,-1480.4877331576367,13.723871176660978,119.79360981615325,133.46658041211558,8.605148526297755,99.76803759523779,905.9641374178677,107.80963539972582,53.73822031017802,337.6136226428084,-243.2506527832448,200.59322002437574,239.30414058502276,-16.414288682969026,200.5932200243758,-38.68366696828537,605.9095745363745,358.04654378831157,16.088507322976394,62.248820046658814,-18.64768864715736,74.93704776053248,159.99093603217128,-1055.1493850424977,193.90276952977567,193.27834261046112,402.4128348793695,0.10918124832139142,-216.03402336242945,-2750.6136925056353,-187.8059464575208,51.81149816209066,-28.47948525863262,-0.1963636414261387,-74.08244982688075,-20.674953011510297,-224.67413873878434,-0.9893558554859965,-44.645773565316404,-0.7697438536348526,55.96047924888353,51.82854216285614,-51.25744050636649,-101.35415891456972,-28.488041972085227,6.381850344837233,-29.388952237461034,-10.951531983444852,275.805090771451,-442.81282317956175,114.46017812705941,-136.56811908542727,-2.3756416387541606,85.40157095879795,208.8349031729126,2750.745182108103,2072093.2877163813,527328.3278990947,1428348.2856770456,208.8349031729126,-609.4252128875014,6.225739639486882,-133.5706695612646,-23.499587344776444,-279.5732140627199,201.65811877937534,106187.88321095705,-899.5586941850624,-20.70376311975658,3.353516325830782,-54.176819953132394,-862.5754858971923,-2076.608902304335,17.9155133201607,12.962447540696303,4.702978451687044,-123.57255060275816
2018-01-31,-1.2304351182213051,1.9562525807863218,33.55056824989028,3.927048394443633,0.04136901074129661,249.11225608982593,-136.9222005712034,321.45965309641673,-338.2676909817066,519.4546693107987,-1409.5606481062075,-12.312193672210467,166.3029705639994,120.42817499190214,134.17357341604787,8.650731321534625,8164.389655743432,127.82978372692924,61.692224345985544,362.53654934547404,-206.06263155963688,214.6570597164232,262.1469049545142,-16.02717406793737,214.65705971642328,-38.81198023231157,614.0521573965165,442.55809491779365,16.101795384773983,65.07024838275304,10.85096798152915,87.10674749992555,214.86565456537878,-1105.4834450523242,249.59408417265854,199.90787494233194,478.6396732957384,44.97332730610642,64.9157497403456,196.65675844625275,-2207.782974943466,-16.884380141582312,21.575559839528466,0.37667931330679494,155.3281911560889,28.54490604693183,-85.8706492034778,-41.03190191804072,26.73601520948796,-0.7186093413333485,-469.2048894787831,16.46585864404733,4.2512227360732595,0.11383550301859557,5.542147017215797,1.6375794747368104,-0.3007095853695172,8.332717374798904,19.448690473831903,72.17543563594063,26.600769612691238,19.532403218294803,0.9170651221101025,18.741764179872916,-33.74095814934188,-418.8338770887676,274812.24804047495,105701.22333229706,166816.96287052706,-33.74095814934188,113.42079732005914,1.2588348995231087,28.635309369395973,17.302665795115104,30.780830007619457,26.261815576735273,46848.75844612159,14.970872661529938,2.9250373139584553,0.41861197326490185,9.905254523803535,-6695.648590159166,20.03190581036324,13.480263085171828,-180.93040117940473,0.030423574591154967,-62.115083543768606
2018-02-28,-22.111909512025758,0.3630003593388959,41.02332135885527,20.228262264366883,1.0971828675750293,87.7442055287884,250.58823266812257,-137.2324421874918,320.92599194358297,203.884102778979,-1301.6645720830918,-38.46294316567763,57.14200881709872,166.5198995246135,120.58526394071072,134.34859214075442,7404.668184472301,104.33637722788792,64.94549372455677,352.83823500986637,-208.86075128740222,203.2618470672606,259.4679331417293,-15.580042079116371,203.26184706726067,-36.34629390244612,609.7193765035762,-637.0068040404703,18.345848335303522,37.022645453737574,23.334650146620262,91.61744260615572,53.52184239614467,-1198.3284067278362,93.9581752227111,184.83113889953432,349.8180567398007,120.44688797618944,64.43359852496248,2884.2125071687256,1422.9081399420613,50.24208206535525,-1.3679611205791389,-0.019278217989935342,-230.16186146276505,7.066396732943758,-498.63784730999663,-24.620444336698938,2.0026371094154456,-0.20463903204313438,1289.7873442363307,-12.465271040010975,9.11612582532291,-4.061722881006613,-2.5455677745199523,0.10241202283481243,1.244745401865233,-6.8661997325647235,-17.81053395886738,20.7539945693934,-17.590953724642077,25.029296830247574,-3.78685041383099,-72.43085828208314,-28.006444395769847,-827.6519949076519,199683.54643367976,109804.41277136654,90795.94024858251,-28.006444395769847,44.17765586621499,-4.192795345673588,-12.233356042500116,-11.148818288521454,19.932461380557626,-56.81185065813531,18239.930165693164,-59.433883240145406,-0.945524470581951,-0.06115266448010459,-0.9241148334839409,-251.89253837254364,-67.26180228574594,7.491412926420708,132.01883188017382,-0.15817187975077296,28.732217172439164
2018-03-30,4.340969421410376,7.037118055743732,41.00676663287514,-13.84603590880841,0.5142662997909699,9.6412654901665,88.45914325024837,251.4088447057475,-137.80874298865018,37.98755224097808,-951.0396968494024,-51.520156553047784,294.09059418780356,57.11755065022822,166.44862496542058,120.53365052059063,232.2704818991972,161.3393606527852,35.2060535616406,315.89339832056106,410.9627478829095,149.29687375765326,-83.91483030009508,1.5976066800174802,149.29687375765334,-20.48070449669708,127.20555410574491,0.0,15.740040794566895,41.99079487457403,217.20460789268776,-2547.985987048569,128.13900973781068,-265.51439094505366,2812.0447510193094,247.72274797221556,2888.785862496782,296.48618302423404,70.7714948676272,3431.035135826223,533.8726407265299,-20.59021623297525,-23.969773166426364,0.4165015552603535,-358.042063595801,-2.3217476854943015,392.891103957382,8.000027857846021,3.89985912336374,-0.16777016045963777,-544.0981339018635,60.744311280002876,97.27655997455543,13.663593908702943,-15.097355186448738,9.380919678225212,49.48468544649629,9.026873874775447,119.65971287494358,499.9331249298057,339.22537698840324,-39.28574930014415,0.8666118289276028,20.28471441899319,10.808318172213916,-351.5322882225196,602735.2363077179,399936.07022944465,492976.7179506831,10.808318172213916,474.52682351711337,18.831738292893526,120.89508350736354,8.6128044955272,294.250353412432,2507.025039489243,276201.86096523656,-2455.588421550664,17.888772081782747,2.6762455084927126,92.02267217255752,-13843.024718391505,15496.240379667492,152.36169087590997,7950.204358730511,-5.3557840685639775,459.90251352100483
